t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.015625,2.0,2025.14453125,,,,,,,
1.007,warmup,0.0,181.02734375,0.3,2025.14453125,2157.0,0.0,3456.0,643.0,1044.0,43.187,43.468
1.508,warmup,0.0,181.03125,1.0,2025.140625,2157.0,0.0,3255.0,522.0,1044.0,43.093,43.5
2.009,warmup,2.0,181.03515625,0.7,2025.140625,2157.0,0.0,3175.0,482.0,1004.0,43.25,43.531
2.510,stream,2.0,181.0390625,1.0,2025.140625,2157.0,0.0,3134.0,482.0,1004.0,43.281,43.687
3.012,stream,0.0,181.05859375,0.3,2025.140625,2157.0,0.0,3139.0,482.0,1004.0,43.375,43.5
3.513,stream,4.0,181.13671875,1.0,2025.140625,2157.0,0.0,3134.0,482.0,1004.0,43.187,43.562
4.014,stream,2.0,181.14453125,0.7,2025.140625,2157.0,0.0,3139.0,482.0,1004.0,43.093,43.625
4.515,stream,2.0,181.1484375,1.0,2025.1328125,2157.0,0.0,3175.0,482.0,1004.0,43.093,43.531
5.016,stream,4.0,181.15625,0.3,2025.1328125,2157.0,0.0,3180.0,482.0,1004.0,43.093,43.531
5.517,stream,4.0,181.1640625,1.3,2025.1328125,2157.0,0.0,3134.0,482.0,1004.0,43.062,43.468
6.018,stream,2.0,181.17578125,1.0,2025.1328125,2157.0,0.0,3134.0,482.0,1004.0,43.093,43.437
6.520,stream,2.0,181.18359375,1.3,2025.1328125,2157.0,0.0,3134.0,482.0,1004.0,43.343,43.406
7.021,stream,4.0,181.19140625,1.0,2025.1328125,2157.0,0.0,3180.0,482.0,1004.0,43.062,43.5
7.522,stream,2.0,181.19921875,0.7,2025.1328125,2157.0,0.0,3139.0,482.0,1004.0,43.187,43.5
8.023,stream,2.0,181.20703125,1.0,2025.1328125,2157.0,0.0,3139.0,482.0,1004.0,43.187,43.5
8.524,stream,4.0,181.21484375,1.0,2025.1328125,2157.0,0.0,3139.0,482.0,1004.0,43.375,43.468
9.025,stream,4.0,181.21875,1.0,2025.1328125,2157.0,0.0,3139.0,482.0,1004.0,43.0,43.562
9.526,stream,4.0,181.2265625,1.7,2018.21875,2157.0,0.0,3139.0,482.0,1004.0,43.187,43.437
10.028,stream,2.0,181.23046875,1.0,2018.2109375,2150.0,0.0,3215.0,482.0,1004.0,43.218,43.437
10.530,stream,2.0,181.23828125,1.3,2018.01953125,2150.0,0.0,3180.0,482.0,1004.0,43.281,43.406
11.032,stream,4.0,181.24609375,1.0,2018.01953125,2150.0,0.0,3180.0,482.0,1004.0,43.125,43.531
11.534,stream,2.0,181.25390625,0.7,2014.78125,2147.0,0.0,3175.0,482.0,1004.0,43.062,43.531
12.035,stream,2.0,181.26171875,0.3,2014.78125,2147.0,0.0,3139.0,482.0,1004.0,43.031,43.593
12.536,stream,4.0,181.26953125,1.3,2012.06640625,2144.0,0.0,3139.0,482.0,1004.0,43.125,43.5
13.037,stream,2.0,181.28125,1.3,2012.06640625,2144.0,0.0,3139.0,482.0,1004.0,43.062,43.562
13.539,stream,4.0,181.2890625,0.0,2009.05078125,2141.0,0.0,3139.0,482.0,1004.0,43.031,43.437
14.040,stream,2.0,181.2890625,1.0,2009.05078125,2141.0,0.0,3139.0,482.0,1004.0,43.093,43.5
14.541,stream,2.0,181.296875,0.7,2007.0390625,2139.0,0.0,3139.0,482.0,1004.0,43.156,43.593
