t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.0625,1.7,2017.40625,,,,,,,
1.007,warmup,0.0,181.07421875,1.3,2017.40234375,2150.0,0.0,3376.0,643.0,1044.0,43.031,43.406
1.509,warmup,2.0,181.078125,0.7,2017.40234375,2150.0,0.0,3220.0,522.0,1004.0,43.218,43.468
2.011,warmup,0.0,181.08203125,0.7,2017.40234375,2150.0,0.0,3139.0,482.0,1004.0,43.218,43.406
2.513,stream,0.0,181.08203125,0.7,2017.40234375,2150.0,0.0,3175.0,482.0,1004.0,43.062,43.531
3.014,stream,2.0,181.08984375,0.7,2017.40234375,2150.0,0.0,3139.0,482.0,1004.0,43.062,43.5
3.516,stream,4.0,181.16015625,0.7,2017.40234375,2150.0,0.0,3139.0,482.0,1004.0,42.968,43.5
4.018,stream,4.0,181.171875,1.0,2017.39453125,2150.0,0.0,3175.0,482.0,1004.0,43.25,43.343
4.520,stream,2.0,181.17578125,0.7,2017.39453125,2150.0,0.0,3220.0,482.0,1004.0,43.187,43.468
5.021,stream,4.0,181.18359375,1.0,2017.39453125,2150.0,0.0,3180.0,482.0,1004.0,43.156,43.343
5.523,stream,2.0,181.1875,0.3,2017.39453125,2150.0,0.0,3139.0,482.0,1004.0,43.125,43.5
6.024,stream,4.0,181.19921875,0.7,2017.39453125,2150.0,0.0,3139.0,482.0,1004.0,43.062,43.437
6.526,stream,2.0,181.20703125,0.3,2017.39453125,2150.0,0.0,3175.0,482.0,1004.0,42.968,43.437
7.027,stream,2.0,181.21484375,1.3,2017.39453125,2150.0,0.0,3180.0,482.0,1004.0,43.093,43.406
7.529,stream,4.0,181.22265625,0.3,2017.39453125,2150.0,0.0,3139.0,482.0,1004.0,43.218,43.343
8.030,stream,2.0,181.23046875,0.7,2017.39453125,2150.0,0.0,3139.0,482.0,1004.0,43.281,43.437
8.532,stream,2.0,181.23828125,0.7,2017.39453125,2150.0,0.0,3139.0,482.0,1004.0,43.093,43.531
9.034,stream,4.0,181.2421875,1.0,2011.265625,2150.0,0.0,3180.0,482.0,1004.0,42.937,43.437
9.536,stream,2.0,181.25390625,1.0,2011.2578125,2144.0,0.0,3215.0,482.0,1004.0,43.25,43.406
10.038,stream,6.0,181.2578125,0.7,2011.2578125,2144.0,0.0,3139.0,482.0,1004.0,43.312,43.5
10.539,stream,2.0,181.265625,1.0,2011.2578125,2144.0,0.0,3139.0,482.0,1004.0,43.187,43.375
11.041,stream,4.0,181.2734375,1.3,2009.9609375,2143.0,0.0,3139.0,482.0,1004.0,43.187,43.531
11.543,stream,2.0,181.28125,0.3,2009.9609375,2142.0,0.0,3180.0,482.0,1004.0,43.125,43.562
12.045,stream,2.0,181.2890625,0.7,2007.16015625,2140.0,0.0,3175.0,482.0,1004.0,42.968,43.5
12.547,stream,4.0,181.296875,1.0,2007.40625,2140.0,0.0,3139.0,482.0,1004.0,43.25,43.406
13.049,stream,2.0,181.30859375,1.0,2004.93359375,2140.0,0.0,3134.0,482.0,1004.0,43.187,43.531
13.550,stream,4.0,181.31640625,1.0,2004.921875,2137.0,0.0,3139.0,482.0,1004.0,43.218,43.375
14.052,stream,2.0,181.31640625,1.0,2002.7734375,2135.0,0.0,3139.0,482.0,1004.0,43.125,43.468
14.554,stream,2.0,181.32421875,0.7,2002.7734375,2135.0,0.0,3139.0,482.0,1004.0,43.031,43.5
15.056,stream,4.0,181.33203125,1.0,2000.875,2133.0,0.0,3215.0,482.0,1004.0,43.031,43.5
15.558,stream,4.0,181.33984375,0.0,2001.12109375,2134.0,0.0,3180.0,482.0,1004.0,43.406,43.437
16.060,stream,2.0,181.3515625,1.0,1998.10546875,2130.0,0.0,3134.0,482.0,1004.0,43.125,43.468
16.562,stream,2.0,181.359375,0.7,1998.10546875,2131.0,0.0,3134.0,482.0,1004.0,43.156,43.343
17.063,stream,4.0,181.3671875,0.7,1998.2109375,2130.0,0.0,3139.0,482.0,1004.0,43.062,43.531
17.565,stream,4.0,181.37109375,0.7,1998.2109375,2130.0,0.0,3139.0,482.0,1004.0,43.031,43.531
18.067,stream,4.0,181.37890625,0.3,1995.87890625,2128.0,0.0,3139.0,482.0,1004.0,43.0,43.343
18.568,stream,2.0,181.3828125,1.0,1995.87890625,2128.0,0.0,3139.0,482.0,1004.0,43.218,43.406
19.070,stream,4.0,181.3984375,0.7,1994.125,2126.0,0.0,3139.0,482.0,1004.0,43.218,43.312
19.572,stream,2.0,181.40625,1.0,1994.125,2127.0,0.0,3139.0,482.0,1004.0,43.125,43.343
20.074,stream,2.0,181.41015625,1.0,1994.125,2127.0,0.0,3139.0,482.0,1004.0,43.187,43.375
20.576,stream,4.0,181.421875,0.3,1994.36328125,2127.0,0.0,3215.0,482.0,1004.0,43.062,43.5
21.078,stream,2.0,181.42578125,1.3,1991.8984375,2124.0,0.0,3180.0,482.0,1004.0,43.031,43.437
21.579,stream,4.0,181.43359375,1.0,1992.14453125,2124.0,0.0,3139.0,482.0,1004.0,43.187,43.312
22.081,stream,2.0,181.44140625,0.7,1992.14453125,2125.0,0.0,3134.0,482.0,1004.0,43.25,43.375
22.583,stream,4.0,181.44140625,1.0,1992.14453125,2125.0,0.0,3139.0,482.0,1004.0,43.218,43.406
23.085,stream,2.0,181.4453125,1.0,1992.140625,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.5
23.587,stream,4.0,181.4453125,1.0,1992.140625,2125.0,0.0,3134.0,482.0,1004.0,43.0,43.468
24.089,stream,2.0,181.4453125,0.7,1992.140625,2125.0,0.0,3139.0,482.0,1004.0,43.125,43.375
24.591,stream,4.0,181.4453125,0.7,1992.140625,2125.0,0.0,3139.0,482.0,1004.0,43.281,43.406
25.093,stream,2.0,181.453125,1.7,1992.140625,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.281
25.596,stream,4.0,181.45703125,1.0,1992.140625,2125.0,0.0,3139.0,482.0,1004.0,43.156,43.25
26.098,stream,4.0,181.45703125,1.0,1992.37890625,2125.0,0.0,3180.0,482.0,1004.0,43.062,43.343
26.600,stream,2.0,181.45703125,0.3,1992.37109375,2125.0,0.0,3139.0,482.0,1004.0,43.062,43.437
27.102,stream,4.0,181.45703125,1.0,1992.37109375,2125.0,0.0,3139.0,482.0,1004.0,42.937,43.406
27.604,stream,2.0,181.45703125,1.0,1992.37109375,2125.0,0.0,3139.0,482.0,1004.0,43.156,43.312
28.106,stream,4.0,181.45703125,0.0,1992.37109375,2125.0,0.0,3139.0,482.0,1004.0,43.218,43.375
28.608,stream,2.0,181.45703125,1.7,1992.37109375,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.312
29.111,stream,4.0,181.45703125,0.3,1986.37109375,2119.0,0.0,3139.0,482.0,1004.0,43.093,43.437
29.612,stream,2.0,181.45703125,1.3,1986.37109375,2119.0,0.0,3139.0,482.0,1004.0,43.031,43.437
30.114,stream,2.0,181.45703125,0.3,1986.328125,2119.0,0.0,3139.0,482.0,1004.0,42.968,43.406
30.616,stream,4.0,181.45703125,0.7,1986.328125,2119.0,0.0,3134.0,482.0,1004.0,43.093,43.312
31.118,stream,2.0,181.45703125,0.7,1986.328125,2119.0,0.0,3139.0,482.0,1004.0,43.125,43.375
31.620,stream,4.0,181.4609375,1.3,1986.3203125,2119.0,0.0,3180.0,482.0,1004.0,43.187,43.375
32.122,stream,2.0,181.4609375,1.3,1986.3203125,2119.0,0.0,3180.0,482.0,1004.0,43.062,43.343
32.624,stream,4.0,181.4609375,0.3,1986.3203125,2119.0,0.0,3139.0,482.0,1004.0,43.156,43.343
33.126,stream,4.0,181.4609375,0.3,1986.3203125,2119.0,0.0,3134.0,482.0,1004.0,43.156,43.281
33.628,stream,2.0,181.4609375,0.7,1986.3203125,2119.0,0.0,3139.0,482.0,1004.0,43.281,43.312
34.129,stream,4.0,181.46484375,0.3,1986.3203125,2119.0,0.0,3139.0,482.0,1004.0,43.25,43.375
34.631,stream,4.0,181.46484375,1.0,1986.3203125,2119.0,0.0,3139.0,482.0,1004.0,43.031,43.343
