t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
7.20,8.47,8.48,0,-2.77820,0,|r_aux|,cross-domain,0.0000,0.0000,3.768,0,-2.77820,0,1.191,1.179,1.596,0,-0.2418,1.914,1.44,-1.117,-0.595
7.60,8.87,8.88,0,-2.18246,0,e_rec,cross-domain,0.0000,0.0000,4.010,0,-2.18246,0,1.005,0.8483,1.659,0,0.4192,1.262,1.019,1.887,-0.3844
8.00,9.27,9.28,0,-3.00860,0,|r_bal|,cross-domain,0.0000,0.0000,3.863,0,-3.00860,0,0.8898,0.818,2.673,0,0.6364,1.756,0.8667,-0.346,0.2597
8.40,9.67,9.68,0,-3.15532,0,|r_aux|,cross-domain,0.0000,0.0000,3.588,0,-3.15532,0,0.3875,1.159,1.264,0,0.7844,1.255,0.02505,-0.6419,0.3778
8.80,10.07,10.08,0,-2.27269,0,e_rec,cross-domain,0.0000,0.0000,3.804,0,-2.27269,0,0.7319,1.031,0.6861,0,0.7281,1.277,-0.3338,1.771,0.1395
9.20,10.47,10.48,0,-2.75098,0,|r_aux|,cross-domain,0.0000,0.0000,3.485,0,-2.75098,0,0.4162,1.218,1.967,0,0.8367,0.317,-0.1757,0.6852,0.7883
9.60,10.87,10.88,0,-3.11862,0,|r_aux|,cross-domain,0.0000,0.0000,3.496,0,-3.11862,0,0.5884,1.389,1.199,0,0.7613,-0.1873,0.6683,-0.5736,-0.3044
10.00,11.27,11.28,0,-1.88623,0,e_rec,cross-domain,0.0000,0.0000,3.667,0,-1.88623,0,0.9041,1.142,1.043,0,0.4451,-0.7021,0.1367,2.781,0.7656
10.40,11.67,11.68,0,-2.58463,0,|r_aux|,cross-domain,0.0000,0.0000,3.600,0,-2.58463,0,0.8898,1.124,2.721,0,-0.1986,0.08972,0.2316,-0.3071,0.04087
10.80,12.07,12.08,0,-2.82177,0,|r_aux|,cross-domain,0.0000,0.0000,3.705,0,-2.82177,0,0.7606,1.357,1.108,0,-0.0605,0.6188,0.6034,-0.8726,0.1372
11.20,12.47,12.48,0,-1.74276,0,e_rec,cross-domain,0.0000,0.0000,3.491,0,-1.74276,0,0.3444,1.14,0.831,0,0.3433,1.754,0.1278,3.16,0.2979
11.60,12.87,12.88,0,-2.72577,0,|r_aux|,cross-domain,0.0000,0.0000,3.495,0,-2.72577,0,1.148,1.175,2.318,0,0.5857,1.86,0.3043,-0.09851,0.08568
12.00,13.27,13.28,0,-3.01411,0,|r_aux|,cross-domain,0.0000,0.0000,3.698,0,-3.01411,0,0.9759,1.38,0.8368,0,0.4253,1.408,0.697,-1.029,0.4976
12.40,13.67,13.68,0,-2.65577,0,|r_bal|,cross-domain,0.0000,0.0000,3.681,0,-2.65577,0,1.277,1.093,0.5744,0,-0.2657,0.574,0.2828,-0.8615,-0.05426
12.80,14.07,14.08,0,-2.14813,0,e_rec,cross-domain,0.0000,0.0000,3.707,0,-2.14813,0,0.5023,0.9368,1.775,0,-0.3726,-0.1069,-0.00279,1.242,1.213
13.20,14.47,14.48,0,-2.62596,0,|r_aux|,cross-domain,0.0000,0.0000,3.618,0,-2.62596,0,0.6171,1.249,0.6571,0,-0.4242,-0.3313,0.3177,-0.5376,0.1083
13.60,14.87,14.88,0,-2.32731,0,e_rec,cross-domain,0.0000,0.0000,3.915,0,-2.32731,0,0.1148,0.988,0.7913,0,-0.4542,-0.7088,-0.1538,0.796,0.5964
14.00,15.27,15.28,0,-2.49349,0,|r_qp|,cross-domain,0.0000,0.0000,3.813,0,-2.49349,0,0.3301,1.03,2.136,0,-0.7693,-1.123,0.04853,-0.245,0.05837
14.40,15.67,15.68,0,-2.42091,0,|r_aux|,cross-domain,0.0000,0.0000,3.653,0,-2.42091,0,0.4449,1.239,0.8399,0,-0.6093,-1.422,0.8437,0.1907,-0.2911
14.80,16.07,16.08,0,-1.65620,0,e_rec,cross-domain,0.0000,0.0000,3.951,0,-1.65620,0,0.3731,1.074,0.7807,0,0.03291,-1.288,0.3145,3.387,-0.2514
15.20,16.47,16.48,0,-2.60048,0,|r_aux|,cross-domain,0.0000,0.0000,3.699,0,-2.60048,0,0.4162,1.283,1.813,0,0.1118,-0.4466,0.1733,0.2696,-0.3152
15.60,16.87,16.88,0,-3.25917,0,|r_aux|,cross-domain,0.0000,0.0000,3.746,0,-3.25917,0,0.3301,1.48,0.8108,0,0.7719,-0.01167,1.245,-0.7261,0.1904
16.00,17.27,17.28,0,-3.31789,0,|r_aux|,cross-domain,0.0000,0.0000,3.655,0,-3.31789,0,0.7032,1.073,0.5758,0,1.751,0.9585,0.2193,0.007899,-0.07595
16.40,17.67,17.68,0,-3.61103,0,|r_bal|,cross-domain,0.0000,0.0000,3.642,0,-3.61103,0,0.8898,0.7105,2.007,0,1.882,0.816,0.08654,-0.6066,0.4377
16.80,18.07,18.08,0,-2.95607,0,e_rec,cross-domain,0.0000,0.0000,3.486,0,-2.95607,0,1.019,1.074,0.7455,0,2.007,0.8114,0.2455,1.263,-0.1789
17.20,18.47,18.48,0,-2.58507,0,e_rec,cross-domain,0.0000,0.0000,3.643,0,-2.58507,0,1.708,0.9717,0.2382,0,1.543,-0.04478,0.411,1.555,-0.4483
17.60,18.87,18.88,0,-2.71188,0,|r_bal|,cross-domain,0.0000,0.0000,3.557,0,-2.71188,0,1.363,1.291,1.292,0,0.7297,-0.2691,0.4965,0.1868,-0.1041
18.00,19.27,19.28,0,-2.56716,0,|r_bal|,cross-domain,0.0000,0.0000,3.715,0,-2.56716,0,1.607,1.425,0.01475,0,0.16,-0.2089,1.722,-0.06176,-0.5222
18.40,19.67,19.68,0,-2.26950,0,e_rec,cross-domain,0.0000,0.0000,3.637,0,-2.26950,0,0.7462,0.9637,0.4648,0,-0.1178,0.6498,0.354,0.9176,-0.6261
18.80,20.07,20.08,0,-2.34537,0,e_rec,cross-domain,0.0000,0.0000,3.634,0,-2.34537,0,0.7749,0.6494,2.288,0,0.005506,0.8169,0.1849,0.9935,-0.008408
19.20,20.47,20.48,0,-2.68522,0,|r_aux|,cross-domain,0.0000,0.0000,3.699,0,-2.68522,0,1.019,1.057,1.046,0,0.1898,1.034,0.1083,-0.2767,-0.07504
19.60,20.87,20.88,0,-2.78730,0,|r_aux|,cross-domain,0.0000,0.0000,3.550,0,-2.78730,0,0.5023,0.8562,0.8191,0,0.2953,0.9523,-0.1879,-0.05415,-0.08706
20.00,21.27,21.28,0,-2.69798,0,|r_aux|,cross-domain,0.0000,0.0000,4.290,0,-2.69798,0,0.287,1.001,1.889,0,0.3661,1.066,-0.01752,0.4131,0.5152
20.40,21.67,21.68,0,-2.86855,0,|r_aux|,cross-domain,0.0000,0.0000,3.572,0,-2.86855,0,0.5453,1.224,0.6909,0,0.7198,0.7621,0.6283,0.199,0.0304
20.80,22.07,22.08,0,-2.93539,0,|r_aux|,cross-domain,0.0000,0.0000,3.657,0,-2.93539,0,0.6888,0.9292,0.5053,0,0.2201,-0.2403,-0.02458,-0.6248,-0.3801
21.20,22.47,22.48,0,-2.95281,0,|r_bal|,cross-domain,0.0000,0.0000,3.697,0,-2.95281,0,0.9902,0.8898,2.094,0,1.301,-0.9307,0.04928,0.6261,-0.2059
21.60,22.87,22.88,0,-3.22391,0,|r_aux|,cross-domain,0.0000,0.0000,3.546,0,-3.22391,0,0.9759,1.184,0.861,0,1.215,-0.6157,0.4652,-0.4502,-0.6066
22.00,23.27,23.28,0,-3.02632,0,|r_aux|,cross-domain,0.0000,0.0000,3.813,0,-3.02632,0,0.8898,0.8647,1.061,0,1.069,-0.3751,-0.04624,0.08782,-0.5593
22.40,23.67,23.68,0,-2.50869,0,|r_bal|,cross-domain,0.0000,0.0000,3.716,0,-2.50869,0,0.9615,0.8783,2.443,0,0.1202,-0.2105,-0.002696,0.3786,-0.7127
22.80,24.07,24.08,0,-1.83950,0,e_rec,cross-domain,0.0000,0.0000,3.546,0,-1.83950,0,0.9615,1.169,1.023,0,-0.001403,-0.2784,0.9939,2.398,-0.1952
23.20,24.47,24.48,0,-2.14559,0,e_rec,cross-domain,0.0000,0.0000,3.783,0,-2.14559,0,0.5453,0.991,-0.007538,0,-0.4725,0.07343,1.491,1.36,0.2274
23.60,24.87,24.88,0,-2.66930,0,|r_aux|,cross-domain,0.0000,0.0000,4.100,0,-2.66930,0,0.4449,1.17,0.8547,0,-0.5705,0.38,1.777,-0.4159,0.09468
24.00,25.27,25.28,0,-2.45468,0,|r_qp|,cross-domain,0.0000,0.0000,3.597,0,-2.45468,0,0.3301,1.349,-0.4543,0,-0.8226,0.1463,3.329,0.3005,0.1076
24.40,25.67,25.68,0,-2.26850,0,e_rec,cross-domain,0.0000,0.0000,3.750,0,-2.26850,0,0.7462,1.085,-0.6252,0,0.3817,-0.2279,2.582,2.164,-0.2059
24.80,26.07,26.08,0,-3.13142,0,|r_aux|,cross-domain,0.0000,0.0000,3.599,0,-3.13142,0,0.7032,1.063,0.8281,0,0.1417,-0.4663,2.271,-0.7743,0.6195
25.20,26.47,26.48,0,-2.91983,0,|r_aux|,cross-domain,0.0000,0.0000,3.694,0,-2.91983,0,0.8898,1.3,-0.4583,0,0.4412,-0.2835,3.019,0.1006,-0.3301
25.60,26.87,26.88,0,-2.29750,0,e_rec,cross-domain,0.0000,0.0000,3.493,0,-2.29750,0,0.8036,0.9552,0.1207,0,-0.3636,0.8381,1.389,0.7094,-0.828
26.00,27.27,27.28,0,-2.56747,0,|r_bal|,cross-domain,0.0000,0.0000,3.601,0,-2.56747,0,1.062,0.8614,1.944,0,0.01777,1.022,1.024,0.133,-0.8167
26.40,27.67,27.68,0,-2.32990,0,|r_aux|,cross-domain,0.0000,0.0000,3.652,0,-2.32990,0,1.005,1.187,0.7435,0,-0.1423,1.257,1.21,0.5842,0.1849
26.80,28.07,28.08,0,-2.01681,0,e_rec,cross-domain,0.0000,0.0000,3.560,0,-2.01681,0,0.818,0.9967,0.06447,0,-0.1632,0.9109,1.434,1.856,0.001159
27.20,28.47,28.48,0,-2.37907,0,e_rec,cross-domain,0.0000,0.0000,3.711,0,-2.37907,0,0.9902,1.093,0.86,0,-0.06851,1.393,2.064,0.753,-0.4088
27.60,28.87,28.88,0,-2.30814,0,e_rec,cross-domain,0.0000,0.0000,3.564,0,-2.30814,0,1.134,1.297,-0.223,0,-0.1136,2.148,3.605,1.083,0.8279
28.00,29.27,29.28,0,-1.39219,0,e_rec,cross-domain,0.0000,0.0000,3.596,0,-1.39219,0,1.306,1.044,-0.8851,0,0.4835,2.029,3.469,4.698,0.5506
28.40,29.67,29.68,0,-3.13351,0,|r_bal|,cross-domain,0.0000,0.0000,3.640,0,-3.13351,0,1.55,1.05,0.1353,0,0.751,1.403,3.639,-0.4547,-0.3659
28.80,30.07,30.08,0,-3.16819,0,|r_bal|,cross-domain,0.0000,0.0000,3.616,0,-3.16819,0,1.622,1.259,-1.16,0,0.5437,0.8079,4.564,-0.6409,0.5957
29.20,30.47,30.48,0,-2.91084,0,|r_bal|,cross-domain,0.0000,0.0000,3.717,0,-2.91084,0,1.32,0.9141,-0.1331,0,0.5755,1.019,2.521,0.07697,0.5734
29.60,30.87,30.88,0,-2.99303,0,|r_bal|,cross-domain,0.0000,0.0000,3.634,0,-2.99303,0,1.449,0.8161,2.271,0,0.2889,0.8814,1.5,-0.8298,0.529
30.00,31.27,31.28,0,-2.68352,0,|r_aux|,cross-domain,0.0000,0.0000,3.659,0,-2.68352,0,1.091,1.161,1.288,0,0.4341,1.036,1.077,0.1522,-0.22
30.40,31.67,31.68,0,-2.51298,0,|r_bal|,cross-domain,0.0000,0.0000,3.744,0,-2.51298,0,1.033,0.8491,1.119,0,0.01533,1.001,0.3852,0.1776,-0.838
30.80,32.07,32.08,0,-2.89477,0,|r_aux|,cross-domain,0.0000,0.0000,3.658,0,-2.89477,0,0.7462,0.7351,2.69,0,0.6238,1.173,0.6357,0.1135,-0.1431
31.20,32.47,32.48,0,-2.82159,0,e_rec,cross-domain,0.0000,0.0000,3.663,0,-2.82159,0,0.5884,1.093,1.351,0,1.219,1.384,0.9776,1.105,0.7574
31.60,32.87,32.88,0,-2.56978,0,e_rec,cross-domain,0.0000,0.0000,3.734,0,-2.56978,0,0.574,0.8996,0.3635,0,0.9766,0.8161,1.781,1.958,0.4593
32.00,33.27,33.28,-1,16.81404,1,e_rec,single-domain,0.0000,0.0000,3.548,0,16.81404,1,19.46,1.465,1.028,0,0.5982,1.169,3.516,50,13.2
32.40,33.67,35.58,-1,24.67173,1,e_rec,single-domain,0.0000,0.0859,1901.155,1900,24.32798,1,50,4.113,-0.6134,0,0.2128,10.85,5.222,50,2.473
32.80,34.07,35.58,1,26.98085,1,e_rec,single-domain,0.0000,0.3984,1501.155,1500,25.38710,1,50,8.213,-1.228,0,0.256,19.07,4.327,50,9.538
33.20,34.47,35.58,1,29.44175,1,e_rec,single-domain,0.0000,0.7109,1101.155,1100,26.59800,1,50,13.79,-0.1705,0,0.02261,25.2,4.488,50,22.53
33.60,34.87,36.77,1,30.11546,1,e_rec,single-domain,0.0000,0.8672,1891.185,1890,26.64671,1,50,14.66,-1.201,0,0.1167,19.41,3.907,50,19.91
34.00,35.27,36.77,1,30.58132,1,e_rec,single-domain,0.0000,0.8672,1491.185,1490,27.11257,1,50,15.93,-0.3602,0,0.2388,14.49,3.174,50,4.039
34.40,35.67,36.77,1,28.93458,1,e_rec,single-domain,0.0000,0.8672,1091.185,1090,25.46583,1,50,14.44,2.273,0,0.7311,8.244,2.531,50,47.69
34.80,36.07,37.90,1,30.18058,1,e_rec,single-domain,0.0000,0.9297,1821.501,1820,26.46183,1,50,14.46,1.26,0,0.4898,5.445,1.942,50,5.111
35.20,36.47,37.90,1,29.85632,1,e_rec,single-domain,0.0000,0.9297,1421.501,1420,26.13757,1,50,13.4,1.126,0,0.3143,5.598,0.5717,50,17.84
35.60,36.87,37.90,1,29.83414,1,e_rec,single-domain,0.0000,0.9297,1021.501,1020,26.11539,1,50,13.14,2.402,0,0.1687,9.91,0.5627,50,26
36.00,37.27,37.90,1,29.65983,1,e_rec,single-domain,0.0000,0.8125,621.501,620,26.40983,1,50,12.89,1.193,0,0.3446,11.83,0.717,50,9.255
36.40,37.67,37.90,1,28.12431,1,e_rec,single-domain,0.0000,0.5000,221.501,220,26.12431,1,50,12.2,1.046,0,0.0582,10.8,0.9673,50,18.25
36.80,38.07,38.08,1,26.91752,1,e_rec,single-domain,0.0000,0.1875,3.551,0,26.16752,1,50,11.63,2.63,0,-0.4814,8.549,0.9846,50,17.65
37.20,38.47,40.39,1,26.49771,1,e_rec,single-domain,0.0000,0.0781,1910.829,1910,26.18521,1,50,11.85,1.437,0,-0.1866,7.769,1.576,50,9.892
37.60,38.87,40.39,1,28.17742,1,e_rec,single-domain,0.0000,0.3906,1510.829,1510,26.61492,1,50,12.5,1.364,0,-0.117,8.066,0.2022,50,0.8787
38.00,39.27,41.27,1,28.10656,1,e_rec,single-domain,0.0000,0.5156,1990.556,1990,26.04406,1,50,14.13,2.747,0,0.8016,8.285,0.05196,50,26.32
38.40,39.67,41.54,1,28.79454,1,e_rec,single-domain,0.0000,0.6953,1860.778,1860,26.01329,1,50,14.07,1.351,0,1.109,9.098,0.5183,50,20.68
38.80,40.07,41.54,1,28.97948,1,e_rec,single-domain,0.0000,0.6953,1460.778,1460,26.19823,1,50,12.86,0.837,0,1.05,9.827,0.6069,50,2.435
39.20,40.47,42.47,1,28.38135,1,e_rec,single-domain,0.0000,0.6797,1990.527,1990,25.66260,1,50,12.81,1.872,0,1.03,9.87,0.7573,50,26.2
39.60,40.87,42.67,1,29.35595,1,e_rec,single-domain,0.0000,0.8359,1790.866,1790,26.01220,1,50,12.25,0.892,0,0.8742,10.46,2.027,50,4.151
40.00,41.27,42.67,1,29.62197,1,e_rec,single-domain,0.0000,0.8359,1390.866,1390,26.27822,1,50,13.05,0.08865,0,0.7765,13.03,2.897,50,2.475
40.40,41.67,42.67,1,29.84443,1,e_rec,single-domain,0.0000,0.9453,990.866,990,26.06318,1,50,13.75,1.09,0,0.9632,17.66,3.234,50,21.63
40.80,42.07,43.95,1,29.99982,1,e_rec,single-domain,0.0000,0.9141,1871.344,1870,26.34357,1,50,12.95,-0.4941,0,0.8739,31.19,5.277,50,16.25
41.20,42.47,43.95,1,30.12794,1,e_rec,single-domain,0.0000,0.9141,1471.344,1470,26.47169,1,50,11.57,0.1994,0,1.059,35.18,3.93,50,4.805
41.60,42.87,43.95,1,29.44435,1,e_rec,single-domain,0.0000,0.6562,1071.344,1070,26.81935,1,50,11.42,2.399,0,0.463,36.22,3.541,50,2.216
42.00,43.27,43.95,1,28.63790,1,e_rec,single-domain,0.0000,0.4297,671.344,670,26.91915,1,50,11.25,1.314,0,0.01371,32.32,2.866,50,0.7168
42.40,43.67,43.95,1,27.46721,1,e_rec,single-domain,0.0000,0.1172,271.344,270,26.99846,1,50,12.5,0.9256,0,0.1167,30.26,4.142,50,-0.4847
42.80,44.07,44.08,1,26.18829,1,e_rec,single-domain,0.0000,0.0000,3.658,0,26.18829,1,50,12.92,2.048,0,-0.09886,38.14,5.974,50,50
43.20,44.47,46.37,1,27.70921,1,e_rec,single-domain,0.0000,0.0938,1891.487,1890,27.33421,1,50,13.54,0.9757,0,-0.08821,42.54,6.354,50,9.383
43.60,44.87,46.37,1,28.97668,1,e_rec,single-domain,0.0000,0.4062,1491.487,1490,27.35168,1,50,12.39,0.818,0,0.09254,45.39,4.661,50,4.581
44.00,45.27,46.37,1,29.67551,1,e_rec,single-domain,0.0000,0.7188,1091.487,1090,26.80051,1,50,12.09,2.277,0,0.4237,36.83,2.881,50,13.62
44.40,45.67,46.37,1,30.03471,1,e_rec,single-domain,0.0000,0.7812,691.487,690,26.90971,1,50,12.43,0.773,0,0.03842,22.53,1.711,50,0.9919
44.80,46.07,46.37,1,28.42445,1,e_rec,single-domain,0.0000,0.4688,291.487,290,26.54945,1,50,12.02,-0.3444,0,-0.3063,16.59,3.946,50,2.221
45.20,46.47,48.10,1,28.15881,1,e_rec,single-domain,0.0000,0.4609,1620.596,1620,26.31506,1,50,12.94,-0.06586,0,-0.3106,18.93,4.319,50,24.15
45.60,46.87,48.80,1,28.70750,1,e_rec,single-domain,0.0000,0.4297,1920.877,1920,26.98875,1,50,12.57,-1.143,0,-0.2153,28.43,5.361,50,-0.7437
46.00,47.27,48.80,1,30.16711,1,e_rec,single-domain,0.0000,0.7422,1520.877,1520,27.19836,1,50,12.68,-0.6427,0,-0.1079,29.47,2.556,50,0.6226
46.40,47.67,48.80,1,28.61468,1,e_rec,single-domain,0.0000,0.5859,1120.877,1120,26.27093,1,50,11.81,1.685,0,0.321,22.3,0.3933,50,22.99
46.80,48.07,50.02,1,28.95393,1,e_rec,single-domain,0.0000,0.5156,1941.012,1940,26.89143,1,50,13.01,0.8352,0,-0.3304,13.55,0.2856,50,5.485
47.20,48.47,50.02,1,28.93935,1,e_rec,single-domain,0.0000,0.5156,1541.012,1540,26.87685,1,50,15.04,0.6382,0,0.1241,10.51,1.636,50,7.676
47.60,48.87,50.02,1,30.06482,1,e_rec,single-domain,0.0000,0.6797,1141.012,1140,27.34607,1,50,15.35,2.405,0,-0.3132,14.66,1.857,50,3.723
48.00,49.27,51.16,1,30.92947,1,e_rec,single-domain,0.0000,0.8828,1881.329,1880,27.39822,1,50,15.08,1.164,0,-0.06294,21.41,2.72,50,1.252
48.40,49.67,51.16,1,30.92590,1,e_rec,single-domain,0.0000,0.8906,1481.329,1480,27.36340,1,50,14.31,1.124,0,-0.5953,23.45,2.104,50,10.75
48.80,50.07,51.16,1,29.17930,1,e_rec,single-domain,0.0000,0.6875,1081.329,1080,26.42930,1,50,12.86,2.045,0,0.1694,18.8,0.6746,50,22.5
49.20,50.47,51.16,1,28.14393,1,e_rec,single-domain,0.0000,0.4844,681.329,680,26.20643,1,50,12.31,0.5187,0,0.5283,12.01,0.848,50,9.032
49.60,50.87,51.16,1,26.55296,1,e_rec,single-domain,0.0000,0.1719,281.329,280,25.86546,1,50,12.24,0.2382,0,0.9132,7.529,0.2313,50,11.68
50.00,51.27,53.12,1,26.21139,1,e_rec,single-domain,0.0000,0.1328,1840.994,1840,25.68014,1,50,13.13,1.672,0,0.183,7.949,0.1469,50,43.63
50.40,51.67,53.12,1,28.35993,1,e_rec,single-domain,0.0000,0.4453,1440.994,1440,26.57868,1,50,13.29,1.201,0,0.05856,10.64,0.4542,50,9.932
50.80,52.07,53.12,1,29.76806,1,e_rec,single-domain,0.0000,0.7578,1040.994,1040,26.73681,1,50,14.05,0.9699,0,-0.4714,11.19,0.8059,50,19.71
51.20,52.47,54.48,1,29.76101,1,e_rec,single-domain,0.0000,0.8047,2004.148,2000,26.54226,1,50,13.82,2.375,0,-0.6013,9.003,0.7767,50,25.66
51.60,52.87,54.48,1,28.96516,1,e_rec,single-domain,0.0000,0.5859,1604.148,1600,26.62141,1,50,13.3,0.915,0,-0.4267,9.346,2.705,50,7.07
52.00,53.27,54.48,1,27.34933,1,e_rec,single-domain,0.0000,0.2734,1204.148,1200,26.25558,1,50,11.58,0.5862,0,0.1368,11.28,1.357,50,4.162
52.40,53.67,54.48,1,26.56118,1,e_rec,single-domain,0.0000,0.1016,804.148,800,26.15493,1,50,12.38,1.953,0,0.7787,15.54,1.49,50,10.79
52.80,54.07,55.89,1,27.05308,1,e_rec,single-domain,0.0000,0.1562,1810.728,1810,26.42808,1,50,12.27,0.9488,0,0.4397,16.04,2.102,50,2.134
53.20,54.47,55.89,1,28.31399,1,e_rec,single-domain,0.0000,0.4688,1410.728,1410,26.43899,1,50,13.34,0.7888,0,0.475,13.83,1.642,50,9.562
53.60,54.87,56.84,1,28.48449,1,e_rec,single-domain,0.0000,0.6641,1960.525,1960,25.82824,1,50,12.27,2.13,0,0.6582,12.06,2.441,50,17.87
54.00,55.27,57.11,1,29.13510,1,e_rec,single-domain,0.0000,0.7109,1830.763,1830,26.29135,1,50,11.65,1.07,0,0.05789,9.69,1.242,50,2.707
54.40,55.67,57.11,1,28.74199,1,e_rec,single-domain,0.0000,0.7109,1430.763,1430,25.89824,1,50,10.92,0.7553,0,0.1649,7.048,0.5141,50,9.767
54.80,56.07,57.85,1,28.84892,1,e_rec,single-domain,0.0000,0.7969,1771.094,1770,25.66142,1,50,12.25,2.238,0,-0.03536,7.471,-0.5926,50,42
55.20,56.47,57.85,1,28.81808,1,e_rec,single-domain,0.0000,0.6953,1371.094,1370,26.03683,1,50,13.34,1.005,0,0.6252,10.22,4.066,50,10.59
55.60,56.87,57.85,1,28.08335,1,e_rec,single-domain,0.0000,0.3828,971.094,970,26.55210,1,50,14.52,0.7579,0,0.6777,15.59,3.833,50,6.935
56.00,57.27,57.85,1,25.55143,1,e_rec,single-domain,0.0000,0.0781,571.094,570,25.23893,1,50,12.53,2.072,0,0.8119,21.96,5.699,50,47.79
56.40,57.67,57.68,1,26.70713,1,e_rec,single-domain,0.0000,0.0000,3.652,0,26.70713,1,50,12.22,0.7486,0,0.8969,30.46,2.532,50,1.37
56.80,58.07,58.08,1,26.98880,1,e_rec,single-domain,0.0000,0.0000,3.432,0,26.98880,1,50,11.75,0.6602,0,0.1932,36.09,1.928,50,8.169
57.20,58.47,64.80,1,26.26963,1,e_rec,single-domain,0.2344,0.0000,6323.183,6320,27.20713,1,50,12.72,1.908,0,0.06908,33.25,0.2772,50,11.77
57.60,58.87,64.80,1,25.12525,1,e_rec,single-domain,0.5000,0.0000,5923.183,5920,27.12525,1,50,12.99,0.7336,0,-0.02341,23.02,0.4181,50,3.267
58.00,59.27,64.80,1,23.42266,1,e_rec,single-domain,0.8125,0.0000,5523.183,5520,26.67266,1,50,13.23,0.7205,0,0.01631,18.66,-0.1078,50,20.34
58.40,59.67,64.80,1,22.60867,1,e_rec,single-domain,0.9531,0.0000,5123.183,5120,26.42117,1,50,12.87,2.462,0,0.02885,19.1,-0.1646,50,29.19
58.80,60.07,64.80,1,8.56898,1,e_rec,single-domain,0.8801,0.0000,4723.183,4720,12.08935,1,50,14.45,14.13,50,32.7,27.14,11.57,50,50
59.20,60.47,64.80,1,1.18282,1,e_rec,single-domain,0.7028,0.0000,4323.183,4320,3.99394,1,50,19.55,50,50,50,50,48.08,50,50
59.60,60.87,64.80,1,1.58732,1,e_rec,single-domain,0.5255,0.0000,3923.183,3920,3.68919,1,50,18.84,50,50,50,50,50,50,50
60.00,61.27,64.80,-1,2.40994,1,e_rec,single-domain,0.4326,0.0000,3523.183,3520,4.14033,1,50,20.94,50,50,50,50,50,50,50
60.40,61.67,64.80,-1,-7.53068,0,e_rec,single-domain,0.4326,0.0000,3123.183,3120,-5.80029,0,9.434,13.97,50,0,50,50,50,50,50
60.80,62.07,64.80,0,-8.21579,0,e_rec,single-domain,0.4326,0.0000,2723.183,2720,-6.48540,0,9.07,11.14,50,0,50,50,50,50,50
