t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
14.40,15.67,15.68,0,-2.95390,0,|r_aux|,cross-domain,0.0000,0.0000,3.473,0,-2.95390,0,0.818,1.239,0.8168,0,0.4701,-1.423,0.8437,-0.1511,-0.1696
14.80,16.07,16.08,0,-2.22518,0,e_rec,cross-domain,0.0000,0.0000,3.474,0,-2.22518,0,0.5597,1.074,0.7573,0,0.4724,-1.288,0.3145,2.332,2.337
15.20,16.47,16.48,0,-2.50405,0,|r_aux|,cross-domain,0.0000,0.0000,3.448,0,-2.50405,0,0.4592,1.283,1.814,0,0.03619,-0.4466,0.1733,0.5533,0.01513
15.60,16.87,16.88,0,-3.08994,0,|r_aux|,cross-domain,0.0000,0.0000,3.576,0,-3.08994,0,0.6888,1.48,0.8102,0,0.6962,-0.01167,1.245,-0.4306,-0.3042
16.00,17.27,17.28,0,-3.25859,0,|r_aux|,cross-domain,0.0000,0.0000,3.466,0,-3.25859,0,0.7032,1.073,0.5833,0,0.9964,0.9585,0.2193,-0.5256,0.6827
16.40,17.67,17.68,0,-3.32445,0,|r_aux|,cross-domain,0.0000,0.0000,3.514,0,-3.32445,0,0.5884,0.7105,2.012,0,1.037,0.816,0.08654,-0.3815,0.6276
16.80,18.07,18.08,0,-2.22448,0,e_rec,cross-domain,0.0000,0.0000,3.721,0,-2.22448,0,0.8324,1.074,0.7575,0,0.6685,0.8114,0.2455,1.95,-0.4938
17.20,18.47,18.48,0,-2.48305,0,|r_bal|,cross-domain,0.0000,0.0000,3.471,0,-2.48305,0,1.607,0.9717,0.24,0,0.7038,-0.04478,0.411,1.016,0.6299
17.60,18.87,18.88,0,-3.02662,0,|r_bal|,cross-domain,0.0000,0.0000,3.509,0,-3.02662,0,1.464,1.291,1.295,0,0.7236,-0.2691,0.4965,-0.6864,0.2309
18.00,19.27,19.28,0,-2.63341,0,|r_bal|,cross-domain,0.0000,0.0000,3.548,0,-2.63341,0,1.622,1.425,-0.0008333,0,0.5344,-0.2089,1.722,0.2392,-0.6722
18.40,19.67,19.68,0,-2.45338,0,e_rec,cross-domain,0.0000,0.0000,3.449,0,-2.45338,0,0.5597,0.9637,0.4509,0,0.004932,0.6498,0.354,0.7786,0.5197
18.80,20.07,20.08,0,-2.19318,0,e_rec,cross-domain,0.0000,0.0000,3.566,0,-2.19318,0,0.6888,0.6494,2.281,0,-0.4191,0.8169,0.1849,1.006,0.08895
19.20,20.47,20.48,0,-2.50310,0,|r_bal|,cross-domain,0.0000,0.0000,3.458,0,-2.50310,0,1.148,1.057,1.047,0,-0.3125,1.034,0.1083,-0.4091,-0.452
19.60,20.87,20.88,0,-2.47357,0,|r_qp|,cross-domain,0.0000,0.0000,3.391,0,-2.47357,0,0.9328,0.8562,0.8145,0,-0.5565,0.9523,-0.1879,-0.3521,0.3958
20.00,21.27,21.28,0,-2.35329,0,|r_aux|,cross-domain,0.0000,0.0000,3.549,0,-2.35329,0,0.5023,1.001,1.877,0,-0.3451,1.066,-0.01752,0.5031,0.9021
20.40,21.67,21.68,0,-2.79453,0,|r_aux|,cross-domain,0.0000,0.0000,3.402,0,-2.79453,0,0.6027,1.224,0.6718,0,-0.1936,0.7621,0.6283,-0.7047,-0.2124
20.80,22.07,22.08,0,-2.75838,0,|r_aux|,cross-domain,0.0000,0.0000,3.556,0,-2.75838,0,0.5884,0.9292,0.4888,0,-0.428,-0.2403,-0.02458,-0.6757,0.2387
21.20,22.47,22.48,0,-2.57495,0,e_rec,cross-domain,0.0000,0.0000,3.435,0,-2.57495,0,0.9185,0.8898,2.099,0,0.3992,-0.9307,0.04928,0.8131,0.01915
21.60,22.87,22.88,0,-2.82138,0,|r_aux|,cross-domain,0.0000,0.0000,3.472,0,-2.82138,0,1.091,1.184,0.8636,0,0.479,-0.6157,0.4652,-0.1052,-0.7166
22.00,23.27,23.28,0,-2.78785,0,|r_bal|,cross-domain,0.0000,0.0000,3.591,0,-2.78785,0,1.091,0.8648,1.069,0,0.5504,-0.3751,-0.04624,0.2179,0.02602
22.40,23.67,23.68,0,-2.48390,0,|r_bal|,cross-domain,0.0000,0.0000,3.456,0,-2.48390,0,1.019,0.8783,2.428,0,-0.124,-0.2105,-0.002695,0.184,-0.7382
22.80,24.07,24.08,0,-1.67499,0,e_rec,cross-domain,0.0000,0.0000,3.574,0,-1.67499,0,0.9615,1.169,1.016,0,-0.2151,-0.2784,0.9939,2.56,-0.3178
23.20,24.47,24.48,0,-1.73092,0,e_rec,cross-domain,0.0000,0.0000,3.521,0,-1.73092,0,0.5166,0.991,-0.01361,0,-0.5626,0.07343,1.491,2.448,-0.111
23.60,24.87,24.88,0,-2.61820,0,|r_aux|,cross-domain,0.0000,0.0000,3.439,0,-2.61820,0,0.7175,1.17,0.8554,0,-0.4759,0.381,1.777,-0.3007,-0.08251
24.00,25.27,25.28,0,-2.02818,0,e_rec,cross-domain,0.0000,0.0000,3.746,0,-2.02818,0,0.4736,1.349,-0.4648,0,-0.3608,0.1468,3.33,1.996,-0.1946
24.40,25.67,25.68,0,-1.99687,0,e_rec,cross-domain,0.0000,0.0000,3.445,0,-1.99687,0,0.8611,1.085,-0.6279,0,-0.0238,-0.2272,2.583,2.361,0.02207
24.80,26.07,26.08,0,-2.85137,0,|r_bal|,cross-domain,0.0000,0.0000,3.619,0,-2.85137,0,1.162,1.064,0.8152,0,-0.3082,-0.4684,2.271,-0.7598,0.262
25.20,26.47,26.48,0,-2.37518,0,|r_bal|,cross-domain,0.0000,0.0000,3.481,0,-2.37518,0,1.363,1.3,-0.4613,0,-0.1819,-0.2866,3.019,0.6222,-0.4636
