0,1.08093903503609,1.08093903516575,1.08093903517485,0,0,0
0.000444073702857561,0.935232710766244,0.935232711423478,0.935232711132758,0,0,0
0.001,0.950583097993058,0.950583097863918,0.950583098020411,140000,108000,60000
0.002,0.977303659218631,0.977303659784465,0.977303659404826,280000,216000,120000
0.003,0.948296723444831,0.948296723470873,0.948296723538415,420000,324000,180000
0.004,0.91185071020231,0.911850710165675,0.911850710170035,560000,432000,240000
0.005,0.896753811998495,0.896753812048623,0.896753812118899,700000,540000,300000
0.006,0.898849462539294,0.898849462703721,0.898849462762202,840000,648000,360000
0.007,0.905282211626145,0.905282211866064,0.905282211853194,980000,756000,420000
0.008,0.907851049240461,0.907851049464255,0.907851049417552,1120000,864000,480000
0.009,0.905580548035825,0.905580548177465,0.905580548159529,1260000,972000,540000
0.01,0.901564446363318,0.901564446451223,0.901564446475106,1400000,1080000,600000
0.011,0.89906401883975,0.899064018845016,0.899064018890132,1540000,1188000,660000
0.012,0.899339191454489,0.899339191560996,0.899339191581597,1680000,1296000,720000
0.013,0.901521434214978,0.901521434350422,0.901521434380099,1820000,1404000,780000
0.014,0.903806249923744,0.903806250061136,0.903806250039524,1960000,1512000,840000
0.015,0.904886981554632,0.904886981737368,0.904886981706653,2100000,1620000,900000
0.016,0.904686772807344,0.904686772920075,0.904686772920385,2240000,1728000,960000
0.0166666666666665,0.890772554565937,0.890772554815798,0.890772554706607,2240000,1728000,960000
0.0166666666666667,437.467094615226,437.467094615226,437.467094615226,2240000,1728000,960000
0.0166666666666671,437.467094615224,437.467094615224,437.467094615224,2240000,1728000,960000
0.016777618495384,436.982301013085,436.982301013085,436.982301013085,2240000,1728000,960000
0.0167776184953842,436.982301013084,436.982301013084,436.982301013084,2240000,1728000,960000
0.0168885703241011,436.497641133963,436.497641133963,436.497641133963,2240000,1728000,960000
0.017,436.011558690809,436.011558690809,436.011558690809,2380000,1836000,1020000
0.0175571483794943,433.589126582044,433.589126582044,433.589126582044,2380000,1836000,1020000
0.018,431.673243890503,431.673243890503,431.673243890503,2520000,1944000,1080000
0.019,427.378064438007,427.378064438008,427.378064438007,2660000,2052000,1140000
0.02,423.125617696986,423.125617696986,423.125617696986,2800000,2160000,1200000
0.021,418.915481558889,418.915481558889,418.915481558889,2940000,2268000,1260000
0.022,414.747237135497,414.747237135498,414.747237135498,3080000,2376000,1320000
0.023,410.62046944561,410.620469445611,410.62046944561,3220000,2484000,1380000
0.024,406.534766998468,406.534766998468,406.534766998468,3360000,2592000,1440000
0.025,402.489721735671,402.489721735671,402.489721735671,3500000,2700000,1500000
0.026,398.484929199137,398.484929199137,398.484929199137,3640000,2808000,1560000
0.027,394.519988791345,394.519988791345,394.519988791345,3780000,2916000,1620000
0.028,390.594503981549,390.594503981549,390.594503981549,3920000,3024000,1680000
0.029,386.708082359202,386.708082359202,386.708082359202,4060000,3132000,1740000
0.03,382.860335519807,382.860335519807,382.860335519807,4200000,3240000,1800000
0.031,379.050878883781,379.050878883781,379.050878883781,4340000,3348000,1860000
0.032,375.279331562953,375.279331562953,375.279331562953,4480000,3456000,1920000
0.033,371.545316329364,371.545316329364,371.545316329363,4620000,3564000,1980000
0.034,367.848459665085,367.848459665085,367.848459665085,4760000,3672000,2040000
0.035,364.188391820331,364.188391820332,364.188391820331,4900000,3780000,2100000
