0,1.07240952944431,1.07240952943246,1.07240952949526,0,0,0
0.000444073702857561,0.928692746156395,0.928692746314376,0.928692746590076,0,0,0
0.001,0.935291583664495,0.935291583691336,0.935291583681783,210000,162000,90000
0.002,0.950162523697223,0.950162523947626,0.950162523870813,420000,324000,180000
0.003,0.924631107890572,0.924631107816589,0.924631107803598,630000,486000,270000
0.004,0.892166499612717,0.892166499572311,0.892166499602317,840000,648000,360000
0.005,0.877163275452692,0.877163275383868,0.87716327540488,1050000,810000,450000
0.006,0.876726104547684,0.876726104552731,0.87672610460406,1260000,972000,540000
0.007,0.881323585952903,0.881323585986037,0.881323586023184,1470000,1134000,630000
0.008,0.884367801915965,0.884367801971675,0.884367802024076,1680000,1296000,720000
0.009,0.883941774147785,0.883941774175149,0.883941774205945,1890000,1458000,810000
0.01,0.88149670803321,0.88149670801542,0.88149670804083,2100000,1620000,900000
0.011,0.879406997847716,0.879406997806654,0.879406997835595,2310000,1782000,990000
0.012,0.879072838822376,0.879072838809023,0.879072838833761,2520000,1944000,1080000
0.013,0.880397037507437,0.880397037513781,0.880397037545528,2730000,2106000,1170000
0.014,0.882312685673076,0.882312685694025,0.882312685729714,2940000,2268000,1260000
0.015,0.883707581668216,0.883707581708314,0.883707581737841,3150000,2430000,1350000
0.016,0.884158329592225,0.884158329604258,0.884158329631232,3360000,2592000,1440000
0.0166666666666665,0.872395065892936,0.872395065969817,0.872395065943482,3360000,2592000,1440000
0.0166666666666667,437.766770970079,437.766770970079,437.766770970079,3360000,2592000,1440000
0.0166666666666671,437.766770970078,437.766770970077,437.766770970077,3360000,2592000,1440000
0.016777618495384,437.281677906727,437.281677906728,437.281677906728,3360000,2592000,1440000
0.0167776184953842,437.281677906726,437.281677906726,437.281677906727,3360000,2592000,1440000
0.0168885703241011,436.796676378961,436.796676378961,436.796676378961,3360000,2592000,1440000
0.017,436.310260280876,436.310260280876,436.310260280876,3570000,2754000,1530000
0.0175571483794943,433.886165754095,433.886165754095,433.886165754095,3570000,2754000,1530000
