t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,8.0,169.265625,1.7,2033.79296875,,,,,,,
1.007,warmup,0.0,169.27734375,1.0,2033.7890625,2167.0,0.0,3300.0,643.0,1044.0,43.093,43.437
1.508,warmup,0.0,169.28125,0.7,2033.7890625,2167.0,0.0,3099.0,523.0,1006.0,43.093,43.531
2.010,warmup,0.0,169.28515625,0.7,2033.7890625,2167.0,0.0,3019.0,483.0,1006.0,43.062,43.468
2.512,stream,2.0,169.2890625,0.0,2033.7890625,2167.0,0.0,3019.0,483.0,1006.0,43.312,43.5
3.013,stream,2.0,169.30859375,0.7,2033.7890625,2167.0,0.0,3019.0,483.0,1006.0,43.406,43.468
3.515,stream,2.0,169.38671875,1.0,2033.7890625,2167.0,0.0,3019.0,483.0,1006.0,43.156,43.468
4.016,stream,2.0,169.39453125,1.0,2033.7890625,2167.0,0.0,3019.0,483.0,1006.0,43.218,43.5
4.518,stream,2.0,169.3984375,0.7,2033.78125,2167.0,0.0,3059.0,482.0,1006.0,43.062,43.468
5.019,stream,4.0,169.40625,0.7,2033.78125,2167.0,0.0,3059.0,483.0,1006.0,43.375,43.437
5.520,stream,4.0,169.41015625,1.0,2033.78125,2167.0,0.0,3059.0,483.0,1006.0,43.187,43.5
6.022,stream,2.0,169.421875,0.0,2033.78125,2167.0,0.0,3019.0,483.0,1006.0,43.312,43.468
6.523,stream,2.0,169.4296875,1.0,2033.78125,2167.0,0.0,3019.0,483.0,1006.0,43.281,43.531
7.024,stream,4.0,169.4375,0.7,2033.78125,2167.0,0.0,3019.0,483.0,1006.0,43.125,43.562
7.525,stream,2.0,169.44140625,1.0,2033.78125,2167.0,0.0,3019.0,483.0,1006.0,43.062,43.593
8.027,stream,2.0,169.453125,0.3,2033.78125,2167.0,0.0,3059.0,483.0,1006.0,43.218,43.437
8.528,stream,4.0,169.4609375,3.7,2033.78125,2167.0,0.0,3019.0,483.0,1006.0,43.281,43.437
9.029,stream,4.0,169.46875,1.0,2033.78125,2167.0,0.0,3059.0,483.0,1006.0,43.156,43.625
9.531,stream,4.0,169.4765625,2.0,2026.22265625,2167.0,0.0,3019.0,483.0,1006.0,43.25,43.406
10.033,stream,2.0,169.48046875,1.0,2026.22265625,2160.0,0.0,3059.0,483.0,1006.0,43.093,43.687
10.535,stream,2.0,169.48828125,0.7,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.093,43.562
11.036,stream,4.0,169.49609375,0.3,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.0,43.5
11.538,stream,2.0,169.50390625,0.3,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.187,43.375
12.039,stream,2.0,169.51171875,1.0,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.312,43.375
12.541,stream,4.0,169.51953125,0.7,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.093,43.375
13.042,stream,4.0,169.53125,0.7,2026.4609375,2160.0,0.0,3019.0,483.0,1006.0,43.187,43.437
13.544,stream,2.0,169.5390625,0.7,2026.44921875,2160.0,0.0,3019.0,483.0,1006.0,43.062,43.437
14.046,stream,4.0,169.5390625,0.3,2026.44921875,2160.0,0.0,3019.0,483.0,1006.0,43.281,43.406
14.547,stream,2.0,169.546875,0.7,2025.24609375,2159.0,0.0,3019.0,483.0,1006.0,43.093,43.406
15.048,stream,4.0,169.5546875,1.0,2025.0,2159.0,0.0,3019.0,483.0,1006.0,43.343,43.343
15.550,stream,2.0,169.5625,0.7,2023.828125,2159.0,0.0,3059.0,483.0,1004.0,43.218,43.312
16.051,stream,4.0,169.5703125,0.7,2023.58203125,2157.0,0.0,3019.0,483.0,1006.0,43.125,43.531
16.553,stream,2.0,169.578125,0.7,2023.58203125,2157.0,0.0,3019.0,483.0,1006.0,43.0,43.406
17.054,stream,4.0,169.5859375,0.7,2023.58203125,2157.0,0.0,3019.0,483.0,1006.0,43.25,43.437
17.556,stream,2.0,169.58984375,0.3,2022.59375,2157.0,0.0,3019.0,483.0,1006.0,43.218,43.281
18.057,stream,2.0,169.59765625,1.0,2022.34765625,2156.0,0.0,3019.0,483.0,1006.0,43.093,43.343
18.559,stream,2.0,169.60546875,0.3,2022.34765625,2156.0,0.0,3019.0,483.0,1006.0,43.062,43.468
19.060,stream,4.0,169.62109375,1.3,2022.34765625,2156.0,0.0,3019.0,483.0,1006.0,43.093,43.5
19.561,stream,4.0,169.62890625,0.0,2021.51953125,2156.0,0.0,3019.0,483.0,1006.0,43.281,43.5
20.063,stream,4.0,169.6328125,1.0,2021.2734375,2155.0,0.0,3019.0,483.0,1006.0,43.156,43.343
20.564,stream,2.0,169.640625,1.0,2021.2734375,2155.0,0.0,3019.0,483.0,1006.0,43.25,43.312
21.065,stream,2.0,169.6484375,0.7,2021.265625,2155.0,0.0,3059.0,483.0,1006.0,43.031,43.5
21.566,stream,2.0,169.65625,0.7,2020.74609375,2155.0,0.0,3019.0,483.0,1006.0,43.062,43.531
22.068,stream,4.0,169.66015625,1.0,2020.74609375,2154.0,0.0,3019.0,483.0,1006.0,43.0,43.406
22.569,stream,2.0,169.6640625,0.7,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.25,43.531
23.070,stream,6.0,169.66796875,0.7,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.312,43.375
23.572,stream,2.0,169.66796875,0.3,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.062,43.468
24.074,stream,2.0,169.66796875,1.0,2020.7421875,2154.0,0.0,3059.0,483.0,1006.0,43.093,43.437
24.575,stream,2.0,169.66796875,0.0,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.031,43.468
25.076,stream,4.0,169.67578125,1.3,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.343,43.406
25.577,stream,4.0,169.67578125,0.3,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.062,43.437
26.078,stream,2.0,169.6796875,0.7,2020.7421875,2154.0,0.0,3019.0,483.0,1006.0,43.187,43.343
26.579,stream,2.0,169.6796875,1.0,2020.7265625,2154.0,0.0,3059.0,483.0,1006.0,43.0,43.437
27.081,stream,2.0,169.6796875,0.7,2020.7265625,2154.0,0.0,3019.0,483.0,1006.0,43.125,43.437
27.582,stream,4.0,169.6796875,1.0,2020.7265625,2154.0,0.0,3019.0,483.0,1006.0,43.0,43.375
28.083,stream,4.0,169.6796875,0.7,2020.7265625,2154.0,0.0,3019.0,483.0,1006.0,43.187,43.375
28.584,stream,2.0,169.6796875,0.7,2020.7265625,2154.0,0.0,3019.0,483.0,1006.0,43.281,43.312
29.085,stream,4.0,169.6796875,1.3,2020.7265625,2154.0,0.0,3019.0,483.0,1006.0,43.062,43.406
29.586,stream,2.0,169.6796875,1.0,2019.046875,2153.0,0.0,3059.0,483.0,1006.0,43.125,43.531
30.087,stream,2.0,169.6796875,0.7,2018.90234375,2153.0,0.0,3099.0,483.0,1006.0,43.062,43.5
30.588,stream,2.0,169.6796875,0.7,2018.83203125,2152.0,0.0,3059.0,483.0,1006.0,43.343,43.468
31.089,stream,4.0,169.6796875,0.7,2018.83203125,2152.0,0.0,3019.0,483.0,1006.0,43.125,43.343
31.591,stream,4.0,169.6875,0.7,2018.83203125,2152.0,0.0,3019.0,483.0,1006.0,43.125,43.312
32.092,stream,2.0,169.6875,1.0,2018.83203125,2152.0,0.0,3059.0,483.0,1006.0,43.187,43.343
32.593,stream,2.0,169.6875,0.0,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.093,43.5
33.094,stream,4.0,169.6875,0.7,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.0,43.531
33.595,stream,2.0,169.6875,1.0,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.218,43.406
34.096,stream,2.0,169.6875,0.3,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.25,43.343
34.597,stream,2.0,169.6875,0.7,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.093,43.343
35.098,stream,6.0,169.69140625,0.7,2018.82421875,2152.0,0.0,3059.0,483.0,1006.0,43.156,43.562
35.599,stream,2.0,169.69140625,0.7,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.031,43.5
36.101,stream,2.0,169.69140625,1.0,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.375,43.406
36.602,stream,2.0,169.69921875,0.3,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.125,43.406
37.103,stream,6.0,169.69921875,1.0,2018.82421875,2152.0,0.0,3019.0,483.0,1006.0,43.187,43.468
37.604,stream,2.0,169.703125,1.0,2018.82421875,2152.0,0.0,3059.0,483.0,1006.0,43.031,43.5
38.105,stream,2.0,169.703125,1.0,2018.81640625,2152.0,0.0,3019.0,483.0,1006.0,43.0,43.437
38.606,stream,2.0,169.703125,0.3,2018.81640625,2152.0,0.0,3019.0,483.0,1006.0,43.0,43.406
39.107,stream,4.0,169.70703125,0.3,2018.81640625,2152.0,0.0,3019.0,483.0,1006.0,43.187,43.468
39.608,stream,2.0,169.70703125,1.3,2018.81640625,2152.0,0.0,3019.0,483.0,1006.0,43.281,43.375
40.109,stream,4.0,169.70703125,0.0,2018.80859375,2152.0,0.0,3019.0,483.0,1006.0,43.093,43.437
40.610,stream,2.0,169.70703125,0.7,2018.80859375,2152.0,0.0,3059.0,483.0,1006.0,43.156,43.343
41.112,stream,4.0,169.70703125,1.0,2018.80859375,2152.0,0.0,3019.0,483.0,1006.0,43.031,43.531
41.613,stream,2.0,169.70703125,0.3,2018.80859375,2152.0,0.0,3019.0,483.0,1006.0,43.0,43.468
42.114,stream,2.0,169.7109375,0.7,2018.80859375,2152.0,0.0,3019.0,483.0,1006.0,43.187,43.375
42.615,stream,4.0,169.7109375,0.3,2018.80859375,2152.0,0.0,3019.0,483.0,1006.0,43.218,43.343
43.116,stream,4.0,169.71484375,1.0,2019.046875,2152.0,0.0,3059.0,483.0,1006.0,43.312,43.406
43.617,stream,2.0,169.71875,0.3,2019.046875,2153.0,0.0,3059.0,483.0,1006.0,43.156,43.375
44.118,stream,2.0,169.71875,0.7,2018.8359375,2153.0,0.0,3019.0,483.0,1006.0,43.156,43.437
