t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,174.71875,2.3,2072.27734375,,,,,,,
1.007,warmup,0.0,174.73046875,0.0,2072.2734375,2206.0,2.0,3697.0,643.0,1125.0,43.687,43.906
1.508,warmup,0.0,174.734375,1.3,2072.2734375,2206.0,0.0,3542.0,522.0,1085.0,43.687,44.218
2.009,warmup,0.0,174.73828125,0.7,2072.2734375,2206.0,0.0,3462.0,482.0,1085.0,43.562,44.062
2.510,stream,2.0,174.73828125,0.7,2072.2734375,2206.0,0.0,3502.0,482.0,1085.0,43.531,44.031
3.011,stream,2.0,174.7578125,0.3,2072.2734375,2206.0,0.0,3502.0,482.0,1085.0,43.687,43.906
3.512,stream,4.0,174.83203125,1.0,2072.2734375,2206.0,0.0,3502.0,482.0,1085.0,43.781,44.062
4.013,stream,2.0,174.84375,0.7,2072.2734375,2206.0,0.0,3502.0,482.0,1085.0,43.656,44.031
4.514,stream,4.0,174.8515625,0.7,2072.265625,2206.0,0.0,3542.0,482.0,1085.0,43.562,44.125
5.015,stream,2.0,174.85546875,1.3,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.437,44.062
5.516,stream,2.0,174.86328125,0.7,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.75,43.906
6.018,stream,4.0,174.87109375,1.0,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.593,44.031
6.519,stream,2.0,174.87890625,0.3,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.718,43.937
7.020,stream,2.0,174.890625,0.7,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.5,43.875
7.521,stream,4.0,174.8984375,1.0,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.843,43.968
8.022,stream,4.0,174.90625,1.0,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.687,43.906
8.523,stream,2.0,174.9140625,0.7,2072.265625,2206.0,0.0,3502.0,482.0,1085.0,43.656,43.906
9.024,stream,2.0,174.91796875,0.3,2072.265625,2206.0,0.0,3462.0,482.0,1085.0,43.625,44.156
9.525,stream,4.0,174.92578125,1.0,2065.71875,2206.0,0.0,3462.0,482.0,1085.0,43.687,44.187
10.026,stream,2.0,174.9296875,0.7,2065.71875,2200.0,0.0,3542.0,482.0,1085.0,43.5,44.093
10.527,stream,2.0,174.9375,0.3,2065.7109375,2200.0,0.0,3502.0,482.0,1085.0,43.812,43.906
11.029,stream,2.0,174.94921875,1.0,2065.7109375,2200.0,0.0,3502.0,482.0,1085.0,43.75,44.031
11.530,stream,4.0,174.953125,0.3,2065.7109375,2200.0,0.0,3462.0,482.0,1085.0,43.531,44.0
12.031,stream,2.0,174.96484375,1.0,2065.7109375,2200.0,0.0,3462.0,482.0,1085.0,43.625,44.125
12.532,stream,4.0,174.97265625,0.3,2065.94140625,2200.0,0.0,3462.0,482.0,1085.0,43.593,44.0
13.033,stream,2.0,174.98046875,0.3,2065.94140625,2200.0,0.0,3502.0,482.0,1085.0,43.812,44.062
13.534,stream,2.0,174.98828125,0.7,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.656,44.062
14.035,stream,4.0,174.98828125,0.0,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.687,43.937
14.536,stream,2.0,174.99609375,0.7,2065.890625,2200.0,0.0,3462.0,482.0,1085.0,43.531,44.156
15.037,stream,2.0,175.00390625,1.3,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.593,43.968
15.538,stream,4.0,175.0078125,0.0,2065.890625,2200.0,0.0,3462.0,482.0,1085.0,43.718,43.968
16.039,stream,2.0,175.01953125,0.7,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.718,44.0
16.540,stream,2.0,175.0234375,0.7,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.593,44.031
17.041,stream,4.0,175.03515625,1.3,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.593,44.093
17.542,stream,2.0,175.0390625,0.0,2065.890625,2200.0,0.0,3502.0,482.0,1085.0,43.5,43.968
18.043,stream,4.0,175.046875,0.7,2065.890625,2200.0,0.0,3542.0,482.0,1085.0,43.843,44.0
18.544,stream,2.0,175.0546875,0.0,2065.8828125,2200.0,0.0,3542.0,482.0,1085.0,43.875,44.031
19.045,stream,2.0,175.06640625,1.3,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.781,44.187
19.547,stream,4.0,175.078125,0.3,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.625,43.968
20.048,stream,2.0,175.08203125,0.7,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.562,44.062
20.549,stream,2.0,175.0859375,0.7,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.562,43.968
21.050,stream,4.0,175.09375,1.0,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.718,43.75
21.551,stream,2.0,175.09765625,1.0,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.75,44.0
22.052,stream,4.0,175.10546875,0.7,2065.8828125,2200.0,0.0,3502.0,482.0,1085.0,43.687,44.093
22.553,stream,2.0,175.11328125,0.3,2065.87890625,2200.0,0.0,3502.0,482.0,1085.0,43.656,44.125
23.054,stream,4.0,175.12109375,0.7,2065.87890625,2200.0,0.0,3542.0,482.0,1085.0,43.625,44.125
23.555,stream,2.0,175.12109375,0.0,2065.87109375,2200.0,0.0,3502.0,482.0,1085.0,43.968,44.093
24.056,stream,2.0,175.12109375,1.0,2065.87109375,2200.0,0.0,3502.0,482.0,1085.0,43.937,44.031
24.558,stream,2.0,175.12109375,0.7,2065.87109375,2200.0,0.0,3502.0,482.0,1085.0,43.687,44.187
25.059,stream,4.0,175.12890625,1.0,2065.87109375,2200.0,0.0,3502.0,482.0,1085.0,43.5,44.187
25.560,stream,4.0,175.12890625,0.3,2065.87109375,2200.0,0.0,3462.0,482.0,1085.0,43.656,44.125
26.061,stream,2.0,175.12890625,0.7,2065.87109375,2200.0,0.0,3502.0,482.0,1085.0,43.656,44.062
26.562,stream,2.0,175.12890625,1.0,2065.87109375,2200.0,0.0,3462.0,482.0,1085.0,43.843,44.093
27.063,stream,2.0,175.12890625,0.3,2065.87109375,2200.0,0.0,3462.0,482.0,1085.0,43.812,44.218
27.564,stream,4.0,175.12890625,0.0,2065.86328125,2200.0,0.0,3462.0,482.0,1085.0,43.625,44.218
28.065,stream,2.0,175.12890625,1.3,2065.86328125,2200.0,0.0,3462.0,482.0,1085.0,43.531,44.062
28.566,stream,2.0,175.12890625,0.3,2065.85546875,2200.0,0.0,3502.0,482.0,1085.0,43.593,44.062
29.067,stream,6.0,175.12890625,1.0,2065.85546875,2200.0,0.0,3502.0,482.0,1085.0,43.875,44.062
29.568,stream,2.0,175.12890625,0.3,2059.47265625,2194.0,0.0,3502.0,482.0,1085.0,43.656,44.0
30.069,stream,2.0,175.12890625,1.7,2059.47265625,2194.0,0.0,3502.0,482.0,1085.0,43.656,44.125
30.571,stream,2.0,175.12890625,0.3,2059.35546875,2193.0,0.0,3502.0,482.0,1085.0,43.5,44.125
31.072,stream,2.0,175.1328125,1.0,2059.35546875,2193.0,0.0,3502.0,482.0,1085.0,43.937,44.156
31.573,stream,4.0,175.1328125,0.0,2059.35546875,2193.0,0.0,3462.0,482.0,1085.0,43.687,43.968
32.074,stream,2.0,175.1328125,0.7,2059.35546875,2193.0,0.0,3462.0,482.0,1085.0,43.718,44.093
32.575,stream,2.0,175.13671875,0.7,2059.35546875,2193.0,0.0,3462.0,482.0,1085.0,43.625,44.218
