t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.01953125,1.3,1973.05078125,,,,,,,
1.006,warmup,0.0,181.03515625,1.3,1973.046875,2100.0,0.0,3737.0,643.0,1125.0,43.625,43.937
1.507,warmup,0.0,181.0390625,0.3,1973.29296875,2100.0,0.0,3617.0,522.0,1085.0,43.687,44.031
2.008,warmup,0.0,181.04296875,0.7,1973.29296875,2100.0,0.0,3536.0,482.0,1085.0,43.437,44.093
2.509,stream,0.0,181.046875,1.0,1973.29296875,2100.0,0.0,3577.0,482.0,1085.0,43.406,43.906
3.010,stream,2.0,181.06640625,0.3,1973.29296875,2100.0,0.0,3536.0,482.0,1085.0,43.343,43.906
3.512,stream,4.0,181.14453125,1.0,1973.29296875,2100.0,0.0,3536.0,482.0,1085.0,43.718,43.937
4.013,stream,2.0,181.15234375,0.3,1973.29296875,2100.0,0.0,3536.0,482.0,1085.0,43.718,43.843
4.514,stream,4.0,181.15625,1.7,1973.77734375,2100.0,0.0,3617.0,482.0,1085.0,43.5,43.937
5.015,stream,2.0,181.1640625,1.7,1973.77734375,2100.0,0.0,3617.0,522.0,1085.0,43.468,43.812
5.516,stream,4.0,181.16796875,0.7,1973.77734375,2100.0,0.0,3577.0,482.0,1085.0,43.406,44.031
6.017,stream,2.0,181.1796875,1.3,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.5,43.875
6.518,stream,2.0,181.1875,0.7,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.312,43.906
7.019,stream,6.0,181.1953125,0.7,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.656,43.75
7.520,stream,2.0,181.203125,0.7,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.687,43.937
8.021,stream,2.0,181.2109375,0.0,1973.77734375,2100.0,5.0,3577.0,482.0,1085.0,43.406,43.781
8.522,stream,2.0,181.21875,0.7,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.406,43.875
9.023,stream,4.0,181.22265625,1.0,1973.77734375,2100.0,0.0,3536.0,482.0,1085.0,43.375,43.906
9.524,stream,4.0,181.234375,1.0,1968.5703125,2100.0,0.0,3577.0,482.0,1085.0,43.312,43.843
10.025,stream,2.0,181.23828125,0.3,1965.04296875,2095.0,0.0,3617.0,482.0,1085.0,43.375,43.906
10.526,stream,2.0,181.24609375,1.7,1964.8828125,2092.0,0.0,3617.0,482.0,1085.0,43.531,43.781
11.027,stream,4.0,181.2578125,0.3,1961.625,2092.0,0.0,3577.0,482.0,1085.0,43.531,43.843
11.528,stream,2.0,181.265625,0.7,1961.625,2088.0,0.0,3536.0,482.0,1085.0,43.5,43.781
12.029,stream,4.0,181.2734375,0.7,1958.64453125,2088.0,0.0,3577.0,482.0,1085.0,43.593,43.937
12.530,stream,2.0,181.28125,0.7,1958.4765625,2085.0,0.0,3577.0,482.0,1085.0,43.343,43.906
13.031,stream,2.0,181.2890625,0.0,1956.17578125,2085.0,0.0,3536.0,482.0,1085.0,43.375,43.843
13.532,stream,4.0,181.296875,0.7,1955.828125,2083.0,0.0,3536.0,482.0,1085.0,43.406,43.812
14.033,stream,4.0,181.296875,0.3,1953.95703125,2083.0,0.0,3536.0,482.0,1085.0,43.562,43.812
14.534,stream,2.0,181.3046875,0.7,1953.95703125,2081.0,0.0,3536.0,482.0,1085.0,43.687,43.781
15.035,stream,4.0,181.3125,1.0,1950.2265625,2081.0,0.0,3536.0,482.0,1085.0,43.5,44.0
15.536,stream,2.0,181.31640625,0.7,1950.21875,2077.0,0.0,3577.0,482.0,1085.0,43.468,43.875
16.037,stream,2.0,181.32421875,0.3,1948.21875,2077.0,0.0,3577.0,482.0,1085.0,43.281,43.875
16.538,stream,2.0,181.33203125,0.7,1948.21875,2075.0,0.0,3536.0,482.0,1085.0,43.531,43.875
17.039,stream,4.0,181.33984375,1.0,1948.46484375,2075.0,0.0,3536.0,482.0,1085.0,43.406,43.781
17.540,stream,4.0,181.34375,0.7,1948.46484375,2075.0,0.0,3536.0,482.0,1085.0,43.5,43.875
18.042,stream,2.0,181.3515625,0.3,1946.22265625,2075.0,0.0,3536.0,482.0,1085.0,43.312,43.937
18.543,stream,2.0,181.359375,1.0,1946.22265625,2073.0,0.0,3577.0,482.0,1085.0,43.406,43.843
19.044,stream,4.0,181.375,0.3,1946.22265625,2073.0,0.0,3577.0,522.0,1085.0,43.343,43.75
19.545,stream,2.0,181.3828125,0.7,1946.22265625,2073.0,0.0,3577.0,482.0,1085.0,43.562,43.812
20.046,stream,4.0,181.38671875,0.7,1944.22265625,2073.0,0.0,3536.0,482.0,1085.0,43.718,43.812
20.547,stream,2.0,181.39453125,1.3,1944.22265625,2071.0,0.0,3536.0,482.0,1085.0,43.343,44.0
21.048,stream,4.0,181.3984375,1.0,1944.4609375,2071.0,0.0,3577.0,482.0,1085.0,43.437,43.937
21.549,stream,4.0,181.40625,3.3,1944.4609375,2071.0,0.0,3577.0,482.0,1085.0,43.375,43.812
22.050,stream,2.0,181.41015625,2.3,1944.4609375,2071.0,0.0,3577.0,522.0,1085.0,43.5,43.781
22.551,stream,2.0,181.4140625,4.3,1944.70703125,2071.0,0.0,3577.0,522.0,1085.0,43.406,43.75
23.052,stream,6.0,181.41796875,3.0,1944.703125,2071.0,0.0,3577.0,522.0,1085.0,43.5,43.781
23.553,stream,2.0,181.41796875,0.0,1944.703125,2071.0,0.0,3536.0,482.0,1085.0,43.531,43.937
24.054,stream,2.0,181.41796875,2.0,1944.703125,2071.0,0.0,3536.0,482.0,1085.0,43.312,44.0
24.555,stream,4.0,181.41796875,5.5,1944.703125,2071.0,0.0,3577.0,522.0,1085.0,43.375,43.843
25.056,stream,2.0,181.42578125,0.7,1944.703125,2071.0,0.0,3577.0,482.0,1085.0,43.343,43.781
25.557,stream,4.0,181.42578125,1.3,1944.703125,2071.0,0.0,3536.0,482.0,1085.0,43.593,43.75
26.058,stream,4.0,181.4296875,5.8,1944.703125,2071.0,0.0,3577.0,482.0,1085.0,43.656,43.75
26.559,stream,2.0,181.4296875,1.0,1944.703125,2071.0,0.0,3577.0,482.0,1085.0,43.531,43.718
27.060,stream,4.0,181.4296875,1.7,1944.703125,2071.0,0.0,3536.0,482.0,1085.0,43.406,44.062
27.562,stream,2.0,181.4296875,0.3,1944.6875,2071.0,0.0,3536.0,482.0,1085.0,43.343,43.968
28.063,stream,2.0,181.4296875,1.0,1944.6875,2071.0,0.0,3536.0,482.0,1085.0,43.312,43.843
28.564,stream,4.0,181.4296875,0.3,1944.6875,2071.0,0.0,3577.0,482.0,1085.0,43.312,43.843
29.065,stream,2.0,181.43359375,1.0,1944.6875,2071.0,0.0,3536.0,482.0,1085.0,43.593,43.875
29.566,stream,4.0,181.43359375,1.7,1942.0,2069.0,0.0,3617.0,522.0,1085.0,43.531,43.718
30.067,stream,2.0,181.43359375,0.7,1941.98828125,2069.0,0.0,3577.0,522.0,1085.0,43.406,43.656
30.568,stream,4.0,181.4375,1.3,1941.98828125,2069.0,0.0,3536.0,482.0,1085.0,43.531,43.843
31.069,stream,2.0,181.44140625,0.3,1941.98828125,2069.0,0.0,3536.0,482.0,1085.0,43.468,44.031
31.570,stream,4.0,181.4453125,0.7,1941.98828125,2069.0,0.0,3577.0,482.0,1085.0,43.406,43.968
32.071,stream,2.0,181.4453125,0.7,1941.98046875,2069.0,0.0,3577.0,482.0,1085.0,43.375,43.75
32.572,stream,4.0,181.4453125,1.3,1941.98046875,2069.0,10.0,3577.0,482.0,1085.0,43.531,43.718
33.073,stream,2.0,181.4453125,0.0,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.593,43.687
33.574,stream,2.0,181.4453125,0.3,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.468,43.781
34.075,stream,2.0,181.4453125,0.3,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.468,43.937
34.576,stream,4.0,181.4453125,0.3,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.375,43.75
35.077,stream,2.0,181.44921875,1.0,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.343,43.906
35.578,stream,4.0,181.44921875,0.7,1941.98046875,2069.0,0.0,3577.0,482.0,1085.0,43.312,43.812
36.079,stream,2.0,181.44921875,0.7,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.531,43.75
36.580,stream,4.0,181.453125,0.3,1941.98046875,2069.0,0.0,3536.0,482.0,1085.0,43.5,43.718
37.081,stream,2.0,181.453125,0.3,1941.98046875,2069.0,0.0,3577.0,482.0,1085.0,43.375,43.812
37.582,stream,2.0,181.45703125,0.3,1941.98046875,2069.0,0.0,3577.0,482.0,1085.0,43.406,43.937
38.083,stream,4.0,181.45703125,1.0,1941.97265625,2069.0,0.0,3536.0,482.0,1085.0,43.218,43.812
38.584,stream,2.0,181.45703125,0.3,1941.97265625,2069.0,0.0,3536.0,482.0,1085.0,43.406,43.687
39.085,stream,4.0,181.4609375,1.0,1941.96484375,2069.0,0.0,3536.0,482.0,1085.0,43.281,43.812
39.586,stream,2.0,181.4609375,0.7,1941.96484375,2069.0,0.0,3536.0,482.0,1085.0,43.468,43.781
