t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
14.40,15.67,15.68,0,-2.31902,0,|r_aux|,cross-domain,0.0000,0.0000,4.379,0,-2.31902,0,0.4879,1.239,0.8351,0,-0.4676,-1.422,0.8437,0.6893,-0.5017
14.80,16.07,16.08,0,-2.01785,0,e_rec,cross-domain,0.0000,0.0000,3.810,0,-2.01785,0,0.4162,1.074,0.7759,0,0.1746,-1.288,0.3145,2.634,2.138
15.20,16.47,16.48,0,-2.54255,0,|r_aux|,cross-domain,0.0000,0.0000,3.572,0,-2.54255,0,0.4162,1.283,1.813,0,0.1118,-0.4466,0.1733,0.5688,0.03978
15.60,16.87,16.88,0,-3.20276,0,|r_aux|,cross-domain,0.0000,0.0000,3.632,0,-3.20276,0,0.3301,1.48,0.8108,0,0.7719,-0.01167,1.245,-0.4256,-0.2685
16.00,17.27,17.28,0,-3.48526,0,|r_aux|,cross-domain,0.0000,0.0000,2.863,0,-3.48526,0,0.7175,1.073,0.5779,0,1.777,0.9585,0.2193,-0.1806,0.7066
16.40,17.67,17.68,0,-3.62707,0,|r_bal|,cross-domain,0.0000,0.0000,5.331,0,-3.62707,0,0.9185,0.7105,2.007,0,1.908,0.816,0.08654,-0.3519,0.6286
16.80,18.07,18.08,0,-2.91191,0,e_rec,cross-domain,0.0000,0.0000,3.823,0,-2.91191,0,1.048,1.074,0.7455,0,2.034,0.8114,0.2455,1.567,-0.489
17.20,18.47,18.48,0,-2.73431,0,e_rec,cross-domain,0.0000,0.0000,3.914,0,-2.73431,0,1.722,0.9717,0.2362,0,1.543,-0.04478,0.411,1.304,0.7374
17.60,18.87,18.88,0,-2.76047,0,|r_bal|,cross-domain,0.0000,0.0000,3.610,0,-2.76047,0,1.363,1.291,1.292,0,0.7297,-0.2691,0.4965,0.1732,0.234
18.00,19.27,19.28,0,-2.46261,0,|r_bal|,cross-domain,0.0000,0.0000,3.697,0,-2.46261,0,1.607,1.425,0.01475,0,0.16,-0.2089,1.722,0.258,-0.7357
18.40,19.67,19.68,0,-2.35691,0,e_rec,cross-domain,0.0000,0.0000,3.661,0,-2.35691,0,0.7462,0.9637,0.4648,0,-0.1178,0.6498,0.354,0.7816,0.5506
18.80,20.07,20.08,0,-2.52885,0,e_rec,cross-domain,0.0000,0.0000,3.620,0,-2.52885,0,0.7749,0.6494,2.288,0,0.2084,0.8169,0.1849,0.7813,0.1142
19.20,20.47,20.48,0,-2.83751,0,|r_aux|,cross-domain,0.0000,0.0000,5.377,0,-2.83751,0,1.019,1.057,1.046,0,0.3927,1.034,0.1083,-0.3915,-0.5021
19.60,20.87,20.88,0,-2.98263,0,|r_aux|,cross-domain,0.0000,0.0000,4.196,0,-2.98263,0,0.4449,0.8562,0.8144,0,0.3824,0.9523,-0.1879,-0.3038,0.3983
20.00,21.27,21.28,0,-2.68985,0,|r_aux|,cross-domain,0.0000,0.0000,3.752,0,-2.68985,0,0.2296,1.001,1.884,0,0.2502,1.066,-0.01752,0.4721,0.9528
20.40,21.67,21.68,0,-2.87202,0,|r_aux|,cross-domain,0.0000,0.0000,3.673,0,-2.87202,0,0.4879,1.224,0.6862,0,0.6039,0.7621,0.6283,0.1824,-0.2581
20.80,22.07,22.08,0,-3.01949,0,|r_aux|,cross-domain,0.0000,0.0000,3.512,0,-3.01949,0,0.6888,0.9292,0.5053,0,0.2201,-0.2403,-0.02458,-0.665,0.231
21.20,22.47,22.48,0,-2.93419,0,e_rec,cross-domain,0.0000,0.0000,3.520,0,-2.93419,0,0.9902,0.8898,2.094,0,1.301,-0.9307,0.04928,0.8863,0.02352
21.60,22.87,22.88,0,-3.06593,0,|r_aux|,cross-domain,0.0000,0.0000,3.550,0,-3.06593,0,1.048,1.184,0.8483,0,0.969,-0.6159,0.4652,-0.1419,-0.4977
22.00,23.27,23.28,0,-3.03624,0,|r_bal|,cross-domain,0.0000,0.0000,3.661,0,-3.03624,0,1.349,0.8648,1.055,0,1.127,-0.3754,-0.04616,0.06674,-0.02319
22.40,23.67,23.68,0,-2.69696,0,|r_bal|,cross-domain,0.0000,0.0000,5.369,0,-2.69696,0,1.091,0.8783,2.444,0,0.1996,-0.2108,-0.002614,-0.0696,-0.7516
22.80,24.07,24.08,0,-1.73686,0,e_rec,cross-domain,0.0000,0.0000,4.017,0,-1.73686,0,1.32,1.169,1.02,0,0.2684,-0.2784,0.9939,2.773,-0.3212
23.20,24.47,24.48,0,-2.21763,0,e_rec,cross-domain,0.0000,0.0000,3.966,0,-2.21763,0,0.7175,0.991,-0.01797,0,-0.42,0.07342,1.491,1.063,-0.1645
23.60,24.87,24.88,0,-2.09394,0,|r_qp|,cross-domain,0.0000,0.0000,3.726,0,-2.09394,0,0.6888,1.17,0.8583,0,-1.05,0.38,1.777,0.504,-0.2195
24.00,25.27,25.28,0,-2.28468,0,|r_aux|,cross-domain,0.0000,0.0000,3.768,0,-2.28468,0,0.4162,1.349,-0.4582,0,-0.6935,0.1464,3.329,0.8461,-0.1335
24.40,25.67,25.68,0,-1.68649,0,e_rec,cross-domain,0.0000,0.0000,3.725,0,-1.68649,0,0.2583,1.085,-0.6124,0,-0.5757,-0.2278,2.582,2.955,0.07495
24.80,26.07,26.08,0,-3.14129,0,|r_aux|,cross-domain,0.0000,0.0000,3.627,0,-3.14129,0,0.5884,1.064,0.8254,0,0.06656,-0.4662,2.271,-0.7497,0.2215
25.20,26.47,26.48,0,-2.58995,0,|r_aux|,cross-domain,0.0000,0.0000,5.208,0,-2.58995,0,0.7606,1.3,-0.4398,0,-0.1143,-0.2835,3.019,0.4738,-0.4585
25.60,26.87,26.88,0,-2.72515,0,|r_bal|,cross-domain,0.0000,0.0000,5.273,0,-2.72515,0,1.277,0.9552,0.1209,0,0.5631,0.8381,1.389,0.3786,-0.3652
26.00,27.27,27.28,0,-2.86454,0,|r_bal|,cross-domain,0.0000,0.0000,3.912,0,-2.86454,0,1.421,0.8614,1.941,0,0.8222,1.022,1.024,0.1178,-0.789
26.40,27.67,27.68,0,-2.42301,0,|r_bal|,cross-domain,0.0000,0.0000,3.700,0,-2.42301,0,1.249,1.187,0.7166,0,0.2414,1.257,1.21,0.6394,0.04142
26.80,28.07,28.08,0,-1.65499,0,e_rec,cross-domain,0.0000,0.0000,3.523,0,-1.65499,0,1.105,0.9967,0.06444,0,-0.6034,0.9109,1.434,2.102,-0.2786
27.20,28.47,28.48,0,-2.20362,0,|r_aux|,cross-domain,0.0000,0.0000,3.702,0,-2.20362,0,1.076,1.093,0.8586,0,-0.5572,1.393,2.064,0.537,-0.5841
27.60,28.87,28.88,0,-1.97056,0,e_rec,cross-domain,0.0000,0.0000,3.719,0,-1.97056,0,1.105,1.297,-0.2177,0,-0.4851,2.148,3.605,1.488,0.5339
28.00,29.27,29.28,0,-1.40678,0,e_rec,cross-domain,0.0000,0.0000,3.651,0,-1.40678,0,1.378,1.044,-0.8795,0,0.5474,2.029,3.469,4.436,-0.2743
28.40,29.67,29.68,0,-3.08062,0,|r_bal|,cross-domain,0.0000,0.0000,3.175,0,-3.08062,0,1.679,1.05,0.1433,0,0.7709,1.403,3.639,-0.3353,-0.5147
28.80,30.07,30.08,0,-3.17853,0,|r_bal|,cross-domain,0.0000,0.0000,4.873,0,-3.17853,0,1.708,1.259,-1.155,0,0.7884,0.8079,4.564,-0.4064,0.5093
29.20,30.47,30.48,0,-2.91826,0,|r_bal|,cross-domain,0.0000,0.0000,4.084,0,-2.91826,0,1.406,0.9141,-0.1307,0,0.7831,1.019,2.521,0.2576,-0.389
