t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,173.23828125,1.7,2045.87109375,,,,,,,
1.007,warmup,0.0,173.25,0.3,2045.8671875,2179.0,0.0,3341.0,643.0,1044.0,43.218,43.656
1.508,warmup,0.0,173.25390625,0.7,2045.8671875,2179.0,0.0,3180.0,522.0,1004.0,43.062,43.593
2.009,warmup,2.0,173.2578125,0.7,2045.8671875,2179.0,0.0,3139.0,482.0,1004.0,43.125,43.593
2.510,stream,2.0,173.265625,0.3,2045.8671875,2179.0,0.0,3099.0,482.0,1004.0,43.031,43.468
3.011,stream,2.0,173.2734375,0.7,2045.8671875,2179.0,0.0,3099.0,482.0,1004.0,43.218,43.468
3.513,stream,2.0,173.35546875,0.7,2045.8671875,2179.0,0.0,3099.0,482.0,1004.0,43.343,43.437
4.014,stream,4.0,173.36328125,4.0,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.093,43.656
4.516,stream,2.0,173.3671875,0.3,2045.859375,2179.0,0.0,3260.0,522.0,1004.0,43.156,43.593
5.017,stream,4.0,173.375,1.3,2045.859375,2179.0,0.0,3139.0,482.0,1004.0,43.093,43.5
5.518,stream,2.0,173.37890625,0.3,2045.859375,2179.0,0.0,3139.0,482.0,1004.0,43.281,43.437
6.019,stream,2.0,173.390625,0.3,2045.859375,2179.0,0.0,3139.0,482.0,1004.0,43.375,43.5
6.520,stream,4.0,173.3984375,1.0,2045.859375,2179.0,0.0,3139.0,482.0,1004.0,43.062,43.5
7.021,stream,2.0,173.41015625,1.0,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.031,43.531
7.523,stream,4.0,173.4140625,0.3,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.343,43.406
8.024,stream,2.0,173.421875,0.7,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.312,43.468
8.525,stream,4.0,173.4296875,0.7,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.187,43.437
9.026,stream,2.0,173.4375,2.0,2045.859375,2179.0,0.0,3099.0,482.0,1004.0,43.187,43.468
9.527,stream,4.0,173.4453125,1.0,2045.859375,2179.0,0.0,3180.0,482.0,1004.0,43.25,43.5
10.028,stream,2.0,173.44921875,0.3,2045.8515625,2179.0,0.0,3139.0,482.0,1004.0,43.125,43.593
10.529,stream,2.0,173.4609375,1.3,2045.8515625,2179.0,0.0,3099.0,482.0,1004.0,43.125,43.5
11.031,stream,4.0,173.47265625,0.7,2043.1640625,2179.0,0.0,3139.0,482.0,1004.0,43.031,43.468
11.532,stream,2.0,173.48046875,0.7,2043.1640625,2176.0,0.0,3139.0,482.0,1004.0,43.25,43.5
12.033,stream,2.0,173.48828125,1.0,2040.3515625,2176.0,0.0,3099.0,482.0,1004.0,43.218,43.468
12.534,stream,4.0,173.49609375,0.7,2040.3515625,2173.0,0.0,3099.0,482.0,1004.0,43.0,43.531
13.035,stream,4.0,173.50390625,0.7,2037.88671875,2173.0,0.0,3099.0,482.0,1004.0,43.125,43.468
13.536,stream,2.0,173.51171875,0.7,2037.88671875,2171.0,0.0,3099.0,482.0,1004.0,43.0,43.562
14.037,stream,4.0,173.51171875,0.3,2035.7421875,2171.0,0.0,3099.0,482.0,1004.0,43.062,43.437
14.538,stream,2.0,173.51953125,1.0,2035.7421875,2169.0,0.0,3139.0,482.0,1004.0,43.187,43.468
15.039,stream,4.0,173.52734375,0.7,2033.75390625,2169.0,0.0,3139.0,482.0,1004.0,43.312,43.437
15.541,stream,2.0,173.53125,1.0,2033.75390625,2167.0,0.0,3139.0,482.0,1004.0,43.343,43.437
16.042,stream,2.0,173.53515625,0.7,2032.203125,2167.0,0.0,3099.0,482.0,1004.0,43.156,43.468
16.543,stream,2.0,173.54296875,1.0,2032.203125,2165.0,0.0,3139.0,482.0,1004.0,43.312,43.468
17.044,stream,4.0,173.55078125,0.7,2030.72265625,2165.0,0.0,3099.0,482.0,1004.0,43.312,43.406
17.545,stream,2.0,173.5625,0.3,2030.72265625,2164.0,0.0,3099.0,482.0,1004.0,43.343,43.406
18.046,stream,4.0,173.5703125,1.3,2028.73046875,2162.0,0.0,3099.0,482.0,1004.0,43.125,43.343
18.547,stream,2.0,173.57421875,1.0,2028.73046875,2162.0,0.0,3139.0,482.0,1004.0,43.281,43.468
19.048,stream,4.0,173.58984375,0.7,2026.9921875,2160.0,0.0,3099.0,482.0,1004.0,43.093,43.562
19.549,stream,2.0,173.59765625,1.0,2026.9921875,2160.0,0.0,3099.0,482.0,1004.0,43.312,43.562
20.050,stream,2.0,173.6015625,0.7,2026.9921875,2160.0,0.0,3139.0,482.0,1004.0,43.093,43.468
20.552,stream,2.0,173.609375,1.0,2026.984375,2160.0,0.0,3180.0,482.0,1004.0,43.187,43.406
21.053,stream,4.0,173.61328125,0.7,2026.984375,2160.0,0.0,3139.0,482.0,1004.0,43.281,43.375
21.554,stream,4.0,173.62109375,1.0,2026.984375,2160.0,0.0,3139.0,482.0,1004.0,43.125,43.406
22.055,stream,2.0,173.625,0.7,2026.984375,2160.0,0.0,3099.0,482.0,1004.0,43.218,43.562
22.556,stream,4.0,173.62890625,0.7,2026.984375,2160.0,0.0,3099.0,482.0,1004.0,43.187,43.625
23.057,stream,2.0,173.6328125,0.7,2026.98046875,2160.0,0.0,3099.0,482.0,1004.0,43.187,43.437
23.558,stream,2.0,173.6328125,1.3,2026.98046875,2160.0,0.0,3099.0,482.0,1004.0,43.062,43.5
24.059,stream,2.0,173.6328125,0.7,2026.98046875,2160.0,0.0,3099.0,482.0,1004.0,43.156,43.562
24.560,stream,2.0,173.6328125,1.0,2026.98046875,2160.0,0.0,3099.0,482.0,1004.0,43.031,43.437
25.062,stream,4.0,173.63671875,0.7,2026.98046875,2160.0,0.0,3099.0,482.0,1004.0,43.062,43.5
