t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,174.8046875,1.7,2052.04296875,,,,,,,
1.007,warmup,0.0,174.81640625,0.3,2052.0390625,2186.0,0.0,3300.0,643.0,1044.0,43.125,43.5
1.510,warmup,0.0,174.8203125,0.7,2052.0390625,2186.0,0.0,3139.0,523.0,1046.0,43.25,43.437
2.012,warmup,0.0,174.828125,4.3,2052.28515625,2186.0,0.0,3019.0,483.0,1006.0,43.218,43.625
2.515,stream,2.0,174.828125,1.0,2052.28515625,2186.0,0.0,3099.0,523.0,1006.0,43.093,43.625
3.017,stream,2.0,174.84375,3.3,2052.28515625,2186.0,0.0,3059.0,483.0,1006.0,43.156,43.531
3.520,stream,4.0,174.91796875,1.7,2052.28515625,2186.0,0.0,3099.0,523.0,1006.0,43.093,43.531
4.022,stream,2.0,174.92578125,0.3,2052.28515625,2186.0,0.0,3059.0,483.0,1006.0,43.281,43.5
4.524,stream,2.0,174.93359375,1.0,2052.27734375,2186.0,0.0,3099.0,482.0,1004.0,43.343,43.468
5.026,stream,6.0,174.9375,4.4,2054.0,2186.0,0.0,3059.0,483.0,1006.0,43.062,43.468
5.530,stream,4.0,174.9453125,1.0,2054.0,2188.0,0.0,3099.0,523.0,1006.0,43.218,43.375
6.032,stream,0.0,174.953125,0.7,2054.0,2188.0,0.0,3059.0,483.0,1006.0,43.218,43.406
6.534,stream,4.0,174.9609375,1.0,2054.0,2188.0,0.0,3019.0,483.0,1006.0,43.156,43.5
7.037,stream,4.0,174.96875,1.3,2054.0,2188.0,0.0,3019.0,483.0,1006.0,43.093,43.562
7.538,stream,2.0,174.9765625,0.3,2053.96875,2188.0,0.0,3059.0,483.0,1006.0,43.031,43.562
8.041,stream,2.0,174.984375,4.3,2053.80078125,2188.0,0.0,3019.0,483.0,1006.0,43.031,43.531
8.544,stream,6.0,174.9921875,1.7,2053.72265625,2188.0,0.0,3099.0,523.0,1006.0,43.093,43.437
9.046,stream,4.0,174.99609375,1.0,2049.859375,2188.0,0.0,3059.0,483.0,1006.0,43.125,43.562
9.548,stream,2.0,175.0078125,1.0,2049.7578125,2184.0,0.0,3059.0,483.0,1006.0,43.031,43.593
10.050,stream,2.0,175.01171875,0.7,2049.7578125,2184.0,0.0,3059.0,483.0,1006.0,43.062,43.468
10.552,stream,4.0,175.0234375,1.3,2049.75,2184.0,0.0,3099.0,483.0,1006.0,43.062,43.5
11.054,stream,4.0,175.03125,4.7,2049.75,2184.0,0.0,3059.0,483.0,1006.0,43.187,43.562
11.557,stream,2.0,175.03515625,0.7,2049.75,2184.0,0.0,3099.0,523.0,1006.0,43.218,43.437
12.059,stream,4.0,175.05078125,0.7,2049.75,2184.0,0.0,3059.0,483.0,1006.0,43.375,43.5
12.560,stream,4.0,175.05859375,0.7,2049.75,2184.0,0.0,3019.0,483.0,1006.0,43.156,43.406
13.062,stream,4.0,175.0703125,0.7,2049.75,2184.0,0.0,3019.0,483.0,1006.0,43.093,43.531
13.563,stream,2.0,175.078125,1.0,2049.73828125,2184.0,0.0,3059.0,483.0,1006.0,43.031,43.531
