t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,180.64453125,1.0,2061.31640625,,,,,,,
1.007,warmup,0.0,180.66015625,1.0,2060.42578125,2196.0,0.0,3300.0,643.0,1044.0,43.218,43.468
1.508,warmup,2.0,180.6640625,0.3,2060.421875,2195.0,0.0,3139.0,522.0,1044.0,43.312,43.562
2.009,warmup,0.0,180.671875,0.3,2060.421875,2195.0,0.0,3059.0,482.0,1004.0,43.156,43.625
2.511,stream,0.0,180.67578125,0.3,2060.421875,2195.0,0.0,3059.0,482.0,1004.0,43.187,43.562
3.012,stream,2.0,180.6875,0.3,2060.640625,2195.0,0.0,3059.0,482.0,1006.0,43.031,43.468
3.513,stream,4.0,180.765625,0.7,2060.640625,2195.0,0.0,3059.0,483.0,1004.0,43.218,43.562
4.014,stream,2.0,180.7734375,1.0,2060.640625,2195.0,0.0,3059.0,482.0,1006.0,43.031,43.406
4.516,stream,4.0,180.77734375,0.3,2060.6328125,2195.0,0.0,3139.0,482.0,1004.0,43.187,43.375
5.017,stream,2.0,180.78515625,0.7,2060.6328125,2195.0,0.0,3099.0,482.0,1004.0,43.156,43.625
5.518,stream,4.0,180.7890625,1.0,2060.6328125,2195.0,0.0,3059.0,482.0,1004.0,43.031,43.531
6.020,stream,0.0,180.796875,0.7,2060.6328125,2195.0,0.0,3059.0,483.0,1004.0,42.937,43.437
6.521,stream,4.0,180.8046875,0.7,2060.6328125,2195.0,0.0,3059.0,482.0,1006.0,43.187,43.468
7.022,stream,2.0,180.8125,0.7,2060.6328125,2195.0,0.0,3059.0,482.0,1004.0,43.343,43.468
7.523,stream,4.0,180.82421875,0.7,2060.6328125,2195.0,0.0,3059.0,482.0,1004.0,43.312,43.468
8.024,stream,2.0,180.83203125,0.7,2060.6328125,2195.0,0.0,3059.0,482.0,1004.0,43.156,43.5
8.526,stream,2.0,180.83984375,0.7,2060.6328125,2195.0,0.0,3099.0,482.0,1004.0,42.968,43.5
9.027,stream,4.0,180.84375,0.7,2060.6328125,2195.0,0.0,3059.0,482.0,1004.0,43.062,43.406
9.528,stream,2.0,180.8515625,1.7,2057.6875,2195.0,0.0,3059.0,482.0,1004.0,43.0,43.468
10.030,stream,4.0,180.859375,0.7,2057.34375,2192.0,0.0,3139.0,482.0,1004.0,42.968,43.437
10.532,stream,2.0,180.86328125,0.7,2057.3359375,2192.0,0.0,3099.0,482.0,1004.0,43.125,43.5
