t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.504,warmup,6.0,174.66015625,1.0,2054.1484375,,,,,,,
1.006,warmup,0.0,174.671875,1.0,2054.14453125,2188.0,0.0,3260.0,603.0,1046.0,43.281,43.406
1.508,warmup,0.0,174.67578125,0.7,2054.14453125,2188.0,0.0,3139.0,523.0,1006.0,43.156,43.406
2.009,warmup,2.0,174.6796875,1.0,2054.14453125,2188.0,0.0,3059.0,483.0,1006.0,43.156,43.562
2.510,stream,2.0,174.6796875,0.3,2054.14453125,2188.0,0.0,3019.0,483.0,1006.0,43.093,43.468
3.011,stream,2.0,174.6953125,0.3,2054.14453125,2188.0,0.0,3019.0,483.0,1006.0,43.031,43.531
3.513,stream,2.0,174.78125,1.0,2054.14453125,2188.0,0.0,3019.0,483.0,1006.0,43.125,43.5
4.014,stream,2.0,174.7890625,0.7,2054.12890625,2188.0,0.0,3019.0,483.0,1006.0,42.968,43.437
4.515,stream,4.0,174.79296875,0.7,2054.12890625,2187.0,0.0,3099.0,483.0,1006.0,43.062,43.406
5.017,stream,2.0,174.80078125,0.3,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.312,43.343
5.518,stream,4.0,174.8046875,1.3,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.125,43.406
6.019,stream,4.0,174.81640625,0.3,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.187,43.312
6.520,stream,2.0,174.82421875,0.7,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.062,43.5
7.022,stream,2.0,174.83203125,1.0,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.125,43.406
7.523,stream,2.0,174.8359375,0.3,2054.12890625,2187.0,0.0,3059.0,483.0,1006.0,43.0,43.5
8.024,stream,2.0,174.84375,1.0,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.093,43.562
8.525,stream,4.0,174.8515625,0.3,2054.12890625,2187.0,0.0,3019.0,483.0,1006.0,43.062,43.437
9.026,stream,4.0,174.85546875,1.7,2052.44921875,2187.0,0.0,3019.0,483.0,1006.0,42.968,43.437
9.529,stream,4.0,174.86328125,1.0,2052.44921875,2186.0,0.0,3139.0,483.0,1006.0,43.187,43.375
10.030,stream,2.0,174.875,0.7,2052.37890625,2186.0,0.0,3059.0,483.0,1006.0,43.187,43.406
10.532,stream,2.0,174.8828125,0.7,2052.37890625,2186.0,0.0,3019.0,483.0,1006.0,43.343,43.375
11.033,stream,2.0,174.890625,0.7,2052.37890625,2186.0,0.0,3019.0,483.0,1006.0,43.093,43.562
11.534,stream,4.0,174.8984375,0.3,2052.37890625,2186.0,0.0,3019.0,483.0,1006.0,43.0,43.437
12.035,stream,4.0,174.91015625,1.3,2052.37890625,2186.0,0.0,3019.0,483.0,1006.0,43.0,43.406
12.538,stream,2.0,174.91796875,0.7,2052.37890625,2186.0,0.0,3019.0,483.0,1006.0,43.0,43.406
13.039,stream,4.0,174.92578125,1.0,2051.37109375,2186.0,0.0,3019.0,483.0,1006.0,43.187,43.406
13.541,stream,2.0,174.93359375,0.7,2051.37109375,2185.0,0.0,3019.0,483.0,1006.0,43.187,43.343
14.042,stream,4.0,174.93359375,0.7,2049.34375,2185.0,0.0,3019.0,483.0,1006.0,43.031,43.5
14.543,stream,2.0,174.94140625,0.7,2049.34375,2183.0,0.0,3019.0,483.0,1006.0,43.062,43.468
15.044,stream,2.0,174.94921875,1.3,2047.32421875,2183.0,0.0,3099.0,483.0,1006.0,43.187,43.437
15.546,stream,4.0,174.953125,1.0,2047.32421875,2181.0,0.0,3019.0,483.0,1006.0,43.187,43.437
16.047,stream,2.0,174.9609375,0.7,2043.98828125,2181.0,0.0,3019.0,483.0,1006.0,43.312,43.406
16.548,stream,2.0,174.96484375,0.3,2044.48046875,2177.0,0.0,3019.0,483.0,1006.0,43.125,43.343
17.049,stream,4.0,174.9765625,1.3,2044.48046875,2178.0,0.0,3019.0,483.0,1006.0,43.156,43.406
17.550,stream,2.0,174.98046875,0.3,2044.48046875,2178.0,0.0,3019.0,483.0,1006.0,43.0,43.5
18.051,stream,2.0,174.98828125,1.0,2042.75390625,2178.0,0.0,3019.0,483.0,1006.0,43.093,43.5
18.553,stream,4.0,175.00390625,2.7,2042.75390625,2176.0,0.0,3059.0,483.0,1006.0,43.156,43.437
19.055,stream,2.0,175.015625,0.7,2042.75390625,2176.0,0.0,3019.0,483.0,1006.0,43.187,43.343
19.556,stream,6.0,175.02734375,1.3,2044.72265625,2176.0,0.0,3019.0,483.0,1006.0,43.312,43.437
20.057,stream,2.0,175.03125,0.7,2043.71484375,2177.0,0.0,3059.0,483.0,1006.0,43.312,43.375
20.558,stream,2.0,175.0390625,1.0,2043.70703125,2177.0,0.0,3059.0,483.0,1006.0,43.125,43.343
21.060,stream,4.0,175.04296875,0.3,2042.4140625,2176.0,0.0,3019.0,483.0,1006.0,43.187,43.406
21.561,stream,2.0,175.05078125,1.0,2042.4140625,2176.0,0.0,3019.0,483.0,1006.0,43.218,43.375
22.062,stream,4.0,175.0546875,0.7,2039.7578125,2173.0,0.0,3019.0,483.0,1006.0,43.25,43.468
