t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
2.00,3.27,3.28,0,5.99585,1,e_rec,single-domain,0.0000,0.0000,5.203,0,5.99585,1,-2.44,12.68,-0.5916,0,-0.8876,31.17,50,28.92,37.04
2.40,3.67,3.68,0,2.32029,1,e_rec,single-domain,0.0000,0.0000,4.286,0,2.32029,1,-2.483,13.8,-0.4191,0,-0.876,27.3,48.32,16.39,34.46
2.80,4.07,4.08,0,12.90455,1,e_rec,single-domain,0.0000,0.0000,3.831,0,12.90455,1,-2.167,13.42,-0.3544,0,-0.858,17.78,47.15,50,7.704
3.20,4.47,4.48,0,-0.57507,0,e_rec,single-domain,0.0000,0.0000,3.577,0,-0.57507,0,-0.9902,10.52,0.6235,0,0.1148,8.951,50,10.78,9.11
3.60,4.87,4.88,0,7.57881,1,e_rec,single-domain,0.0000,0.0000,3.558,0,7.57881,1,-0.7319,9.036,0.4308,0,-0.1449,2.722,44.57,37.04,5.038
4.00,5.27,5.28,0,6.11360,1,e_rec,single-domain,0.0000,0.0000,3.662,0,6.11360,1,0.8036,5.769,0.573,0,-0.06899,2.993,47.63,34.08,3.253
4.40,5.67,5.68,0,-2.48982,0,e_rec,single-domain,0.0000,0.0000,3.633,0,-2.48982,0,0.07175,4.152,1.136,0,-0.04566,4.408,41.78,6.723,5.785
4.80,6.07,6.08,0,-0.65102,0,e_rec,single-domain,0.0000,0.0000,3.685,0,-0.65102,0,0.1579,4.02,0.2386,0,0.1101,6.311,37.87,11.49,-0.8325
5.20,6.47,6.48,0,-1.62053,0,e_rec,cross-domain,0.0000,0.0000,3.513,0,-1.62053,0,0.2296,2.765,-0.05782,0,0.1149,5.951,28.71,7.403,-0.7565
5.60,6.87,6.88,0,-3.70959,0,|r_aux|,cross-domain,0.0000,0.0000,3.455,0,-3.70959,0,0.4592,1.819,1.074,0,-0.3272,3.258,18.84,-1.003,-0.03525
6.00,7.27,7.28,0,-2.60070,0,e_rec,cross-domain,0.0000,0.0000,3.659,0,-2.60070,0,0.3301,1.676,0.3578,0,-0.8037,1.464,14.29,1.475,-0.1313
6.40,7.67,7.68,0,-3.10526,0,|r_aux|,cross-domain,0.0000,0.0000,3.636,0,-3.10526,0,0.574,0.723,0.4135,0,-0.3707,1.044,6.111,-0.6733,-0.02809
6.80,8.07,8.08,0,-2.61286,0,|r_aux|,cross-domain,0.0000,0.0000,3.649,0,-2.61286,0,0.531,1.328,2.131,0,-0.1642,2.064,0.621,-0.4345,0.2576
7.20,8.47,8.48,0,-2.75938,0,|r_aux|,cross-domain,0.0000,0.0000,3.418,0,-2.75938,0,1.205,1.179,1.599,0,-0.09938,1.914,1.44,-1.004,-0.4606
7.60,8.87,8.88,0,-2.26364,0,e_rec,cross-domain,0.0000,0.0000,4.336,0,-2.26364,0,1.005,0.8483,1.658,0,0.4715,1.262,1.019,1.699,-0.1487
8.00,9.27,9.28,0,-2.88989,0,|r_bal|,cross-domain,0.0000,0.0000,3.860,0,-2.88989,0,0.8898,0.818,2.672,0,0.6363,1.756,0.8667,-0.1231,-0.06594
8.40,9.67,9.68,0,-3.18314,0,|r_aux|,cross-domain,0.0000,0.0000,3.671,0,-3.18314,0,0.7032,1.159,1.265,0,1.335,1.255,0.02505,-0.3102,0.5501
8.80,10.07,10.08,0,-2.31743,0,e_rec,cross-domain,0.0000,0.0000,3.729,0,-2.31743,0,1.177,1.031,0.6924,0,0.723,1.277,-0.3338,1.404,0.4703
9.20,10.47,10.48,0,-1.93012,0,e_rec,cross-domain,0.0000,0.0000,3.487,0,-1.93012,0,0.6458,1.218,1.985,0,0.4389,0.317,-0.1756,2.684,1.381
9.60,10.87,10.88,0,-2.81986,0,|r_aux|,cross-domain,0.0000,0.0000,3.603,0,-2.81986,0,0.8036,1.389,1.198,0,0.07942,-0.1873,0.6684,-0.6987,-0.06176
10.00,11.27,11.28,0,-1.97373,0,e_rec,cross-domain,0.0000,0.0000,3.682,0,-1.97373,0,0.6314,1.142,1.03,0,-0.5289,-0.7021,0.1367,1.539,0.9148
10.40,11.67,11.68,0,-2.54762,0,|r_aux|,cross-domain,0.0000,0.0000,3.548,0,-2.54762,0,1.033,1.124,2.71,0,-0.286,0.08974,0.2316,-0.3995,0.2406
10.80,12.07,12.08,0,-2.89423,0,|r_aux|,cross-domain,0.0000,0.0000,3.820,0,-2.89423,0,0.8611,1.357,1.121,0,0.08048,0.6188,0.6034,-1.04,0.4274
11.20,12.47,12.48,0,-1.95342,0,e_rec,cross-domain,0.0000,0.0000,3.482,0,-1.95342,0,0.9041,1.14,0.8445,0,0.7194,1.755,0.1277,2.715,0.7136
11.60,12.87,12.88,0,-2.57944,0,|r_aux|,cross-domain,0.0000,0.0000,3.555,0,-2.57944,0,0.8324,1.175,2.328,0,0.1561,1.858,0.3043,-0.04077,0.3022
12.00,13.27,13.28,0,-2.47411,0,|r_aux|,cross-domain,0.0000,0.0000,3.652,0,-2.47411,0,0.9041,1.38,0.8395,0,0.4373,1.406,0.6973,0.6748,0.7834
12.40,13.67,13.68,0,-2.37599,0,|r_bal|,cross-domain,0.0000,0.0000,3.586,0,-2.37599,0,1.55,1.093,0.5781,0,0.02988,0.5731,0.2832,0.2309,0.04548
12.80,14.07,14.08,0,-2.21624,0,e_rec,cross-domain,0.0000,0.0000,3.535,0,-2.21624,0,0.8036,0.9368,1.779,0,0.02982,-0.1077,-0.002462,1.42,1.497
13.20,14.47,14.48,0,-2.89003,0,|r_aux|,cross-domain,0.0000,0.0000,3.660,0,-2.89003,0,1.119,1.249,0.6481,0,0.4346,-0.3328,0.3176,-0.5987,0.1944
13.60,14.87,14.88,0,-2.22581,0,e_rec,cross-domain,0.0000,0.0000,3.565,0,-2.22581,0,0.9472,0.988,0.7735,0,0.4501,-0.7113,-0.1538,1.849,1.047
14.00,15.27,15.28,0,-2.82569,0,|r_aux|,cross-domain,0.0000,0.0000,3.658,0,-2.82569,0,0.8754,1.03,2.118,0,0.5227,-1.125,0.04853,0.05715,0.4077
14.40,15.67,15.68,0,-3.04567,0,|r_aux|,cross-domain,0.0000,0.0000,3.567,0,-3.04567,0,0.818,1.239,0.8168,0,0.4701,-1.423,0.8437,-0.583,0.6878
14.80,16.07,16.08,0,-2.05477,0,e_rec,cross-domain,0.0000,0.0000,3.458,0,-2.05477,0,0.5597,1.074,0.7573,0,0.4724,-1.288,0.3145,2.759,0.5546
15.20,16.47,16.48,0,-2.43268,0,|r_aux|,cross-domain,0.0000,0.0000,3.622,0,-2.43268,0,0.4592,1.283,1.814,0,0.03619,-0.4466,0.1733,0.6908,-0.3447
15.60,16.87,16.88,0,-3.09541,0,|r_aux|,cross-domain,0.0000,0.0000,3.537,0,-3.09541,0,0.6888,1.48,0.8102,0,0.6962,-0.01167,1.245,-0.6709,0.04472
16.00,17.27,17.28,0,-3.07485,0,|r_aux|,cross-domain,0.0000,0.0000,3.665,0,-3.07485,0,0.7032,1.073,0.5833,0,0.9964,0.9585,0.2193,-0.2961,-0.2322
16.40,17.67,17.68,0,-3.22424,0,|r_aux|,cross-domain,0.0000,0.0000,3.521,0,-3.22424,0,0.5884,0.7105,2.012,0,1.037,0.816,0.08654,-0.4069,0.4458
16.80,18.07,18.08,0,-2.41243,0,e_rec,cross-domain,0.0000,0.0000,4.271,0,-2.41243,0,0.8324,1.074,0.7575,0,0.6685,0.8114,0.2455,1.384,0.2911
17.20,18.47,18.48,0,-2.47904,0,|r_bal|,cross-domain,0.0000,0.0000,3.667,0,-2.47904,0,1.607,0.9717,0.24,0,0.7038,-0.04478,0.411,0.9093,-0.2511
17.60,18.87,18.88,0,-2.95311,0,|r_bal|,cross-domain,0.0000,0.0000,3.665,0,-2.95311,0,1.464,1.291,1.295,0,0.7236,-0.2691,0.4965,-0.6496,0.4211
18.00,19.27,19.28,0,-2.68676,0,|r_bal|,cross-domain,0.0000,0.0000,3.673,0,-2.68676,0,1.622,1.425,-0.0008333,0,0.5344,-0.2089,1.722,-0.003335,-0.2374
18.40,19.67,19.68,0,-2.46972,0,|r_aux|,cross-domain,0.0000,0.0000,4.209,0,-2.46972,0,0.5597,0.9637,0.4509,0,0.004932,0.6498,0.354,0.5971,-0.3995
18.80,20.07,20.08,0,-2.11928,0,e_rec,cross-domain,0.0000,0.0000,3.640,0,-2.11928,0,0.6888,0.6494,2.281,0,-0.4191,0.8169,0.1849,1.247,0.1793
19.20,20.47,20.48,0,-2.45576,0,|r_bal|,cross-domain,0.0000,0.0000,3.708,0,-2.45576,0,1.148,1.057,1.047,0,-0.3125,1.034,0.1083,-0.2764,0.3
19.60,20.87,20.88,0,-2.40839,0,|r_qp|,cross-domain,0.0000,0.0000,3.625,0,-2.40839,0,0.9328,0.8562,0.8145,0,-0.5565,0.9523,-0.1879,-0.2267,0.0372
20.00,21.27,21.28,0,-2.27696,0,e_rec,cross-domain,0.0000,0.0000,3.681,0,-2.27696,0,0.5023,1.001,1.877,0,-0.3451,1.066,-0.01752,0.6693,0.4231
20.40,21.67,21.68,0,-2.76872,0,|r_aux|,cross-domain,0.0000,0.0000,3.597,0,-2.76872,0,0.6027,1.224,0.6718,0,-0.1936,0.7621,0.6283,-0.7368,0.4912
20.80,22.07,22.08,0,-2.69054,0,|r_aux|,cross-domain,0.0000,0.0000,3.573,0,-2.69054,0,0.5884,0.9292,0.4888,0,-0.428,-0.2403,-0.02458,-0.6254,-0.3297
21.20,22.47,22.48,0,-2.53091,0,e_rec,cross-domain,0.0000,0.0000,3.614,0,-2.53091,0,0.9185,0.8898,2.099,0,0.3992,-0.9307,0.04928,0.8607,-0.06426
21.60,22.87,22.88,0,-2.88895,0,|r_aux|,cross-domain,0.0000,0.0000,3.591,0,-2.88895,0,1.091,1.184,0.8636,0,0.479,-0.6157,0.4652,-0.4472,-0.3584
22.00,23.27,23.28,0,-2.80115,0,|r_bal|,cross-domain,0.0000,0.0000,3.536,0,-2.80115,0,1.091,0.8648,1.069,0,0.5504,-0.3751,-0.04624,0.00193,-0.3976
22.40,23.67,23.68,0,-2.39042,0,|r_bal|,cross-domain,0.0000,0.0000,3.654,0,-2.39042,0,1.019,0.8783,2.428,0,-0.124,-0.2105,-0.002695,0.4353,-0.6511
22.80,24.07,24.08,0,-1.81946,0,e_rec,cross-domain,0.0000,0.0000,3.579,0,-1.81946,0,0.9615,1.169,1.016,0,-0.2151,-0.2784,0.9939,2.287,0.2156
23.20,24.47,24.48,0,-1.92685,0,e_rec,cross-domain,0.0000,0.0000,3.659,0,-1.92685,0,0.5166,0.991,-0.01361,0,-0.5626,0.07343,1.491,1.981,0.4313
23.60,24.87,24.88,0,-2.62329,0,|r_aux|,cross-domain,0.0000,0.0000,3.667,0,-2.62329,0,0.7175,1.17,0.8554,0,-0.4759,0.381,1.777,-0.4133,0.2135
24.00,25.27,25.28,0,-2.29004,0,e_rec,cross-domain,0.0000,0.0000,3.523,0,-2.29004,0,0.4736,1.349,-0.4648,0,-0.3608,0.1468,3.33,1.234,0.5934
24.40,25.67,25.68,0,-1.96213,0,e_rec,cross-domain,0.0000,0.0000,3.655,0,-1.96213,0,0.8611,1.085,-0.6279,0,-0.0238,-0.2272,2.583,2.505,-0.3075
24.80,26.07,26.08,0,-2.82777,0,|r_bal|,cross-domain,0.0000,0.0000,3.551,0,-2.82777,0,1.162,1.064,0.8152,0,-0.3082,-0.4684,2.271,-0.836,0.6189
25.20,26.47,26.48,0,-2.57706,0,|r_bal|,cross-domain,0.0000,0.0000,3.662,0,-2.57706,0,1.363,1.3,-0.4613,0,-0.1819,-0.2866,3.019,-0.06049,-0.4016
25.60,26.87,26.88,0,-2.24494,0,e_rec,cross-domain,0.0000,0.0000,3.549,0,-2.24494,0,1.148,0.9552,0.1072,0,0.2125,0.835,1.388,1.38,-0.8561
26.00,27.27,27.28,0,-2.52582,0,|r_bal|,cross-domain,0.0000,0.0000,3.527,0,-2.52582,0,0.9615,0.8614,1.933,0,-0.2741,1.02,1.024,-0.1054,-0.8482
26.40,27.67,27.68,0,-2.34692,0,|r_aux|,cross-domain,0.0000,0.0000,3.700,0,-2.34692,0,0.9328,1.187,0.7135,0,-0.1487,1.256,1.21,0.5574,0.7197
26.80,28.07,28.08,0,-2.30678,0,e_rec,cross-domain,0.0000,0.0000,3.604,0,-2.30678,0,0.6314,0.9967,0.04285,0,0.1174,0.9107,1.434,1.443,0.5286
27.20,28.47,28.48,0,-2.58421,0,|r_aux|,cross-domain,0.0000,0.0000,3.582,0,-2.58421,0,0.7175,1.093,0.8586,0,0.261,1.393,2.064,0.618,-0.1948
27.60,28.87,28.88,0,-1.81498,0,e_rec,cross-domain,0.0000,0.0000,3.621,0,-1.81498,0,0.5453,1.297,-0.2134,0,0.2173,2.148,3.605,3.341,1.468
28.00,29.27,29.28,0,-2.15833,0,e_rec,cross-domain,0.0000,0.0000,3.470,0,-2.15833,0,0.8324,1.044,-0.8659,0,0.398,2.029,3.47,2.399,0.5266
28.40,29.67,29.68,0,-2.89330,0,|r_aux|,cross-domain,0.0000,0.0000,3.674,0,-2.89330,0,0.6601,1.05,0.1371,0,0.3606,1.404,3.64,0.1429,-0.17
28.80,30.07,30.08,0,-3.19618,0,|r_aux|,cross-domain,0.0000,0.0000,3.625,0,-3.19618,0,1.048,1.259,-1.168,0,0.4576,0.8098,4.565,-0.7521,0.7839
29.20,30.47,30.48,0,-2.83446,0,|r_aux|,cross-domain,0.0000,0.0000,3.541,0,-2.83446,0,0.7175,0.9142,-0.1543,0,0.3165,1.024,2.522,0.2084,0.6003
29.60,30.87,30.88,0,-2.94738,0,|r_bal|,cross-domain,0.0000,0.0000,3.627,0,-2.94738,0,1.134,0.8161,2.255,0,0.1049,0.8879,1.5,-0.8666,0.5547
30.00,31.27,31.28,0,-2.67927,0,|r_aux|,cross-domain,0.0000,0.0000,3.599,0,-2.67927,0,1.191,1.161,1.272,0,0.004685,1.041,1.078,-0.509,0.1017
30.40,31.67,31.68,0,-2.60573,0,|r_bal|,cross-domain,0.0000,0.0000,3.736,0,-2.60573,0,1.421,0.8491,1.1,0,0.1308,1.001,0.3859,-0.225,-0.7266
30.80,32.07,32.08,0,-2.92012,0,|r_bal|,cross-domain,0.0000,0.0000,3.569,0,-2.92012,0,0.9041,0.735,2.68,0,0.293,1.166,0.6364,-0.588,-0.08094
31.20,32.47,32.48,0,-2.32196,0,e_rec,cross-domain,0.0000,0.0000,3.541,0,-2.32196,0,0.7462,1.093,1.362,0,-0.1859,1.377,0.9776,0.763,1.845
31.60,32.87,32.88,0,-2.13409,0,e_rec,cross-domain,0.0000,0.0000,3.671,0,-2.13409,0,0.0574,0.8996,0.3765,0,-0.6682,0.8108,1.781,1.489,0.5087
32.00,33.27,33.28,0,-2.61091,0,|r_aux|,cross-domain,0.0000,0.0000,3.490,0,-2.61091,0,0.5453,1.116,1.057,0,-0.3197,-0.04863,2.027,0.06317,-0.005744
32.40,33.67,33.68,0,-2.42621,0,e_rec,cross-domain,0.0000,0.0000,3.660,0,-2.42621,0,0.9041,1.268,-0.6126,0,0.4917,-0.4172,3.946,1.961,2.076
32.80,34.07,34.08,0,-2.69850,0,e_rec,cross-domain,0.0000,0.0000,3.571,0,-2.69850,0,0.8036,0.984,-1.222,0,0.9849,0.1455,3.373,1.663,-0.2591
33.20,34.47,34.48,0,-3.33940,0,|r_aux|,cross-domain,0.0000,0.0000,3.532,0,-3.33940,0,0.6314,1.044,-0.1745,0,1.197,0.5531,3.518,-0.1381,-0.8435
33.60,34.87,34.88,0,-3.76910,0,|r_aux|,cross-domain,0.0000,0.0000,3.665,0,-3.76910,0,0.531,1.294,-1.21,0,1.893,0.7202,4.109,-0.5271,0.5443
34.00,35.27,35.28,0,-3.64948,0,|r_bal|,cross-domain,0.0000,0.0000,3.620,0,-3.64948,0,1.033,0.9629,-0.3751,0,1.657,-0.05554,2.021,-0.9557,-0.7789
34.40,35.67,35.68,0,-3.22796,0,|r_aux|,cross-domain,0.0000,0.0000,3.700,0,-3.22796,0,0.3588,0.8095,2.258,0,0.7936,-0.505,1.2,-0.3041,-0.2215
34.80,36.07,36.08,0,-2.93610,0,|r_aux|,cross-domain,0.0000,0.0000,3.574,0,-2.93610,0,0.7319,1.152,1.229,0,-0.1051,-0.6182,0.6236,-1.046,0.1968
35.20,36.47,36.48,0,-2.61985,0,|r_aux|,cross-domain,0.0000,0.0000,3.669,0,-2.61985,0,0.7606,0.8545,1.114,0,0.0551,-0.8638,0.03673,0.2327,-0.5743
35.60,36.87,36.88,0,-2.68875,0,|r_bal|,cross-domain,0.0000,0.0000,3.626,0,-2.68875,0,1.019,0.8139,2.389,0,0.2038,-1.158,0.318,0.1443,-0.3762
36.00,37.27,37.28,0,-2.56299,0,|r_bal|,cross-domain,0.0000,0.0000,3.627,0,-2.56299,0,1.435,1.122,1.186,0,0.07148,-1.27,0.694,0.03811,-0.07997
36.40,37.67,37.68,0,-2.37025,0,|r_bal|,cross-domain,0.0000,0.0000,3.751,0,-2.37025,0,1.134,0.7952,1.04,0,-0.2609,-1.237,0.222,0.5087,-0.7012
36.80,38.07,38.08,0,-2.43900,0,|r_bal|,cross-domain,0.0000,0.0000,3.569,0,-2.43900,0,1.378,0.8115,2.634,0,-0.05845,-1.123,0.1879,0.3827,0.2349
37.20,38.47,38.48,0,-2.90124,0,|r_bal|,cross-domain,0.0000,0.0000,3.531,0,-2.90124,0,1.205,1.157,1.457,0,0.3093,-1.037,0.5461,-0.7018,-0.3403
37.60,38.87,38.88,0,-2.81929,0,|r_bal|,cross-domain,0.0000,0.0000,3.678,0,-2.81929,0,1.536,0.8051,1.389,0,0.3649,-1.143,0.1027,-0.4479,-0.9007
38.00,39.27,39.28,0,-2.50013,0,e_rec,cross-domain,0.0000,0.0000,3.539,0,-2.50013,0,0.7462,0.7035,2.782,0,-0.008005,-0.9614,-0.06469,0.6133,-0.4401
38.40,39.67,39.68,0,-1.89382,0,e_rec,cross-domain,0.0000,0.0000,3.600,0,-1.89382,0,1.162,1.046,1.362,0,-0.3444,-0.9742,0.4793,1.899,1.648
38.80,40.07,40.08,0,-2.42573,0,|r_qp|,cross-domain,0.0000,0.0000,3.685,0,-2.42573,0,0.531,0.8193,0.8638,0,-0.8065,-0.8853,0.2321,-0.02056,-0.2708
39.20,40.47,40.48,0,-2.69159,0,|r_aux|,cross-domain,0.0000,0.0000,3.602,0,-2.69159,0,0.4879,1.054,1.898,0,0.1164,-0.6115,0.07861,0.06528,-0.851
39.60,40.87,40.88,0,-2.93591,0,|r_aux|,cross-domain,0.0000,0.0000,3.604,0,-2.93591,0,0.818,1.234,0.9137,0,0.7861,-0.5698,1.409,0.1839,0.7367
40.00,41.27,41.28,0,-2.53965,0,e_rec,cross-domain,0.0000,0.0000,3.530,0,-2.53965,0,0.7175,0.9554,0.09814,0,1.279,-0.1103,1.099,2.179,-0.3582
40.40,41.67,41.68,0,-3.44989,0,|r_bal|,cross-domain,0.0000,0.0000,3.516,0,-3.44989,0,1.249,1.065,1.096,0,1.414,0.2277,1.31,-0.9455,0.8258
40.80,42.07,42.08,0,-3.41521,0,|r_aux|,cross-domain,0.0000,0.0000,3.683,0,-3.41521,0,1.32,1.305,-0.4943,0,1.307,-0.07152,2.183,-0.953,0.4944
41.20,42.47,42.48,0,-3.16488,0,|r_bal|,cross-domain,0.0000,0.0000,3.465,0,-3.16488,0,1.134,0.9655,0.2255,0,1.08,-0.6566,0.8713,-0.3554,-0.5748
41.60,42.87,42.88,0,-2.19981,0,e_rec,cross-domain,0.0000,0.0000,3.716,0,-2.19981,0,0.8898,0.8132,2.412,0,0.1923,-0.7732,0.8811,1.861,-0.1741
42.00,43.27,43.28,0,-2.78306,0,|r_aux|,cross-domain,0.0000,0.0000,3.609,0,-2.78306,0,0.8036,1.152,1.319,0,0.151,-0.5738,1.105,-0.1268,1.109
42.40,43.67,43.68,0,-2.48499,0,e_rec,cross-domain,0.0000,0.0000,3.699,0,-2.48499,0,0.9615,0.9098,0.9252,0,0.1059,-0.5416,0.6684,0.6829,-0.09301
42.80,44.07,44.08,0,-3.05412,0,|r_aux|,cross-domain,0.0000,0.0000,3.690,0,-3.05412,0,0.8036,0.9879,2.04,0,0.3234,-0.4894,0.4318,-0.9197,-0.4718
43.20,44.47,44.48,0,-2.45296,0,e_rec,cross-domain,0.0000,0.0000,4.754,0,-2.45296,0,0.4305,1.225,0.9789,0,0.2585,-0.6287,0.9617,1.211,0.414
43.60,44.87,44.88,0,-3.15623,0,|r_aux|,cross-domain,0.0000,0.0000,3.765,0,-3.15623,0,0.5884,0.8187,0.8217,0,0.6462,0.8603,0.2469,-0.7884,-0.8118
44.00,45.27,45.28,0,-2.70909,0,|r_bal|,cross-domain,0.0000,0.0000,3.608,0,-2.70909,0,1.306,0.6607,2.28,0,0.5133,1.87,0.2366,-0.001495,-0.2182
44.40,45.67,45.68,0,-2.65992,0,|r_aux|,cross-domain,0.0000,0.0000,3.717,0,-2.65992,0,1.033,1.05,0.7724,0,0.3484,1.898,0.6273,0.03228,0.9525
44.80,46.07,46.08,0,-2.61600,0,|r_bal|,cross-domain,0.0000,0.0000,3.653,0,-2.61600,0,1.105,0.895,-0.3373,0,0.4801,1.284,0.6716,0.4759,0.3271
45.20,46.47,46.48,0,-2.72760,0,|r_aux|,cross-domain,0.0000,0.0000,3.501,0,-2.72760,0,0.1148,1.183,-0.06348,0,0.2582,0.7899,1.062,0.3437,-0.7536
45.60,46.87,46.88,0,-3.10429,0,|r_aux|,cross-domain,0.0000,0.0000,3.642,0,-3.10429,0,0.6601,1.349,-1.14,0,0.3164,0.5527,2.304,-0.95,-0.6592
46.00,47.27,47.28,0,-3.26306,0,|r_aux|,cross-domain,0.0000,0.0000,4.304,0,-3.26306,0,0.4305,0.887,-0.6435,0,0.4468,-0.1023,0.8862,-1.049,-0.741
46.40,47.67,47.68,0,-3.32563,0,|r_bal|,cross-domain,0.0000,0.0000,3.812,0,-3.32563,0,0.6745,0.5418,1.682,0,0.8841,-0.8858,0.3994,-0.6261,-0.2795
46.80,48.07,48.08,0,-2.84691,0,|r_aux|,cross-domain,0.0000,0.0000,4.046,0,-2.84691,0,0.7175,0.9744,0.8383,0,-0.03809,-0.8129,0.06655,-0.5575,1.289
47.20,48.47,48.48,0,-3.03440,0,|r_aux|,cross-domain,0.0000,0.0000,3.596,0,-3.03440,0,0.1435,0.7779,0.6402,0,-0.08221,-0.4597,-0.2559,-0.9344,-0.5527
47.60,48.87,48.88,0,-2.66548,0,|r_aux|,cross-domain,0.0000,0.0000,3.623,0,-2.66548,0,0.0861,1.046,2.406,0,-0.5195,-0.1415,-0.1627,-0.4974,-0.3074
48.00,49.27,49.28,0,-2.45722,0,|r_aux|,cross-domain,0.0000,0.0000,3.682,0,-2.45722,0,0.3014,1.273,1.166,0,-0.1328,-0.02425,0.8853,0.6866,1.126
48.40,49.67,49.68,0,-2.71277,0,|r_aux|,cross-domain,0.0000,0.0000,3.640,0,-2.71277,0,0.8611,0.9534,1.124,0,-0.4342,-0.1256,0.3233,-0.8612,-0.4415
48.80,50.07,50.08,0,-2.80159,0,|r_aux|,cross-domain,0.0000,0.0000,3.721,0,-2.80159,0,0.7462,0.9119,2.04,0,-0.1891,-0.08687,0.5156,-0.7233,-0.5816
49.20,50.47,50.48,0,-2.98725,0,|r_aux|,cross-domain,0.0000,0.0000,4.317,0,-2.98725,0,0.5597,1.217,0.512,0,0.07638,-0.2138,0.6311,-0.9518,0.09896
