t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
14.40,15.67,15.68,0,-1.31497,0,|r_qp|,cross-domain,0.0000,0.0000,3.559,0,-1.31497,0,-6.243,-2.772,-4.378,0,-8.793,0.7932,0.8523,-0.1339,-0.4575
14.80,16.07,16.08,0,-1.25462,0,|r_qp|,cross-domain,0.0000,0.0000,3.470,0,-1.25462,0,-6.243,-2.772,-4.378,0,-8.793,1.164,0.3297,-0.02641,0.8512
15.20,16.47,16.48,0,-0.17386,1,|r_qp|,cross-domain,0.0000,0.0000,3.603,0,-0.17386,1,-6.243,-2.772,-4.378,0,-8.793,2.236,0.1907,6.081,43.6
15.60,16.87,16.88,0,-1.33919,0,|r_qp|,cross-domain,0.0000,0.0000,3.511,0,-1.33919,0,-6.243,-2.772,-4.378,0,-8.793,2.965,1.264,-0.3394,-0.4766
16.00,17.27,17.28,0,-1.10485,0,|r_qp|,cross-domain,0.0000,0.0000,3.597,0,-1.10485,0,-6.243,-2.772,-4.378,0,-8.793,3.961,0.2329,0.06168,0.08282
16.40,17.67,17.68,0,-1.21029,0,|r_qp|,cross-domain,0.0000,0.0000,3.659,0,-1.21029,0,-6.243,-2.772,-4.378,0,-8.793,3.205,0.09586,3.196,50
16.80,18.07,18.08,0,-1.08172,0,|r_qp|,cross-domain,0.0000,0.0000,3.540,0,-1.08172,0,-6.243,-2.772,-4.378,0,-8.793,2.132,0.2479,0.3121,-0.1968
17.20,18.47,18.48,0,-1.48640,0,|r_qp|,cross-domain,0.0000,0.0000,3.651,0,-1.48640,0,-6.243,-2.772,-4.378,0,-8.793,0.4423,0.4232,-0.6724,0.3966
17.60,18.87,18.88,0,-0.56555,0,|r_qp|,cross-domain,0.0000,0.0000,3.511,0,-0.56555,0,-6.243,-2.772,-4.378,0,-8.793,0.5494,0.5188,5.144,43.76
18.00,19.27,19.28,0,-1.35801,0,|r_qp|,cross-domain,0.0000,0.0000,3.529,0,-1.35801,0,-6.243,-2.772,-4.378,0,-8.793,1.487,1.757,-0.1213,-0.5091
18.40,19.67,19.68,0,-1.20485,0,|r_qp|,cross-domain,0.0000,0.0000,3.600,0,-1.20485,0,-6.243,-2.772,-4.378,0,-8.793,3.149,0.3756,-0.1616,-0.4493
18.80,20.07,20.08,0,-1.21768,0,|r_qp|,cross-domain,0.0000,0.0000,3.506,0,-1.21768,0,-6.243,-2.772,-4.378,0,-8.793,3.566,0.1996,3.16,50
19.20,20.47,20.48,0,-1.41403,0,|r_qp|,cross-domain,0.0000,0.0000,3.589,0,-1.41403,0,-6.243,-2.772,-4.378,0,-8.793,2.537,0.1086,-0.7951,-0.2708
19.60,20.87,20.88,0,-1.47713,0,|r_qp|,cross-domain,0.0000,0.0000,4.515,0,-1.47713,0,-6.243,-2.772,-4.378,0,-8.793,0.5511,-0.1884,-0.8143,0.2749
20.00,21.27,21.28,0,-0.94765,0,|r_qp|,cross-domain,0.0000,0.0000,3.703,0,-0.94765,0,-6.243,-2.772,-4.378,0,-8.793,-0.9151,-0.02,4.416,50
20.40,21.67,21.68,0,-1.53762,0,|r_qp|,cross-domain,0.0000,0.0000,4.853,0,-1.53762,0,-6.243,-2.772,-4.378,0,-8.793,-0.7764,0.6381,-0.6846,-0.1412
20.80,22.07,22.08,0,-1.52277,0,|r_qp|,cross-domain,0.0000,0.0000,4.121,0,-1.52277,0,-6.243,-2.772,-4.378,0,-8.793,0.07706,-0.01838,-0.9012,-0.2878
21.20,22.47,22.48,0,-1.00946,0,|r_qp|,cross-domain,0.0000,0.0000,3.682,0,-1.00946,0,-6.243,-2.772,-4.378,0,-8.793,0.4015,0.05863,4.104,50
21.60,22.87,22.88,0,-1.56046,0,|r_qp|,cross-domain,0.0000,0.0000,3.596,0,-1.56046,0,-6.243,-2.772,-4.378,0,-8.793,0.4964,0.4721,-0.9325,-0.1587
22.00,23.27,23.28,0,-1.49476,0,|r_qp|,cross-domain,0.0000,0.0000,3.622,0,-1.49476,0,-6.243,-2.772,-4.378,0,-8.793,0.7464,-0.03758,-0.8967,-0.374
22.40,23.67,23.68,0,-1.58411,0,|r_qp|,cross-domain,0.0000,0.0000,3.642,0,-1.58411,0,-6.243,-2.772,-4.378,0,-8.793,0.7361,-0.00023,2.282,50
22.80,24.07,24.08,0,-1.23109,0,|r_qp|,cross-domain,0.0000,0.0000,3.609,0,-1.23109,0,-6.243,-2.772,-4.378,0,-8.793,0.5812,1.008,0.2604,0.6334
23.20,24.47,24.48,0,-1.46626,0,|r_qp|,cross-domain,0.0000,0.0000,3.560,0,-1.46626,0,-6.243,-2.772,-4.378,0,-8.793,-0.5461,1.526,-0.2435,0.2534
23.60,24.87,24.88,0,-1.59774,0,|r_qp|,cross-domain,0.0000,0.0000,3.636,0,-1.59774,0,-6.243,-2.772,-4.378,0,-8.793,-1.148,1.837,2.288,41.15
24.00,25.27,25.28,0,-1.54547,0,|r_qp|,cross-domain,0.0000,0.0000,3.574,0,-1.54547,0,-6.243,-2.772,-4.378,0,-8.793,-0.7454,3.398,0.01561,0.5655
