t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,182.58984375,1.3,2015.93359375,,,,,,,
1.007,warmup,0.0,182.6015625,1.0,2015.9296875,2148.0,0.0,3376.0,643.0,1044.0,43.218,43.437
1.508,warmup,0.0,182.60546875,0.7,2015.9296875,2148.0,0.0,3215.0,522.0,1044.0,43.062,43.531
2.009,warmup,0.0,182.61328125,0.0,2015.9296875,2148.0,0.0,3139.0,482.0,1004.0,43.062,43.656
2.511,stream,2.0,182.6171875,3.9,2015.9296875,2148.0,0.0,3139.0,482.0,1004.0,43.093,43.531
3.012,stream,2.0,182.62890625,3.6,2015.9296875,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.468
3.513,stream,2.0,182.7109375,4.2,2015.9296875,2148.0,0.0,3175.0,482.0,1004.0,43.062,43.437
4.014,stream,4.0,182.71875,4.5,2015.91796875,2148.0,0.0,3175.0,482.0,1004.0,42.968,43.437
4.515,stream,2.0,182.72265625,3.3,2015.91796875,2148.0,0.0,3180.0,482.0,1004.0,43.031,43.375
5.017,stream,4.0,182.73046875,3.9,2015.91796875,2148.0,0.0,3180.0,482.0,1004.0,43.062,43.468
5.518,stream,2.0,182.734375,3.9,2015.91796875,2148.0,0.0,3139.0,482.0,1004.0,43.281,43.312
6.019,stream,2.0,182.74609375,4.2,2015.91796875,2148.0,0.0,3139.0,482.0,1004.0,43.125,43.468
6.520,stream,4.0,182.75,3.6,2015.91796875,2148.0,0.0,3134.0,482.0,1004.0,43.187,43.406
7.021,stream,2.0,182.76171875,3.9,2015.91796875,2148.0,0.0,3139.0,482.0,1004.0,43.281,43.375
7.522,stream,4.0,182.765625,3.9,2015.91796875,2148.0,0.0,3139.0,482.0,1004.0,43.062,43.687
8.023,stream,2.0,182.7734375,4.2,2016.1640625,2148.0,0.0,3134.0,482.0,1004.0,43.156,43.5
8.524,stream,2.0,182.78125,3.6,2016.1640625,2148.0,0.0,3215.0,482.0,1004.0,43.031,43.468
9.025,stream,4.0,182.79296875,4.2,2016.16015625,2148.0,0.0,3175.0,482.0,1004.0,43.187,43.406
9.527,stream,4.0,182.80078125,4.5,2008.34765625,2140.0,0.0,3215.0,482.0,1004.0,42.968,43.437
10.028,stream,2.0,182.8046875,3.6,2008.265625,2140.0,0.0,3175.0,482.0,1004.0,43.031,43.5
10.529,stream,2.0,182.8125,4.2,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.125,43.468
11.030,stream,4.0,182.8203125,3.9,2008.265625,2140.0,0.0,3134.0,482.0,1004.0,43.281,43.375
11.531,stream,4.0,182.828125,3.9,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.468
12.032,stream,2.0,182.8359375,3.9,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.187,43.343
12.534,stream,2.0,182.84375,3.6,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.093,43.531
13.035,stream,4.0,182.8515625,3.9,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.468
13.536,stream,2.0,182.859375,3.9,2008.265625,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.437
14.037,stream,4.0,182.859375,3.6,2008.25390625,2140.0,0.0,3134.0,482.0,1004.0,43.062,43.468
14.538,stream,2.0,182.8671875,3.9,2008.25390625,2140.0,0.0,3139.0,482.0,1004.0,42.968,43.406
15.039,stream,4.0,182.875,4.2,2008.24609375,2140.0,0.0,3180.0,482.0,1004.0,43.0,43.406
15.540,stream,2.0,182.8828125,3.9,2008.24609375,2140.0,0.0,3139.0,482.0,1004.0,42.937,43.343
16.042,stream,4.0,182.88671875,3.2,2008.24609375,2140.0,0.0,3134.0,482.0,1004.0,43.093,43.343
16.543,stream,2.0,182.89453125,3.6,2008.24609375,2140.0,0.0,3139.0,482.0,1004.0,43.281,43.343
17.044,stream,4.0,182.90234375,3.6,2007.76171875,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.281
17.545,stream,2.0,182.91015625,4.5,2007.76171875,2140.0,0.0,3139.0,482.0,1004.0,43.062,43.5
18.046,stream,2.0,182.921875,4.2,2007.76171875,2140.0,0.0,3134.0,482.0,1004.0,43.031,43.562
18.547,stream,4.0,182.9296875,3.6,2005.953125,2138.0,0.0,3139.0,482.0,1004.0,42.968,43.437
19.048,stream,2.0,182.94140625,3.6,2003.26953125,2138.0,0.0,3139.0,482.0,1004.0,43.0,43.437
19.549,stream,4.0,182.94921875,3.9,2003.26953125,2135.0,0.0,3139.0,482.0,1004.0,43.187,43.437
20.050,stream,2.0,182.953125,3.6,2001.26953125,2135.0,0.0,3139.0,482.0,1004.0,43.218,43.375
20.552,stream,2.0,182.9609375,4.2,2001.515625,2134.0,0.0,3180.0,482.0,1004.0,43.187,43.281
21.053,stream,4.0,182.96484375,5.2,2001.5078125,2134.0,0.0,3175.0,482.0,1004.0,43.031,43.343
21.555,stream,4.0,182.97265625,3.6,2001.5078125,2134.0,0.0,3180.0,482.0,1004.0,43.093,43.312
22.056,stream,2.0,182.98046875,4.8,1990.609375,2133.0,0.0,3180.0,482.0,1004.0,43.093,43.468
22.557,stream,4.0,182.984375,3.3,1990.60546875,2123.0,0.0,3134.0,482.0,1004.0,42.937,43.468
23.058,stream,2.0,182.98828125,3.9,1990.60546875,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.312
23.559,stream,4.0,182.98828125,3.6,1990.60546875,2123.0,0.0,3139.0,482.0,1004.0,43.062,43.312
24.060,stream,2.0,182.98828125,3.9,1990.60546875,2123.0,0.0,3175.0,482.0,1004.0,43.125,43.375
24.562,stream,4.0,182.9921875,3.3,1990.82421875,2123.0,0.0,3139.0,482.0,1004.0,43.031,43.218
25.063,stream,2.0,182.99609375,4.8,1990.82421875,2123.0,0.0,3139.0,482.0,1004.0,43.062,43.375
25.564,stream,4.0,182.99609375,3.3,1990.82421875,2123.0,0.0,3139.0,482.0,1004.0,43.156,43.593
26.065,stream,2.0,183.0,3.9,1990.80859375,2123.0,0.0,3180.0,482.0,1004.0,43.187,43.281
26.566,stream,2.0,183.0,4.5,1990.80859375,2123.0,0.0,3139.0,482.0,1004.0,43.062,43.468
27.067,stream,4.0,183.0,3.6,1990.80859375,2123.0,0.0,3134.0,482.0,1004.0,43.156,43.468
27.568,stream,2.0,183.0,3.6,1990.80859375,2123.0,0.0,3139.0,482.0,1004.0,43.031,43.375
28.069,stream,4.0,183.0,3.9,1990.80859375,2123.0,0.0,3139.0,482.0,1004.0,43.031,43.468
28.570,stream,2.0,183.0,3.6,1990.80859375,2123.0,0.0,3139.0,482.0,1004.0,42.968,43.343
29.072,stream,4.0,183.0,3.9,1989.7109375,2123.0,0.0,3139.0,482.0,1004.0,42.968,43.406
29.573,stream,2.0,183.00390625,3.9,1989.7109375,2122.0,0.0,3220.0,482.0,1004.0,43.031,43.375
30.074,stream,4.0,183.00390625,3.9,1989.3046875,2121.0,0.0,3175.0,482.0,1004.0,43.375,43.406
30.575,stream,2.0,183.00390625,4.2,1989.3046875,2121.0,0.0,3134.0,482.0,1004.0,43.093,43.437
31.076,stream,2.0,183.00390625,3.9,1989.3046875,2121.0,0.0,3139.0,482.0,1004.0,43.187,43.343
31.577,stream,4.0,183.0078125,4.9,1989.13671875,2121.0,0.0,3215.0,482.0,1004.0,43.156,43.375
32.078,stream,2.0,183.0078125,3.6,1993.25390625,2121.0,0.0,3175.0,482.0,1004.0,43.0,43.406
32.579,stream,4.0,183.0078125,4.2,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.0,43.406
33.080,stream,2.0,183.0078125,3.9,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.062,43.375
33.582,stream,4.0,183.0078125,3.2,1993.25390625,2125.0,0.0,3134.0,482.0,1004.0,43.25,43.312
34.083,stream,2.0,183.0078125,4.2,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.125,43.343
34.584,stream,2.0,183.0078125,3.9,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.156,43.343
35.085,stream,4.0,183.01171875,4.2,1993.25390625,2125.0,0.0,3134.0,482.0,1004.0,43.0,43.406
35.586,stream,2.0,183.01171875,3.6,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.031,43.468
36.087,stream,4.0,183.01171875,3.9,1993.25390625,2125.0,0.0,3134.0,482.0,1004.0,42.937,43.468
36.588,stream,2.0,183.015625,3.6,1993.25390625,2125.0,0.0,3139.0,482.0,1004.0,43.156,43.437
37.089,stream,4.0,183.01953125,3.9,1993.24609375,2125.0,0.0,3175.0,482.0,1004.0,43.281,43.406
37.590,stream,2.0,183.0234375,3.3,1993.24609375,2125.0,0.0,3134.0,482.0,1004.0,43.0,43.25
38.091,stream,2.0,183.0234375,4.8,1993.24609375,2125.0,0.0,3134.0,482.0,1004.0,43.156,43.468
38.592,stream,4.0,183.0234375,3.2,1993.24609375,2125.0,0.0,3134.0,482.0,1004.0,42.937,43.406
39.093,stream,2.0,183.03125,3.3,1993.23828125,2125.0,0.0,3139.0,482.0,1004.0,43.218,43.437
39.594,stream,2.0,183.03125,4.2,1993.23828125,2125.0,0.0,3139.0,482.0,1004.0,43.0,43.343
40.096,stream,4.0,183.03125,3.9,1993.23828125,2125.0,0.0,3134.0,482.0,1004.0,43.187,43.343
40.597,stream,2.0,183.03125,3.6,1993.23828125,2125.0,0.0,3139.0,482.0,1004.0,42.968,43.437
41.098,stream,4.0,183.03125,3.6,1993.23828125,2125.0,0.0,3139.0,482.0,1004.0,43.0,43.531
41.599,stream,2.0,183.03125,3.9,1993.23828125,2125.0,0.0,3139.0,482.0,1004.0,42.968,43.375
42.100,stream,4.0,183.03125,6.5,1993.23828125,2125.0,0.0,3175.0,522.0,1004.0,43.187,43.406
42.601,stream,2.0,183.03125,4.2,1993.23828125,2125.0,0.0,3180.0,482.0,1004.0,43.156,43.343
43.102,stream,4.0,183.03515625,3.3,1993.23046875,2125.0,0.0,3180.0,482.0,1004.0,43.156,43.343
43.603,stream,2.0,183.0390625,4.5,1993.23046875,2125.0,0.0,3180.0,482.0,1004.0,43.0,43.281
44.104,stream,2.0,183.04296875,3.6,1993.23046875,2125.0,0.0,3180.0,482.0,1004.0,43.156,43.562
44.605,stream,4.0,183.046875,3.6,1993.23046875,2125.0,0.0,3180.0,482.0,1004.0,42.937,43.531
45.106,stream,2.0,183.046875,3.9,1993.2265625,2125.0,0.0,3180.0,482.0,1004.0,43.031,43.437
45.608,stream,4.0,183.046875,3.9,1993.2265625,2125.0,0.0,3180.0,482.0,1004.0,43.031,43.406
46.109,stream,2.0,183.046875,3.6,1993.2265625,2125.0,0.0,3134.0,482.0,1004.0,43.156,43.468
46.609,stream,2.0,183.046875,3.9,1993.2265625,2125.0,0.0,3139.0,482.0,1004.0,43.218,43.437
47.111,stream,4.0,183.05078125,4.2,1993.2265625,2125.0,0.0,3139.0,482.0,1004.0,43.031,43.5
47.613,stream,2.0,183.05078125,4.2,1993.2265625,2125.0,0.0,3180.0,482.0,1004.0,43.031,43.468
48.115,stream,4.0,183.05078125,3.6,1993.4375,2125.0,0.0,3175.0,482.0,1004.0,42.968,43.468
48.616,stream,4.0,183.05078125,3.9,1993.4375,2125.0,0.0,3180.0,482.0,1004.0,42.937,43.406
49.117,stream,2.0,183.05078125,3.3,1993.4375,2125.0,0.0,3139.0,482.0,1004.0,42.937,43.437
49.618,stream,2.0,183.05078125,4.5,1993.4375,2125.0,0.0,3180.0,482.0,1004.0,42.937,43.406
50.119,stream,4.0,183.05078125,3.6,1993.4375,2125.0,0.0,3134.0,482.0,1004.0,43.156,43.437
50.620,stream,2.0,183.0546875,4.2,1993.4375,2125.0,0.0,3139.0,482.0,1004.0,43.25,43.375
51.122,stream,4.0,183.05859375,3.9,1993.2890625,2125.0,0.0,3139.0,482.0,1004.0,43.062,43.406
51.623,stream,2.0,183.0625,3.9,1993.2890625,2125.0,0.0,3139.0,482.0,1004.0,43.156,43.375
52.124,stream,4.0,183.0625,4.2,1993.28125,2125.0,0.0,3139.0,482.0,1004.0,42.968,43.437
52.625,stream,2.0,183.0625,3.9,1993.28125,2125.0,0.0,3134.0,482.0,1004.0,43.0,43.406
53.126,stream,4.0,183.0625,3.6,1993.28125,2125.0,0.0,3134.0,482.0,1004.0,43.093,43.406
53.627,stream,2.0,183.0625,4.2,1993.2734375,2125.0,0.0,3175.0,482.0,1004.0,43.156,43.343
54.128,stream,2.0,183.0625,3.6,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,43.218,43.375
54.629,stream,4.0,183.0625,3.6,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,43.031,43.562
55.130,stream,2.0,183.06640625,3.9,1993.4921875,2125.0,0.0,3175.0,482.0,1004.0,43.062,43.343
55.632,stream,4.0,183.06640625,3.9,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,42.968,43.468
56.133,stream,2.0,183.06640625,3.2,1993.4921875,2125.0,0.0,3134.0,482.0,1004.0,43.187,43.343
56.634,stream,2.0,183.06640625,3.9,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.531
57.135,stream,4.0,183.0703125,3.6,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.375
57.636,stream,2.0,183.0703125,4.2,1993.4921875,2125.0,0.0,3134.0,482.0,1004.0,42.937,43.5
58.137,stream,2.0,183.0703125,3.6,1993.4921875,2125.0,0.0,3139.0,482.0,1004.0,42.937,43.468
58.638,stream,4.0,183.0703125,3.6,1993.4921875,2125.0,0.0,3134.0,482.0,1004.0,43.062,43.406
59.139,stream,2.0,183.0703125,3.9,1993.484375,2125.0,0.0,3175.0,482.0,1004.0,43.187,43.437
59.640,stream,4.0,183.0703125,4.2,1993.484375,2125.0,0.0,3180.0,482.0,1004.0,43.187,43.375
60.141,stream,2.0,183.078125,3.6,1993.484375,2125.0,0.0,3180.0,482.0,1004.0,43.0,43.406
60.642,stream,4.0,183.078125,4.5,1993.484375,2125.0,0.0,3134.0,482.0,1004.0,43.031,43.312
61.143,stream,2.0,183.078125,3.6,1993.484375,2125.0,0.0,3139.0,482.0,1004.0,43.093,43.281
61.644,stream,2.0,183.078125,3.6,1993.484375,2125.0,0.0,3139.0,482.0,1004.0,43.187,43.437
62.145,stream,4.0,183.078125,3.6,1993.484375,2125.0,0.0,3175.0,482.0,1004.0,43.0,43.343
62.646,stream,2.0,183.078125,4.5,1993.484375,2125.0,0.0,3139.0,482.0,1004.0,43.062,43.343
63.147,stream,4.0,183.078125,3.6,1993.484375,2125.0,0.0,3139.0,482.0,1004.0,42.968,43.468
63.648,stream,2.0,183.078125,3.6,1993.484375,2125.0,0.0,3134.0,482.0,1004.0,43.0,43.406
