t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
90.62,0.968129707752615,0.968129708047268,0.968129708024107,273.9362696176,273.9362696176,69.0186773225486,171.008597694055,75.1574213273142,27.7702505962307,0,1,1.00032071469221,0,0,0.891579744896875,163.159093316128,0,0
90.63,0.968001182611639,0.968001182903154,0.968001182883031,274.790496065428,274.790496065428,69.104024164035,171.879994127578,75.1475876949848,27.7629142428656,0,1,1.0001278963079,0,0,0.902675325791703,165.189584619882,0,0
90.64,0.967909552517842,0.967909552808738,0.967909552788196,275.727573902415,275.727573902415,69.1655625866941,172.829180039188,75.1407586937445,27.7576351694829,0,1,0.999987808522163,0,0,0.914548215615563,167.362323457648,0,0
90.65,0.967802980494319,0.967802980784998,0.967802980765995,274.482612837018,274.482612837018,69.2371703437808,171.598451515823,75.132673727032,27.7514875941625,0,1,1.00010865884309,0,0,0.91204826786609,166.904833019494,0,0
90.66,0.967703999512149,0.967703999803048,0.967703999785202,276.11845728148,276.11845728148,69.3059900910208,173.247770811982,75.1250988884186,27.7455875810796,0,1,1.00000994949504,0,0,0.894806484288045,163.749586624712,0,0
90.67,0.967602624158024,0.967602624448493,0.967602624430777,276.075314840203,276.075314840203,69.3733199720385,173.217963471267,75.1175411237647,27.7398102451706,0,1,0.999966513748811,0,0,0.914689456153309,167.388170476056,0,0
90.68,0.967546681530483,0.967546681820213,0.967546681802997,275.739312175339,275.739312175339,69.4114389338566,172.889090911752,75.1136659980501,27.7365552655363,0,1,1.00001082606147,0,0,0.91639902377689,167.701021351171,0,0
90.69,0.967477247536115,0.967477247825396,0.967477247811026,274.38158848223,274.38158848223,69.4590823013395,171.540482158703,75.1086266229714,27.7324797005564,0,1,1.00018720719451,0,0,0.896762298757526,164.107500672627,0,0
90.7,0.967425156097104,0.967425156388488,0.967425156372412,279.290185985535,279.290185985535,69.4949914549245,176.455654757211,75.1051121473239,27.7294190809997,0,1,0.999659645058651,0,0,0.926246450443316,169.503100431127,0,0
90.71,0.967355312719761,0.96735531301032,0.967355312995957,273.210850032207,273.210850032207,69.5439404251897,170.385689939648,75.0999279630218,27.7252321295373,0,1,1.00039156378213,0,0,0.887943276728342,162.493619641287,0,0
90.72,0.967289741617585,0.967289741905595,0.967289741894077,277.31340248671,277.31340248671,69.5861532573329,174.49629732255,75.0954825563167,27.7216226078435,0,1,0.999831374985919,0,0,0.925011519739434,169.277108112316,0,0
90.73,0.967197892599976,0.967197892889112,0.967197892875723,275.865192055765,275.865192055765,69.6513783684092,173.060735474886,75.0884182934578,27.7160382874216,0,1,1.00012083349163,0,0,0.891705780638653,163.182157856873,0,0
90.74,0.967144745010624,0.967144745298389,0.967144745286607,273.682572501315,273.682572501315,69.6843921639404,170.884356802789,75.0849977179141,27.7132179806122,0,1,1.00022004888961,0,0,0.906715215950008,165.928884518851,0,0
90.75,0.96705991386043,0.967059914147443,0.967059914136,278.989972692738,278.989972692738,69.7427953050634,176.203019124829,75.0787327509194,27.7082208169894,0,1,0.999676708568574,0,0,0.924985541217567,169.272354042815,0,0
90.76,0.966981438714796,0.966981439002289,0.966981438992053,276.330060104361,276.330060104361,69.7985218757667,173.553800365285,75.0728047144755,27.7034550246003,0,1,1.00006581290198,0,0,0.907529108302807,166.077826819414,0,0
90.77,0.966916465218187,0.966916465505101,0.966916465496927,274.908341462411,274.908341462411,69.8432224499603,172.140559431012,75.0681458255888,27.6996362058098,0,1,1.00021639435721,0,0,0.892892525594928,163.399332183872,0,0
90.78,0.966821034354721,0.966821034642308,0.966821034631971,275.21186770243,275.21186770243,69.906578424378,172.456560947624,75.0610997465175,27.6942070082888,0,1,1.00011219259295,0,0,0.89942278079331,164.594368885176,0,0
90.79,0.966736226703292,0.96673622698966,0.966736226980031,276.723979344856,276.723979344856,69.9636782297053,173.979781706117,75.0548782735499,27.689319365189,0,1,0.999916701771676,0,0,0.914956149917228,167.436975434853,0,0
