t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
91.1,1.03122735057478,1.03122735048471,1.03122735063424,77.4550411977176,77.4550411977176,12.8033298516025,23.8629217699157,32.3853204381233,21.2067989896788,0,1,1.00005388015717,0,0,0.181473187435144,22.5026752419578,0,0
91.11,1.0316531975348,1.0316531974481,1.03165319759829,77.5852183333943,77.5852183333943,12.814144905808,23.9641344089333,32.3967765360923,21.2243073883687,0,1,1.00004243313904,0,0,0.180884909011061,22.4297287173716,0,0
91.12,1.0320651462617,1.03206514617376,1.03206514632231,77.2945542529551,77.2945542529551,12.8245963263961,23.6454413554212,32.4077560542941,21.2413568432398,0,1,0.999980088317343,0,0,0.192184672361419,23.8308993728159,0,0
91.13,1.03248374169614,1.03248374161041,1.03248374175841,76.1828969987516,76.1828969987516,12.8352182431701,22.5053119101388,32.418949453741,21.2586356348718,0,1,1.00007665706569,0,0,0.177217873169379,21.975016273003,0,0
91.14,1.03287360619194,1.03287360610573,1.03287360625295,76.7507871282511,76.7507871282511,12.8450902863466,23.046724571109,32.4293167295587,21.2747458275834,0,1,1.00001507856477,0,0,0.176549852315301,21.8921816870974,0,0
91.15,1.0332544011719,1.03325440108402,1.03325440123068,77.1175531832128,77.1175531832128,12.8547229938137,23.3876461268917,32.4394120947757,21.2904949615453,0,1,0.999967786691981,0,0,0.182268132592355,22.601248441452,0,0
91.16,1.03362196579474,1.03362196570957,1.03362196585588,74.7244607810189,74.7244607810189,12.863989841163,20.9696616626663,32.449054981122,21.3057441372306,0,1,1.00015696260485,0,0,0.163752147224799,20.305266255875,0,0
91.17,1.03397563637234,1.03397563628638,1.03397563643198,77.1878077869723,77.1878077869723,12.8729139301557,23.4090343237469,32.4583349765143,21.3204384867112,0,1,0.999885237182908,0,0,0.183062959836906,22.6998070197763,0,0
91.18,1.03428578176193,1.03428578167637,1.03428578182221,75.1228946181336,75.1228946181336,12.8806552642678,21.3233031084336,32.466335174967,21.3332563347331,0,1,1.00012850235567,0,0,0.159981558751974,19.8377132852448,0,0
91.19,1.03459284719266,1.03459284710601,1.03459284725124,76.4153783891823,76.4153783891823,12.8883359178623,22.5951004098347,32.4741978177407,21.3460801616069,0,1,0.999923497330549,0,0,0.180095827433046,22.3318826016977,0,0
91.2,1.03489212169323,1.03489212160679,1.03489212175189,74.6291813034408,74.6291813034408,12.8957866162839,20.788837640578,32.4818293189252,21.3585143439376,0,1,1.00009926017232,0,0,0.161527943573321,20.0294650030918,0,0
91.21,1.03456783045739,1.034567830364,1.03456783051703,77.4633963650026,77.4633963650026,12.8867177294131,23.6469320382858,32.471238506948,21.3452258197688,0,1,0.999803465495457,0,0,0.187664706643861,23.2704236238387,0,0
91.22,1.0342010762559,1.0342010761597,1.03420107632246,77.655108654224,77.655108654224,12.8765115924834,23.8655735450736,32.4594511452715,21.3300839638789,0,1,0.999847216908202,0,0,0.191157267685416,23.7035011929916,0,0
