t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
262.23,0.981342356277178,0.981342356602461,0.981342356603443,99.1279507170232,99.1279507170232,37.105081486116,52.3445851823947,32.4061858477003,14.3771796869281,0,0.705867725423227,1.07665974343062,-3.01349130507834,0,0.539835290236184,46.965670250548,0,0
262.24,0.981266252197882,0.981266252523368,0.981266252524359,99.6577837901161,99.6577837901161,37.2785608673181,52.8797710676356,32.4030282228588,14.3749844996217,0,0.705879202728169,1.07632090012206,-2.06146367977468,0,0.568716407175843,49.4783274242984,0,0
262.25,0.981180683416575,0.981180683742055,0.98118068374327,99.546330480486,99.546330480486,37.2411570618608,52.7744960386728,32.3993867112963,14.3724477305169,0,0.70588956641216,1.07647229947283,-2.48680427784872,0,0.560575765421758,48.7700915916929,0,0
262.26,0.981088299943719,0.98108830026914,0.981088300270422,99.5993363681542,99.5993363681542,37.2577448021343,52.8341751259304,32.3954429026082,14.3697183396156,0,0.705900011340232,1.07652865398684,-2.64514165357323,0,0.548999180711973,47.7629287219417,0,0
262.27,0.981004236619946,0.981004236945353,0.981004236946677,98.3959586678115,98.3959586678115,36.8614625048302,51.6367833070019,32.3918897916898,14.3672855691198,0,0.705912340902715,1.07659734779963,-2.83815955055214,0,0.539149216672871,46.9059818505398,0,0
262.28,0.980906660704834,0.980906661030747,0.980906661032011,99.4583551014169,99.4583551014169,37.209782131974,52.7061310408138,32.3877586085342,14.3644654520689,0,0.705923086665397,1.07645847362533,-2.44795952705769,0,0.545625086032775,47.4693824848514,0,0
262.29,0.98080813937786,0.980808139703208,0.980808139704673,99.5655129106365,99.5655129106365,37.2441131943321,52.8203784189231,32.3835485348791,14.3615859568343,0,0.705934128647065,1.07641696153619,-2.33133121120411,0,0.558568980995512,48.5955013466095,0,0
262.3,0.980680076364459,0.98068007669004,0.98068007669165,99.3958707950349,99.3958707950349,37.1871771513847,52.6600753373441,32.3779736913748,14.357821766316,0,0.705945024982234,1.07645717895997,-2.44432209363127,0,0.558856099975387,48.6204806978587,0,0
262.31,0.980549097088458,0.980549097413922,0.980549097415993,99.6255687576303,99.6255687576303,37.2614726065514,52.8993104545094,32.3722791203675,14.3539791827534,0,0.705955865460338,1.0763502674579,-2.14396345313477,0,0.572708004358657,49.8255963792032,0,0
262.32,0.98041843859041,0.980418438915662,0.98041843891768,99.800207014945,99.800207014945,37.3176659886644,53.0835495316848,32.3665652856722,14.350092197588,0,0.705965445773447,1.07657269820915,-2.76889698892568,0,0.547136463437536,47.6008723190656,0,0
