t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
171.42,0.97774053780682,0.977740538050037,0.977740538055639,102.955362735001,102.955362735001,38.5669704391161,55.2201652976958,33.466195691174,14.2690017461307,0,1,1.00013206149262,0,0,0.606747049524383,52.7869933086213,0,0
171.43,0.977383550878913,0.977383551122888,0.977383551123407,102.116520228859,102.116520228859,38.2877103127453,54.4083619802493,33.4496025900503,14.2585556585598,0,1,1.00040505203749,0,0,0.61336237387856,53.3625265274347,0,0
171.44,0.977005625735123,0.977005625979347,0.977005625980073,101.698846742495,101.698846742495,38.1466744742648,54.0193001983377,33.4320382699906,14.2475082741665,0,1,1.00051476716164,0,0,0.604857025597519,52.6225612269842,0,0
171.45,0.976655692404978,0.976655692652151,0.976655692652479,102.03595498309,102.03595498309,38.2540095075036,54.3828529034488,33.4158156395956,14.2372864400456,0,1,1.00034162964916,0,0,0.598685555244522,52.0856433062734,0,0
171.46,0.976315609835511,0.976315610083957,0.976315610081438,102.397551732506,102.397551732506,38.3694954975631,54.7701167377014,33.4000703889358,14.227364605869,0,1,1.00015029886658,0,0,0.615773934238799,53.5723322787755,0,0
171.47,0.975977683761283,0.975977684009947,0.975977684009427,102.154489359312,102.154489359312,38.2862547213248,54.5526137234659,33.3843971922651,14.2174784435805,0,1,1.00023731800516,0,0,0.618496809263233,53.8092224059013,0,0
171.48,0.975652839897629,0.975652840149346,0.975652840150047,103.048353237151,103.048353237151,38.576828021869,55.4711235749064,33.3693133482755,14.2079163139694,0,1,0.999989957608028,0,0,0.589491920582418,51.2857970906703,0,0
171.49,0.975352204186989,0.975352204438111,0.975352204437333,102.266688798441,102.266688798441,38.3169369990924,54.7121313160496,33.3554186677545,14.1991388146366,0,1,1.00024916420673,0,0,0.592749212740008,51.5691815083807,0,0
171.5,0.975064092996563,0.975064093247935,0.975064093247329,103.139066890708,103.139066890708,38.6008340609878,55.606204185373,33.3421386512395,14.1907240540958,0,1,0.999897133330356,0,0,0.610757851366071,53.1359330688482,0,0
171.51,0.974649495657347,0.974649495905034,0.974649495896432,102.432247840843,102.432247840843,38.3643913347088,54.9308138749902,33.3228475915832,14.1785863742694,0,1,1.00019800203055,0,0,0.597456688070357,51.9787318621211,0,0
171.52,0.974281549932612,0.974281550183602,0.974281550180675,102.910421714837,102.910421714837,38.5179170142863,55.4367745841959,33.3058065354983,14.1678405951433,0,1,1.00001063368241,0,0,0.599473979490024,52.1542362156321,0,0
171.53,0.973947577456548,0.973947577709665,0.973947577707817,102.710361595821,102.710361595821,38.4488585297753,55.2619137348767,33.2903609664649,14.1580868944791,0,1,1.00007954433542,0,0,0.604259709484093,52.5705947251161,0,0
171.54,0.973613835402579,0.973613835656699,0.97361383565794,102.662887775504,102.662887775504,38.4299535068064,55.2396406545335,33.2749205768946,14.1483265440759,0,1,1.00011628375469,0,0,0.591961460283639,51.5006470446766,0,0
171.55,0.973284196938965,0.97328419719254,0.973284197191056,103.343662238997,103.343662238997,38.6504627993212,55.9452253672554,33.2597167373328,14.1387201344085,0,1,0.999827601380662,0,0,0.620324555850941,53.9682363590319,0,0
171.56,0.972958172697086,0.972958172950544,0.972958172950722,103.756967796437,103.756967796437,38.7830805331297,56.3832081935012,33.2446178545229,14.1291417484131,0,1,0.999762277534838,0,0,0.621662537688837,54.0846407789288,0,0
171.57,0.972638668869225,0.972638669122086,0.972638669121628,101.24762249032,101.24762249032,37.9551388049202,53.8979759244531,33.2298373308469,14.1198092350201,0,1,1.00070576756666,0,0,0.593762966689138,51.657378101955,0,0
