t,Va_pu,Vb_pu,Vc_pu,P_meas_MW,P_total_MW,Q_total_Mvar,P_it_MW,P_cool_MW,P_aux_MW,ups_state,soc,vdc_pu,P_batt_MW,cool_stall,P_ai_pu,P_it_served_MW,label,attack_type
0.98,1.01158048188344,1.01158048195015,1.01158048191406,115.5175,115.5175,48.1959643524147,62.8425,40.425,12.25,0,1,1,0,0,0.5,62.8425,0,0
0.99,1.01150252453969,1.01150252460729,1.01150252457071,116.69625,116.69625,48.6877599070312,63.48375,40.8375,12.375,0,1,1,0,0,0.5,63.48375,0,0
1,1.0114192382563,1.01141923832478,1.01141923828772,117.875,117.875,49.1795554616476,64.125,41.25,12.5,0,1,1,0,0,0.5,64.125,0,0
1.01,1.01132998346804,1.01132998353745,1.01132998349983,119.05375,119.05375,49.6713510162641,64.76625,41.6625,12.625,0,1,1,0,0,0.5,64.76625,0,0
1.02,1.01123407278081,1.0112340728511,1.01123407281298,120.2325,120.2325,50.1631465708806,65.4075,42.075,12.75,0,1,1,0,0,0.5,65.4075,0,0
1.03,1.01113096572394,1.01113096579511,1.01113096575648,121.41125,121.41125,50.6549421254971,66.04875,42.4875,12.875,0,1,1,0,0,0.5,66.04875,0,0
1.04,1.01102015665896,1.01102015673102,1.01102015669187,122.59,122.59,51.1467376801135,66.69,42.9,13,0,1,1,0,0,0.5,66.69,0,0
1.05,1.01090120948482,1.01090120955777,1.0109012095181,123.76875,123.76875,51.63853323473,67.33125,43.3125,13.125,0,1,1,0,0,0.5,67.33125,0,0
1.06,1.01077376530913,1.01077376538296,1.01077376534276,124.9475,124.9475,52.1303287893465,67.9725,43.725,13.25,0,1,1,0,0,0.5,67.9725,0,0
1.07,1.01063754779069,1.0106375478654,1.01063754782467,126.12625,126.12625,52.622124343963,68.61375,44.1375,13.375,0,1,1,0,0,0.5,68.61375,0,0
1.08,1.01049236722394,1.01049236729953,1.01049236725825,127.305,127.305,53.1139198985794,69.255,44.55,13.5,0,1,1,0,0,0.5,69.255,0,0
1.09,1.01033812325427,1.01033812333075,1.01033812328891,128.48375,128.48375,53.6057154531959,69.89625,44.9625,13.625,0,1,1,0,0,0.5,69.89625,0,0
1.1,1.01017480559772,1.01017480567508,1.01017480563268,129.6625,129.6625,54.0975110078124,70.5375,45.375,13.75,0,1,1,0,0,0.5,70.5375,0,0
1.11,1.01000218119409,1.01000218127233,1.01000218122936,130.84125,130.84125,54.5893065624289,71.17875,45.7875,13.875,0,1,1,0,0,0.5,71.17875,0,0
1.12,1.00981864448424,1.00981864456336,1.00981864451981,132.02,132.02,55.0811021170453,71.82,46.2,14,0,1,1,0,0,0.5,71.82,0,0
1.13,1.00962275686078,1.00962275694078,1.00962275689665,133.19875,133.19875,55.5728976716618,72.46125,46.6125,14.125,0,1,1,0,0,0.5,72.46125,0,0
1.14,1.00941390547931,1.00941390556018,1.00941390551546,134.3775,134.3775,56.0646932262783,73.1025,47.025,14.25,0,1,1,0,0,0.5,73.1025,0,0
1.15,1.00919201601101,1.00919201609274,1.00919201604742,135.55625,135.55625,56.5564887808948,73.74375,47.4375,14.375,0,1,1,0,0,0.5,73.74375,0,0
