t_start,t_end,t_release,label,score,alarm,dominant,domain,csec_corr,csec_unc,decision_ms_after_target,csec_wait_ms,prov_score,prov_alarm,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
14.40,15.67,15.68,0,-1.37769,0,|r_qp|,cross-domain,0.0000,0.0000,3.573,0,-1.37769,0,-6.243,-2.772,-4.378,0,-8.793,0.7941,0.8527,-0.2379,-0.1809
14.80,16.07,16.08,0,-1.29794,0,|r_qp|,cross-domain,0.0000,0.0000,3.607,0,-1.29794,0,-6.243,-2.772,-4.378,0,-8.793,1.165,0.3303,-0.04745,1.25
15.20,16.47,16.48,0,-0.17480,1,|r_qp|,cross-domain,0.0000,0.0000,3.605,0,-0.17480,1,-6.243,-2.772,-4.378,0,-8.793,2.236,0.1914,5.923,42.46
15.60,16.87,16.88,0,-1.31989,0,|r_qp|,cross-domain,0.0000,0.0000,3.562,0,-1.31989,0,-6.243,-2.772,-4.378,0,-8.793,2.966,1.265,-0.2597,-0.4439
16.00,17.27,17.28,0,-1.09599,0,|r_qp|,cross-domain,0.0000,0.0000,3.686,0,-1.09599,0,-6.243,-2.772,-4.378,0,-8.793,3.962,0.2334,0.1617,0.1938
16.40,17.67,17.68,0,-1.10373,0,|r_qp|,cross-domain,0.0000,0.0000,3.660,0,-1.10373,0,-6.243,-2.772,-4.378,0,-8.793,3.205,0.09622,3.264,50
16.80,18.07,18.08,0,-1.16879,0,|r_qp|,cross-domain,0.0000,0.0000,3.571,0,-1.16879,0,-6.243,-2.772,-4.378,0,-8.793,2.132,0.2479,0.1603,0.1528
17.20,18.47,18.48,0,-1.56877,0,|r_qp|,cross-domain,0.0000,0.0000,3.663,0,-1.56877,0,-6.243,-2.772,-4.378,0,-8.793,0.443,0.4237,-0.8457,0.6004
17.60,18.87,18.88,0,-0.61126,0,|r_qp|,cross-domain,0.0000,0.0000,3.679,0,-0.61126,0,-6.243,-2.772,-4.378,0,-8.793,0.55,0.5196,4.832,42.94
18.00,19.27,19.28,0,-1.35005,0,|r_qp|,cross-domain,0.0000,0.0000,3.602,0,-1.35005,0,-6.243,-2.772,-4.378,0,-8.793,1.488,1.758,-0.07398,-0.5241
18.40,19.67,19.68,0,-1.24865,0,|r_qp|,cross-domain,0.0000,0.0000,3.501,0,-1.24865,0,-6.243,-2.772,-4.378,0,-8.793,3.15,0.3764,-0.2206,-0.2054
18.80,20.07,20.08,0,-1.11571,0,|r_qp|,cross-domain,0.0000,0.0000,3.580,0,-1.11571,0,-6.243,-2.772,-4.378,0,-8.793,3.567,0.2001,3.142,49.04
19.20,20.47,20.48,0,-1.49550,0,|r_qp|,cross-domain,0.0000,0.0000,3.759,0,-1.49550,0,-6.243,-2.772,-4.378,0,-8.793,2.538,0.1085,-0.9694,0.1238
19.60,20.87,20.88,0,-1.53397,0,|r_qp|,cross-domain,0.0000,0.0000,3.603,0,-1.53397,0,-6.243,-2.772,-4.378,0,-8.793,0.5512,-0.1885,-0.8856,0.3846
