t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,174.77734375,1.3,2049.57421875,,,,,,,
1.007,warmup,2.0,174.79296875,0.3,2049.5703125,2183.0,0.0,3300.0,644.0,1046.0,43.312,43.468
1.508,warmup,0.0,174.796875,0.3,2049.5703125,2183.0,0.0,3099.0,523.0,1006.0,43.281,43.468
2.010,warmup,0.0,174.8046875,1.0,2049.06640625,2183.0,0.0,3019.0,483.0,1006.0,43.156,43.375
2.511,stream,2.0,174.80859375,0.3,2049.06640625,2183.0,0.0,3019.0,483.0,1006.0,43.187,43.375
3.012,stream,0.0,174.82421875,0.7,2048.71875,2183.0,0.0,3019.0,483.0,1006.0,43.187,43.468
3.513,stream,4.0,174.90234375,0.3,2048.71875,2182.0,0.0,3019.0,483.0,1006.0,43.218,43.437
4.014,stream,2.0,174.91015625,1.0,2048.96484375,2182.0,0.0,3019.0,483.0,1006.0,43.093,43.468
4.516,stream,2.0,174.9140625,1.0,2048.96484375,2183.0,0.0,3099.0,483.0,1006.0,43.125,43.437
5.017,stream,4.0,174.921875,0.3,2048.95703125,2183.0,0.0,3059.0,483.0,1006.0,43.187,43.343
5.518,stream,2.0,174.92578125,0.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.312,43.343
6.019,stream,4.0,174.9375,1.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.093,43.312
6.520,stream,4.0,174.9453125,1.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.156,43.406
7.022,stream,2.0,174.953125,0.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.187,43.625
7.523,stream,2.0,174.9609375,0.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.062,43.468
8.024,stream,2.0,174.97265625,1.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.093,43.531
8.525,stream,4.0,174.98046875,0.3,2048.95703125,2183.0,0.0,3019.0,483.0,1006.0,43.0,43.468
9.026,stream,2.0,174.984375,1.7,2044.92578125,2183.0,0.0,3019.0,483.0,1006.0,43.031,43.5
9.529,stream,6.0,174.9921875,0.0,2044.92578125,2179.0,0.0,3099.0,483.0,1006.0,42.968,43.468
10.030,stream,2.0,174.99609375,1.3,2044.87109375,2179.0,0.0,3059.0,483.0,1006.0,43.187,43.312
10.531,stream,2.0,175.00390625,0.3,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,43.218,43.468
11.032,stream,2.0,175.015625,1.0,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,43.25,43.406
11.534,stream,2.0,175.0234375,0.3,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,42.968,43.406
12.035,stream,4.0,175.03125,1.7,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,43.187,43.531
12.537,stream,4.0,175.0390625,0.0,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,43.187,43.437
13.038,stream,2.0,175.046875,0.7,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,43.281,43.531
13.539,stream,4.0,175.0546875,1.0,2044.87109375,2179.0,0.0,3019.0,483.0,1006.0,42.968,43.531
14.041,stream,2.0,175.0546875,1.0,2044.1953125,2179.0,0.0,3019.0,483.0,1006.0,43.062,43.5
14.542,stream,4.0,175.0625,0.0,2044.1953125,2178.0,0.0,3019.0,483.0,1006.0,43.031,43.406
15.043,stream,2.0,175.0703125,2.0,2042.21484375,2176.0,0.0,3059.0,483.0,1006.0,43.0,43.5
15.544,stream,4.0,175.07421875,0.3,2042.21484375,2176.0,0.0,3059.0,483.0,1006.0,43.031,43.468
16.045,stream,2.0,175.08203125,0.7,2040.484375,2176.0,0.0,3019.0,483.0,1006.0,43.156,43.375
16.546,stream,2.0,175.08984375,0.3,2040.484375,2174.0,0.0,3019.0,483.0,1006.0,43.187,43.437
17.047,stream,4.0,175.09765625,0.7,2038.97265625,2174.0,0.0,3019.0,483.0,1006.0,43.281,43.343
17.548,stream,4.0,175.1015625,2.0,2038.97265625,2173.0,0.0,3059.0,483.0,1006.0,43.062,43.281
18.050,stream,2.0,175.109375,0.7,2038.97265625,2173.0,0.0,3019.0,483.0,1006.0,43.062,43.5
18.551,stream,2.0,175.1171875,0.7,2038.97265625,2173.0,0.0,3019.0,483.0,1006.0,42.968,43.437
19.052,stream,4.0,175.1328125,0.7,2037.6484375,2171.0,0.0,3019.0,483.0,1006.0,42.906,43.468
19.553,stream,2.0,175.140625,0.3,2037.6484375,2171.0,0.0,3019.0,483.0,1006.0,43.156,43.312
20.054,stream,2.0,175.14453125,1.0,2036.48828125,2170.0,0.0,3019.0,483.0,1006.0,43.187,43.406
20.555,stream,2.0,175.15625,0.3,2036.48046875,2170.0,0.0,3059.0,483.0,1006.0,43.031,43.5
21.056,stream,4.0,175.16015625,1.3,2035.484375,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.406
21.557,stream,4.0,175.16796875,0.3,2035.484375,2169.0,0.0,3019.0,483.0,1006.0,42.968,43.406
22.059,stream,2.0,175.171875,0.7,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.25,43.437
22.560,stream,4.0,175.17578125,0.7,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.468
23.061,stream,2.0,175.1796875,0.7,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.5
23.562,stream,4.0,175.1796875,1.0,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.5
24.063,stream,2.0,175.1796875,0.3,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.25,43.343
24.564,stream,2.0,175.1796875,0.7,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.312
25.065,stream,4.0,175.1875,1.3,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.281
25.567,stream,2.0,175.19140625,0.3,2035.17578125,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.375
26.068,stream,2.0,175.19140625,1.0,2035.1640625,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.312
26.569,stream,4.0,175.19140625,0.7,2035.1640625,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.343
27.070,stream,4.0,175.19140625,1.0,2035.15625,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.468
27.571,stream,2.0,175.19140625,0.7,2035.15625,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.375
28.072,stream,2.0,175.19140625,4.0,2035.15625,2169.0,0.0,3059.0,483.0,1006.0,43.218,43.468
28.573,stream,4.0,175.19140625,0.0,2035.15625,2169.0,0.0,3059.0,483.0,1006.0,43.281,43.343
29.075,stream,2.0,175.19140625,1.7,2032.30078125,2166.0,0.0,3019.0,483.0,1006.0,43.125,43.562
29.576,stream,4.0,175.19140625,0.7,2032.30078125,2166.0,0.0,3059.0,483.0,1006.0,43.125,43.406
30.077,stream,2.0,175.19140625,1.0,2032.25390625,2166.0,0.0,3019.0,483.0,1006.0,43.0,43.375
30.578,stream,2.0,175.19140625,0.7,2032.25390625,2166.0,0.0,3019.0,483.0,1006.0,43.093,43.468
31.079,stream,4.0,175.19140625,1.3,2032.25390625,2166.0,0.0,3019.0,483.0,1006.0,43.093,43.531
31.580,stream,4.0,175.1953125,1.0,2032.25390625,2166.0,0.0,3059.0,483.0,1006.0,43.218,43.406
32.081,stream,2.0,175.1953125,0.3,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.0,43.343
32.582,stream,2.0,175.1953125,0.7,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.093,43.593
33.083,stream,4.0,175.1953125,1.0,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.125,43.5
33.584,stream,2.0,175.19921875,1.0,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.156,43.531
34.086,stream,4.0,175.19921875,0.7,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.0,43.468
34.587,stream,2.0,175.203125,0.7,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.062,43.406
35.088,stream,2.0,175.20703125,0.3,2032.24609375,2166.0,0.0,3059.0,483.0,1006.0,43.093,43.562
35.589,stream,4.0,175.20703125,0.7,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,42.968,43.437
36.090,stream,2.0,175.20703125,1.0,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.125,43.5
36.591,stream,4.0,175.2109375,0.7,2032.24609375,2166.0,0.0,3019.0,483.0,1006.0,43.093,43.437
37.092,stream,2.0,175.2109375,0.3,2032.23828125,2166.0,0.0,3059.0,483.0,1006.0,43.0,43.406
37.593,stream,2.0,175.21484375,1.0,2032.23828125,2166.0,0.0,3059.0,483.0,1006.0,43.0,43.406
38.095,stream,4.0,175.21484375,0.7,2032.23828125,2166.0,0.0,3019.0,483.0,1006.0,43.031,43.625
38.596,stream,2.0,175.21484375,1.3,2032.23828125,2166.0,0.0,3019.0,483.0,1006.0,43.312,43.468
39.097,stream,4.0,175.22265625,0.3,2032.23828125,2166.0,0.0,3019.0,483.0,1006.0,43.156,43.375
39.598,stream,2.0,175.2265625,1.0,2032.23828125,2166.0,0.0,3019.0,483.0,1006.0,43.062,43.562
40.099,stream,2.0,175.2265625,0.7,2032.23046875,2166.0,0.0,3019.0,483.0,1006.0,43.031,43.437
40.600,stream,2.0,175.2265625,0.7,2032.23046875,2166.0,0.0,3019.0,483.0,1006.0,43.281,43.468
41.102,stream,4.0,175.2265625,0.3,2032.23046875,2166.0,0.0,3019.0,483.0,1006.0,43.187,43.437
41.603,stream,4.0,175.23046875,1.0,2032.23046875,2166.0,0.0,3019.0,483.0,1006.0,43.218,43.437
42.104,stream,2.0,175.23046875,0.7,2032.23046875,2166.0,0.0,3019.0,483.0,1006.0,43.25,43.437
42.605,stream,2.0,175.23046875,1.0,2032.23046875,2166.0,0.0,3059.0,483.0,1006.0,43.312,43.406
43.106,stream,4.0,175.23046875,0.7,2032.22265625,2166.0,0.0,3059.0,483.0,1006.0,43.125,43.468
43.607,stream,2.0,175.23046875,1.0,2032.22265625,2166.0,0.0,3019.0,483.0,1006.0,43.187,43.406
44.108,stream,4.0,175.234375,0.0,2032.21484375,2166.0,0.0,3019.0,483.0,1006.0,43.031,43.531
44.610,stream,2.0,175.234375,1.0,2032.21484375,2166.0,0.0,3019.0,483.0,1006.0,43.062,43.562
45.111,stream,4.0,175.234375,0.7,2032.21484375,2166.0,0.0,3019.0,483.0,1006.0,43.031,43.531
45.612,stream,2.0,175.234375,0.7,2032.21484375,2166.0,0.0,3019.0,483.0,1006.0,43.187,43.5
46.113,stream,4.0,175.234375,1.0,2036.11328125,2166.0,0.0,3019.0,483.0,1006.0,43.062,43.562
46.615,stream,2.0,175.234375,1.3,2036.11328125,2170.0,0.0,3019.0,483.0,1006.0,43.125,43.5
47.116,stream,2.0,175.2421875,1.3,2036.11328125,2170.0,0.0,3019.0,483.0,1006.0,43.031,43.468
47.617,stream,4.0,175.2421875,0.0,2036.11328125,2170.0,0.0,3019.0,483.0,1006.0,42.937,43.437
48.118,stream,2.0,175.2421875,1.3,2036.10546875,2170.0,0.0,3059.0,483.0,1006.0,43.031,43.437
48.619,stream,4.0,175.2421875,0.3,2036.10546875,2170.0,0.0,3059.0,483.0,1006.0,43.0,43.468
49.120,stream,2.0,175.2421875,1.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,42.906,43.406
49.622,stream,4.0,175.2421875,1.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.156,43.437
50.123,stream,2.0,175.24609375,0.3,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.281,43.375
50.624,stream,2.0,175.25,1.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.125,43.468
51.125,stream,4.0,175.25390625,1.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.187,43.375
51.626,stream,2.0,175.25390625,0.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.156,43.281
52.127,stream,4.0,175.2578125,1.0,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.031,43.593
52.628,stream,2.0,175.2578125,1.3,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.062,43.5
53.129,stream,4.0,175.2578125,0.3,2036.10546875,2170.0,0.0,3019.0,483.0,1006.0,43.125,43.5
53.630,stream,2.0,175.2578125,0.3,2036.3515625,2170.0,0.0,3059.0,483.0,1006.0,43.0,43.5
54.132,stream,2.0,175.2578125,1.0,2036.3359375,2170.0,0.0,3019.0,483.0,1006.0,43.062,43.468
54.633,stream,4.0,175.2578125,0.7,2036.3359375,2170.0,0.0,3019.0,483.0,1006.0,43.0,43.375
55.134,stream,4.0,175.26171875,0.7,2036.3359375,2170.0,0.0,3019.0,483.0,1006.0,43.187,43.312
55.635,stream,2.0,175.26171875,0.7,2036.3359375,2170.0,0.0,3019.0,483.0,1006.0,43.187,43.281
56.136,stream,4.0,175.26171875,1.3,2036.3359375,2170.0,0.0,3019.0,483.0,1006.0,43.031,43.375
56.637,stream,2.0,175.26171875,0.7,2035.70703125,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.562
57.138,stream,4.0,175.26171875,0.0,2035.69140625,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.375
57.639,stream,2.0,175.26171875,1.7,2035.69140625,2169.0,0.0,3019.0,483.0,1006.0,43.312,43.312
58.141,stream,2.0,175.26171875,0.7,2035.69140625,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.375
58.642,stream,4.0,175.265625,0.7,2035.69140625,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.343
59.143,stream,2.0,175.26953125,0.7,2035.68359375,2169.0,0.0,3059.0,483.0,1006.0,43.187,43.5
59.644,stream,2.0,175.26953125,0.7,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.468
60.145,stream,2.0,175.2734375,0.7,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,42.968,43.531
60.646,stream,4.0,175.27734375,0.3,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.125,43.437
61.147,stream,2.0,175.27734375,1.3,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.5
61.648,stream,4.0,175.27734375,0.7,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.375
62.149,stream,4.0,175.27734375,0.7,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.343
62.650,stream,2.0,175.27734375,0.7,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.156,43.468
63.152,stream,4.0,175.28125,1.0,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.406
63.653,stream,2.0,175.28125,0.3,2035.68359375,2169.0,0.0,3059.0,483.0,1006.0,43.062,43.437
64.154,stream,2.0,175.28125,1.3,2035.68359375,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.375
64.655,stream,4.0,175.28125,0.3,2035.68359375,2169.0,0.0,3059.0,483.0,1006.0,43.0,43.5
65.156,stream,4.0,175.28515625,1.0,2035.671875,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.468
65.657,stream,2.0,175.28515625,0.3,2035.671875,2169.0,0.0,3019.0,483.0,1006.0,42.906,43.562
66.158,stream,2.0,175.28515625,1.0,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.406
66.659,stream,4.0,175.28515625,0.7,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.281,43.531
67.160,stream,2.0,175.2890625,1.0,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.343,43.375
67.662,stream,2.0,175.2890625,0.7,2035.66015625,2169.0,0.0,3059.0,483.0,1006.0,43.156,43.375
68.163,stream,2.0,175.2890625,1.3,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.375
68.664,stream,4.0,175.2890625,0.3,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.312,43.437
69.165,stream,4.0,175.2890625,1.0,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.343
69.666,stream,2.0,175.29296875,0.7,2035.66015625,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.5
70.167,stream,2.0,175.29296875,0.3,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.375
70.669,stream,4.0,175.29296875,1.3,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.406
71.170,stream,2.0,175.30078125,1.3,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.531
71.672,stream,2.0,175.30078125,0.7,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.156,43.468
72.173,stream,6.0,175.30078125,0.7,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.531
72.674,stream,2.0,175.30078125,0.7,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.312,43.437
73.175,stream,2.0,175.30078125,1.0,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.281
73.676,stream,4.0,175.30078125,1.0,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.312
74.177,stream,2.0,175.30078125,0.3,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,42.968,43.406
74.679,stream,4.0,175.30078125,0.7,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.406
75.180,stream,2.0,175.3046875,1.0,2035.65234375,2169.0,0.0,3019.0,483.0,1006.0,42.937,43.437
75.681,stream,2.0,175.3046875,1.0,2035.65234375,2169.0,0.0,3059.0,483.0,1006.0,43.187,43.375
76.182,stream,2.0,175.30859375,0.0,2035.64453125,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.468
76.683,stream,4.0,175.30859375,1.0,2035.64453125,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.375
77.184,stream,2.0,175.30859375,2.0,2035.64453125,2169.0,7.0,3059.0,483.0,1006.0,43.187,43.625
77.685,stream,4.0,175.3125,0.7,2035.64453125,2169.0,0.0,3059.0,483.0,1006.0,43.218,43.312
78.187,stream,2.0,175.3125,0.0,2035.64453125,2169.0,0.0,3019.0,483.0,1006.0,43.281,43.406
78.688,stream,4.0,175.3125,1.3,2035.64453125,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.312
79.189,stream,4.0,175.31640625,0.3,2035.63671875,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.312
79.690,stream,2.0,175.3203125,1.3,2035.63671875,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.5
80.191,stream,2.0,175.3203125,0.0,2035.63671875,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.437
80.692,stream,4.0,175.3203125,1.0,2035.63671875,2169.0,0.0,3019.0,483.0,1006.0,43.0,43.468
81.193,stream,2.0,175.3203125,0.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.062,43.437
81.694,stream,4.0,175.3203125,0.7,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.125,43.375
82.195,stream,2.0,175.3203125,1.0,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.25,43.343
82.697,stream,4.0,175.3203125,0.7,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.343,43.406
83.198,stream,2.0,175.32421875,0.7,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.093,43.375
83.699,stream,2.0,175.32421875,0.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.125,43.531
84.200,stream,4.0,175.328125,0.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,43.031,43.5
84.701,stream,2.0,175.33203125,1.0,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,42.906,43.5
85.202,stream,4.0,175.3359375,0.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,42.968,43.468
85.703,stream,2.0,175.3359375,1.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,42.937,43.5
86.205,stream,4.0,175.3359375,0.3,2035.62890625,2169.0,0.0,3019.0,483.0,1006.0,42.968,43.437
86.706,stream,2.0,175.3359375,1.0,2035.62890625,2169.0,0.0,3059.0,483.0,1006.0,43.093,43.468
87.207,stream,4.0,175.33984375,0.7,2035.62109375,2169.0,0.0,3019.0,483.0,1006.0,43.125,43.437
87.708,stream,2.0,175.33984375,0.3,2035.62109375,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.343
88.209,stream,2.0,175.33984375,4.3,2035.6171875,2169.0,0.0,3019.0,483.0,1006.0,43.218,43.375
88.711,stream,4.0,175.34375,0.7,2035.6171875,2169.0,0.0,3059.0,483.0,1006.0,43.093,43.406
89.212,stream,2.0,175.34375,0.3,2035.6171875,2169.0,0.0,3019.0,483.0,1006.0,43.156,43.437
89.713,stream,4.0,175.34375,1.0,2035.6171875,2169.0,0.0,3019.0,483.0,1006.0,43.156,43.562
90.214,stream,2.0,175.34375,1.0,2035.6171875,2169.0,0.0,3019.0,483.0,1006.0,43.25,43.343
90.716,stream,4.0,175.34375,1.0,2035.6171875,2169.0,0.0,3019.0,483.0,1006.0,43.187,43.406
