t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.02734375,0.7,2022.1796875,,,,,,,
1.007,warmup,0.0,181.0390625,1.0,2022.1796875,2154.0,0.0,3456.0,643.0,1044.0,43.125,43.593
1.508,warmup,0.0,181.04296875,0.7,2022.17578125,2154.0,0.0,3215.0,522.0,1044.0,43.062,43.5
2.009,warmup,0.0,181.046875,4.4,2022.66796875,2154.0,0.0,3175.0,482.0,1044.0,43.093,43.437
2.512,stream,4.0,181.05078125,3.6,2022.66796875,2154.0,0.0,3295.0,522.0,1044.0,43.375,43.468
3.014,stream,0.0,181.0703125,3.3,2022.66796875,2154.0,0.0,3215.0,482.0,1004.0,43.156,43.406
3.515,stream,4.0,181.1484375,3.2,2022.66796875,2154.0,0.0,3139.0,482.0,1004.0,43.187,43.468
4.016,stream,4.0,181.15625,4.9,2022.87890625,2154.0,0.0,3134.0,482.0,1004.0,43.187,43.406
4.517,stream,2.0,181.16015625,3.6,2022.87890625,2154.0,0.0,3175.0,482.0,1004.0,43.093,43.593
5.019,stream,4.0,181.16796875,7.8,2022.54296875,2154.0,0.0,3139.0,482.0,1004.0,43.156,43.375
5.521,stream,4.0,181.171875,4.5,2021.80859375,2154.0,0.0,3295.0,562.0,1044.0,43.187,43.5
6.023,stream,2.0,181.18359375,3.9,2021.80859375,2153.0,0.0,3175.0,522.0,1004.0,43.0,43.531
6.524,stream,4.0,181.19140625,3.6,2019.0703125,2153.0,0.0,3180.0,482.0,1004.0,43.062,43.468
7.025,stream,2.0,181.203125,3.9,2019.0703125,2151.0,0.0,3134.0,482.0,1004.0,43.093,43.406
7.526,stream,4.0,181.2109375,3.6,2016.92578125,2148.0,0.0,3180.0,482.0,1004.0,43.218,43.437
8.028,stream,4.0,181.21875,6.8,2016.9140625,2148.0,0.0,3175.0,482.0,1004.0,43.25,43.5
8.530,stream,2.0,181.2265625,4.9,2014.60546875,2147.0,0.0,3295.0,562.0,1044.0,43.312,43.375
9.032,stream,4.0,181.23046875,3.9,2014.8515625,2146.0,0.0,3175.0,522.0,1004.0,43.0,43.468
9.533,stream,4.0,181.23828125,4.5,2012.75,2145.0,0.0,3255.0,482.0,1004.0,43.312,43.531
10.035,stream,2.0,181.2421875,4.2,2012.75,2144.0,0.0,3175.0,482.0,1004.0,43.062,43.437
10.537,stream,2.0,181.25,3.9,2010.5703125,2142.0,0.0,3175.0,482.0,1004.0,43.312,43.375
11.039,stream,4.0,181.2578125,3.2,2010.5703125,2142.0,0.0,3175.0,482.0,1004.0,43.031,43.375
11.540,stream,4.0,181.265625,9.0,2009.53515625,2141.0,0.0,3295.0,562.0,1044.0,43.343,43.437
12.043,stream,2.0,181.2734375,3.2,2009.53515625,2141.0,0.0,3175.0,522.0,1004.0,43.25,43.437
12.544,stream,4.0,181.28125,4.5,2007.83984375,2139.0,0.0,3175.0,482.0,1004.0,43.312,43.468
13.046,stream,2.0,181.29296875,3.6,2007.828125,2139.0,0.0,3175.0,482.0,1004.0,43.093,43.437
13.547,stream,4.0,181.30078125,4.2,2003.8671875,2135.0,0.0,3139.0,482.0,1004.0,43.187,43.312
14.049,stream,2.0,181.30078125,3.6,2003.8671875,2135.0,0.0,3139.0,482.0,1004.0,43.062,43.375
14.550,stream,4.0,181.30859375,7.8,2004.046875,2135.0,0.0,3295.0,562.0,1044.0,43.187,43.5
15.053,stream,4.0,181.31640625,4.5,2004.0390625,2136.0,0.0,3255.0,522.0,1004.0,43.0,43.437
15.555,stream,2.0,181.32421875,4.2,2003.45703125,2135.0,0.0,3175.0,482.0,1004.0,43.093,43.406
16.057,stream,4.0,181.3359375,3.6,2003.45703125,2135.0,0.0,3175.0,482.0,1004.0,43.25,43.437
16.558,stream,2.0,181.33984375,4.2,2000.73828125,2132.0,0.0,3134.0,482.0,1004.0,43.062,43.343
17.059,stream,4.0,181.34765625,4.2,2000.984375,2133.0,0.0,3175.0,482.0,1004.0,43.218,43.375
17.560,stream,2.0,181.35546875,4.9,2000.82421875,2132.0,0.0,3180.0,482.0,1004.0,43.187,43.593
18.062,stream,4.0,181.36328125,4.2,2000.82421875,2132.0,0.0,3175.0,482.0,1004.0,43.062,43.437
18.563,stream,2.0,181.3671875,3.3,2000.74609375,2132.0,0.0,3175.0,482.0,1004.0,42.968,43.406
19.064,stream,4.0,181.3828125,3.9,2000.74609375,2132.0,0.0,3175.0,482.0,1004.0,42.968,43.468
19.565,stream,2.0,181.390625,3.9,2000.74609375,2132.0,0.0,3134.0,482.0,1004.0,43.25,43.343
20.066,stream,4.0,181.39453125,3.6,2000.74609375,2132.0,0.0,3139.0,482.0,1004.0,43.343,43.468
20.568,stream,2.0,181.40234375,4.2,2000.73828125,2132.0,0.0,3175.0,482.0,1004.0,43.125,43.625
21.069,stream,2.0,181.40625,3.6,2000.73828125,2132.0,0.0,3139.0,482.0,1004.0,43.0,43.531
21.570,stream,4.0,181.4140625,3.9,2000.73828125,2132.0,0.0,3139.0,482.0,1004.0,43.031,43.437
22.071,stream,2.0,181.41796875,2.9,2000.73828125,2132.0,0.0,3139.0,482.0,1004.0,43.031,43.406
22.573,stream,4.0,181.421875,4.8,2000.734375,2132.0,0.0,3134.0,482.0,1004.0,43.187,43.375
23.075,stream,2.0,181.4296875,3.6,2000.734375,2132.0,0.0,3215.0,482.0,1004.0,43.218,43.375
23.576,stream,2.0,181.43359375,4.2,2000.734375,2132.0,0.0,3180.0,482.0,1004.0,43.062,43.562
24.078,stream,4.0,181.43359375,3.3,2000.734375,2132.0,0.0,3139.0,482.0,1004.0,43.093,43.5
24.579,stream,4.0,181.43359375,3.9,2000.734375,2132.0,0.0,3139.0,482.0,1004.0,43.031,43.406
25.080,stream,2.0,181.44140625,3.2,2000.734375,2132.0,0.0,3139.0,482.0,1004.0,43.281,43.437
25.581,stream,4.0,181.44140625,4.2,2000.7265625,2132.0,0.0,3175.0,482.0,1004.0,43.062,43.437
26.083,stream,2.0,181.44140625,3.6,2000.71875,2132.0,0.0,3180.0,482.0,1004.0,43.187,43.625
26.584,stream,2.0,181.44140625,4.2,2000.71875,2132.0,0.0,3180.0,482.0,1004.0,43.031,43.468
27.085,stream,4.0,181.44140625,3.6,2000.71875,2132.0,0.0,3139.0,482.0,1004.0,43.0,43.5
27.586,stream,2.0,181.44140625,4.5,2000.71875,2132.0,0.0,3139.0,482.0,1004.0,43.125,43.343
28.087,stream,2.0,181.4453125,4.2,2000.71875,2132.0,0.0,3180.0,482.0,1004.0,43.25,43.375
28.588,stream,4.0,181.4453125,3.6,2000.71875,2132.0,0.0,3175.0,482.0,1004.0,43.343,43.656
29.090,stream,2.0,181.4453125,3.2,2000.71875,2132.0,0.0,3139.0,482.0,1004.0,43.156,43.562
29.591,stream,2.0,181.44921875,4.2,1997.19140625,2129.0,0.0,3175.0,482.0,1004.0,43.031,43.593
30.092,stream,4.0,181.44921875,3.9,1997.19140625,2129.0,0.0,3175.0,482.0,1004.0,43.031,43.375
30.594,stream,2.0,181.44921875,3.6,1996.9765625,2129.0,0.0,3139.0,482.0,1004.0,43.031,43.531
31.095,stream,4.0,181.44921875,3.6,1996.9765625,2129.0,0.0,3139.0,482.0,1004.0,43.062,43.531
31.596,stream,2.0,181.453125,4.5,1996.96875,2129.0,0.0,3180.0,482.0,1004.0,43.0,43.468
32.097,stream,4.0,181.453125,3.9,1996.96875,2129.0,0.0,3139.0,482.0,1004.0,43.187,43.343
32.598,stream,2.0,181.453125,3.9,1996.96875,2129.0,0.0,3139.0,482.0,1004.0,43.25,43.343
33.099,stream,4.0,181.453125,3.9,1996.96875,2129.0,0.0,3139.0,482.0,1004.0,43.093,43.406
33.600,stream,2.0,181.453125,3.9,1996.96875,2129.0,0.0,3139.0,482.0,1004.0,43.187,43.406
34.101,stream,2.0,181.453125,3.6,1996.96875,2129.0,0.0,3175.0,482.0,1004.0,43.25,43.343
34.603,stream,4.0,181.453125,4.2,1996.96875,2129.0,0.0,3175.0,482.0,1004.0,43.062,43.5
35.104,stream,2.0,181.45703125,3.6,1996.96875,2129.0,0.0,3180.0,482.0,1004.0,43.125,43.625
35.605,stream,4.0,181.45703125,3.6,1996.96875,2129.0,0.0,3139.0,482.0,1004.0,43.0,43.5
36.106,stream,2.0,181.45703125,3.9,1996.96875,2129.0,0.0,3134.0,482.0,1004.0,43.0,43.375
36.607,stream,2.0,181.4609375,5.2,1996.96875,2129.0,0.0,3175.0,482.0,1004.0,42.968,43.406
37.110,stream,4.0,181.4609375,4.2,1996.96875,2129.0,0.0,3180.0,482.0,1004.0,42.937,43.406
37.611,stream,4.0,181.46484375,4.5,1996.9609375,2129.0,0.0,3175.0,482.0,1004.0,43.187,43.375
38.113,stream,2.0,181.46875,3.9,1996.953125,2129.0,0.0,3180.0,482.0,1004.0,43.312,43.343
38.614,stream,4.0,181.46875,7.1,1997.171875,2129.0,0.0,3175.0,482.0,1004.0,43.281,43.406
39.116,stream,2.0,181.47265625,3.9,1997.171875,2129.0,0.0,3175.0,482.0,1004.0,43.187,43.593
39.617,stream,4.0,181.47265625,3.6,1997.171875,2129.0,0.0,3180.0,482.0,1004.0,42.968,43.531
40.118,stream,2.0,181.47265625,3.9,1997.171875,2129.0,0.0,3180.0,482.0,1004.0,43.031,43.5
40.619,stream,2.0,181.47265625,3.9,1997.171875,2129.0,0.0,3134.0,482.0,1004.0,43.0,43.468
41.120,stream,4.0,181.47265625,3.6,1997.171875,2129.0,0.0,3139.0,482.0,1004.0,43.187,43.375
41.621,stream,2.0,181.4765625,3.6,1997.171875,2129.0,0.0,3134.0,482.0,1004.0,43.218,43.468
42.123,stream,4.0,181.4765625,3.9,1997.171875,2129.0,0.0,3180.0,482.0,1004.0,43.281,43.437
42.624,stream,2.0,181.4765625,3.9,1997.171875,2129.0,0.0,3180.0,482.0,1004.0,43.156,43.531
43.125,stream,4.0,181.4765625,3.6,1997.1640625,2129.0,0.0,3180.0,482.0,1004.0,43.0,43.468
43.626,stream,2.0,181.48046875,4.5,1997.1640625,2129.0,0.0,3139.0,482.0,1004.0,43.031,43.468
44.127,stream,2.0,181.48046875,3.3,1997.1640625,2129.0,0.0,3134.0,482.0,1004.0,43.375,43.437
44.628,stream,4.0,181.48828125,3.6,1997.16015625,2129.0,0.0,3139.0,482.0,1004.0,43.187,43.312
45.129,stream,2.0,181.48828125,4.2,1997.16015625,2129.0,0.0,3180.0,482.0,1004.0,43.187,43.312
45.631,stream,4.0,181.48828125,3.9,1997.16015625,2129.0,0.0,3180.0,482.0,1004.0,43.187,43.312
46.132,stream,2.0,181.48828125,4.5,1997.16015625,2129.0,0.0,3175.0,482.0,1004.0,43.062,43.5
46.633,stream,2.0,181.48828125,3.9,1997.16015625,2129.0,0.0,3139.0,482.0,1004.0,43.062,43.406
47.134,stream,4.0,181.48828125,3.3,1997.16015625,2129.0,0.0,3134.0,482.0,1004.0,43.0,43.406
47.635,stream,2.0,181.48828125,3.6,1997.16015625,2129.0,0.0,3134.0,482.0,1004.0,43.187,43.375
48.136,stream,2.0,181.48828125,4.2,1997.16015625,2129.0,0.0,3180.0,482.0,1004.0,43.312,43.5
48.638,stream,4.0,181.48828125,3.6,1997.15234375,2129.0,0.0,3180.0,482.0,1004.0,43.125,43.406
49.139,stream,2.0,181.48828125,3.9,1997.15234375,2129.0,0.0,3134.0,482.0,1004.0,43.125,43.5
49.640,stream,4.0,181.48828125,3.9,1997.15234375,2129.0,0.0,3134.0,482.0,1004.0,43.0,43.343
50.141,stream,2.0,181.4921875,3.9,1997.15234375,2129.0,0.0,3139.0,482.0,1004.0,42.937,43.437
50.642,stream,4.0,181.49609375,3.6,1997.15234375,2129.0,0.0,3134.0,482.0,1004.0,43.093,43.406
51.144,stream,2.0,181.5,3.6,1997.14453125,2129.0,0.0,3175.0,482.0,1004.0,43.187,43.468
