t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
25.628,train:DC4,97.6,445.44140625,17.6,2094.4296875,2218.0,0.0,4293.0,961.0,1161.0,45.781,45.937
26.130,train:DC5,101.6,463.57421875,17.0,2102.05859375,2210.0,0.0,4286.0,961.0,1161.0,45.843,45.843
26.632,train:DC5,99.7,463.57421875,17.3,2102.05859375,2226.0,0.0,4286.0,961.0,1161.0,45.75,45.781
27.133,train:DC5,101.7,463.57421875,17.9,2101.875,2218.0,0.0,4286.0,961.0,1161.0,46.031,46.031
27.635,train:DC5,99.6,463.57421875,17.3,2105.56640625,2222.0,0.0,4286.0,1001.0,1161.0,45.687,45.687
28.137,train:DC5,99.6,461.32421875,17.5,2105.3203125,2222.0,0.0,4286.0,1001.0,1161.0,45.812,45.968
28.639,train:DC5,99.6,450.32421875,17.7,2105.3125,2229.0,0.0,4366.0,1000.0,1160.0,45.781,45.781
29.141,train:DC5,99.6,441.82421875,17.5,2089.5625,2229.0,0.0,4326.0,1001.0,1161.0,45.812,45.843
29.643,train:DC5,99.6,422.48828125,18.1,2093.4765625,2229.0,0.0,4286.0,961.0,1161.0,45.781,45.781
30.145,train:DC6,101.7,441.82421875,18.3,2093.67578125,2217.0,0.0,4326.0,1000.0,1160.0,45.843,45.843
30.647,train:DC6,97.6,427.08984375,18.2,2093.4296875,2225.0,0.0,4326.0,1000.0,1161.0,46.062,46.062
31.149,train:DC6,101.6,410.5859375,17.8,2108.93359375,2233.0,0.0,4326.0,1000.0,1161.0,45.812,45.812
31.650,train:DC6,99.7,396.5234375,17.2,2095.69921875,2233.0,0.0,4326.0,1001.0,1161.0,45.875,45.875
32.158,train:DC6,100.5,384.6171875,17.2,2092.20703125,2223.0,0.0,4286.0,1001.0,1161.0,45.781,45.875
32.659,train:DC6,97.7,463.58984375,17.1,2099.53125,2216.0,0.0,4286.0,961.0,1161.0,46.062,46.062
33.161,train:DC6,99.7,463.60546875,18.0,2099.28515625,2216.0,0.0,4286.0,961.0,1161.0,45.656,45.843
33.663,train:DC6,99.7,463.60546875,18.3,2099.28515625,2223.0,0.0,4326.0,1001.0,1161.0,45.906,45.906
34.164,train:DC6,101.7,445.47265625,17.8,2083.53515625,2207.0,0.0,4326.0,1000.0,1160.0,45.625,45.968
34.666,train:DC1,99.6,463.60546875,17.3,2099.03125,2207.0,0.0,4326.0,1001.0,1161.0,45.781,45.843
35.168,train:DC1,99.7,463.60546875,17.7,2098.78515625,2215.0,0.0,4326.0,961.0,1161.0,45.718,45.781
35.670,train:DC1,101.6,461.35546875,17.1,2098.78515625,2223.0,0.0,4286.0,961.0,1161.0,45.718,45.812
36.171,train:DC1,97.7,450.35546875,17.2,2091.05859375,2215.0,0.0,4286.0,1001.0,1161.0,46.0,46.0
36.673,train:DC1,99.7,441.85546875,17.5,2090.98046875,2215.0,0.0,4286.0,1001.0,1161.0,45.75,45.75
37.175,train:DC1,99.7,429.10546875,17.1,2090.984375,2222.0,0.0,4286.0,961.0,1161.0,45.843,45.906
37.677,train:DC1,101.6,414.046875,17.3,2090.8359375,2222.0,0.0,4286.0,961.0,1161.0,45.812,45.812
38.179,train:DC1,99.6,397.53515625,17.4,2098.46484375,2222.0,0.0,4286.0,961.0,1161.0,46.156,46.156
38.681,train:DC2,101.6,415.45703125,17.1,2090.7265625,2222.0,0.0,4286.0,1001.0,1161.0,45.812,45.812
39.182,train:DC2,99.7,398.04296875,18.7,2098.20703125,2222.0,0.0,4286.0,961.0,1161.0,45.937,45.937
