t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.015625,4.4,2018.23828125,,,,,,,
1.008,warmup,0.0,181.02734375,1.7,2017.890625,2151.0,0.0,3456.0,683.0,1044.0,43.093,43.437
1.510,warmup,0.0,181.03125,2.7,2017.890625,2150.0,0.0,3255.0,522.0,1044.0,43.156,43.562
2.012,warmup,2.0,181.03515625,0.3,2017.890625,2150.0,0.0,3180.0,482.0,1004.0,43.062,43.562
2.513,stream,2.0,181.0390625,1.0,2017.890625,2150.0,0.0,3134.0,482.0,1004.0,43.25,43.531
3.015,stream,0.0,181.0546875,0.7,2017.890625,2150.0,0.0,3180.0,482.0,1004.0,43.281,43.437
3.516,stream,4.0,181.1328125,4.3,2018.62890625,2150.0,0.0,3139.0,482.0,1004.0,43.187,43.406
4.019,stream,6.0,181.140625,1.0,2018.62890625,2151.0,0.0,3220.0,522.0,1004.0,43.156,43.437
4.522,stream,2.0,181.14453125,1.0,2018.62890625,2151.0,0.0,3215.0,522.0,1004.0,43.125,43.687
5.023,stream,4.0,181.15234375,0.7,2018.62109375,2151.0,0.0,3180.0,482.0,1004.0,43.093,43.531
5.525,stream,2.0,181.15625,0.7,2018.62109375,2151.0,0.0,3139.0,482.0,1004.0,43.0,43.468
6.027,stream,2.0,181.16796875,0.3,2018.62109375,2151.0,0.0,3139.0,482.0,1004.0,43.031,43.5
6.528,stream,2.0,181.17578125,5.6,2018.8671875,2151.0,0.0,3139.0,482.0,1004.0,43.281,43.5
7.031,stream,4.0,181.18359375,1.3,2018.8671875,2151.0,0.0,3220.0,522.0,1004.0,42.968,43.562
7.532,stream,4.0,181.19140625,1.0,2018.8671875,2151.0,0.0,3180.0,482.0,1004.0,43.156,43.468
8.033,stream,2.0,181.203125,0.3,2018.8671875,2151.0,0.0,3139.0,482.0,1004.0,43.0,43.562
8.535,stream,4.0,181.2109375,1.0,2018.8671875,2151.0,0.0,3139.0,482.0,1004.0,43.281,43.531
9.036,stream,2.0,181.21484375,1.3,2011.87890625,2151.0,0.0,3180.0,482.0,1004.0,42.937,43.5
9.538,stream,4.0,181.22265625,5.0,2012.359375,2144.0,0.0,3180.0,482.0,1004.0,43.187,43.437
10.041,stream,4.0,181.2265625,1.0,2012.3515625,2145.0,0.0,3295.0,522.0,1004.0,43.25,43.437
10.543,stream,2.0,181.234375,1.0,2012.3515625,2145.0,0.0,3180.0,482.0,1004.0,43.093,43.531
11.045,stream,4.0,181.2421875,1.0,2010.671875,2145.0,0.0,3139.0,482.0,1004.0,43.0,43.562
11.546,stream,2.0,181.25,1.0,2010.671875,2143.0,0.0,3139.0,482.0,1004.0,43.0,43.531
12.047,stream,4.0,181.2578125,0.0,2007.97265625,2143.0,0.0,3139.0,482.0,1004.0,43.031,43.468
12.548,stream,4.0,181.265625,5.6,2008.24609375,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.437
13.051,stream,4.0,181.28125,1.0,2007.390625,2141.0,0.0,3220.0,522.0,1004.0,42.937,43.406
13.553,stream,4.0,181.2890625,0.7,2007.37890625,2140.0,0.0,3180.0,482.0,1004.0,43.031,43.437
14.055,stream,2.0,181.2890625,0.7,2003.65234375,2140.0,0.0,3139.0,482.0,1004.0,43.031,43.437
14.556,stream,2.0,181.29296875,1.0,2003.65234375,2136.0,0.0,3139.0,482.0,1004.0,43.062,43.531
15.057,stream,4.0,181.30078125,1.3,2001.64453125,2136.0,0.0,3215.0,482.0,1004.0,42.937,43.437
15.559,stream,2.0,181.30859375,4.0,2002.54296875,2134.0,0.0,3180.0,482.0,1004.0,43.218,43.281
16.062,stream,4.0,181.3203125,2.0,2002.54296875,2135.0,0.0,3260.0,522.0,1004.0,43.25,43.468
