t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,180.6796875,5.0,2014.9296875,,,,,,,
1.009,warmup,0.0,180.69140625,0.7,2014.92578125,2147.0,0.0,3456.0,643.0,1044.0,43.343,43.406
1.510,warmup,0.0,180.6953125,1.0,2014.921875,2147.0,0.0,3220.0,522.0,1044.0,43.093,43.437
2.011,warmup,0.0,180.69921875,1.0,2014.921875,2147.0,0.0,3180.0,482.0,1004.0,43.187,43.468
2.513,stream,2.0,180.703125,1.0,2015.16796875,2147.0,0.0,3139.0,482.0,1004.0,43.25,43.312
3.014,stream,4.0,180.7109375,0.0,2015.16796875,2147.0,0.0,3180.0,482.0,1004.0,43.062,43.531
3.515,stream,4.0,180.78125,6.0,2015.14453125,2147.0,0.0,3180.0,482.0,1004.0,43.031,43.343
4.018,stream,2.0,180.7890625,0.7,2015.14453125,2147.0,0.0,3220.0,522.0,1044.0,43.187,43.375
4.520,stream,2.0,180.796875,1.3,2014.64453125,2147.0,0.0,3220.0,482.0,1004.0,43.281,43.437
5.022,stream,4.0,180.8046875,0.7,2014.64453125,2147.0,0.0,3180.0,482.0,1004.0,43.093,43.468
5.523,stream,4.0,180.8125,1.3,2014.64453125,2147.0,0.0,3180.0,482.0,1004.0,43.187,43.437
6.024,stream,2.0,180.8203125,0.7,2014.64453125,2147.0,0.0,3180.0,482.0,1004.0,43.187,43.406
6.526,stream,4.0,180.83203125,5.3,2015.99609375,2147.0,0.0,3139.0,482.0,1004.0,43.25,43.437
7.029,stream,2.0,180.83984375,0.7,2015.99609375,2148.0,0.0,3220.0,522.0,1004.0,43.093,43.406
7.530,stream,4.0,180.84375,1.7,2015.99609375,2148.0,0.0,3180.0,482.0,1004.0,43.218,43.437
8.032,stream,2.0,180.85546875,0.7,2015.85546875,2148.0,0.0,3220.0,482.0,1004.0,43.25,43.406
8.533,stream,4.0,180.86328125,1.0,2015.6875,2148.0,0.0,3180.0,482.0,1004.0,43.281,43.406
9.034,stream,4.0,180.8671875,1.0,2015.6875,2148.0,0.0,3139.0,482.0,1004.0,43.156,43.406
