t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.04296875,1.0,2076.3828125,,,,,,,
1.006,warmup,0.0,181.0546875,0.7,2076.375,2211.0,0.0,3697.0,643.0,1125.0,43.875,44.437
1.507,warmup,0.0,181.05859375,1.0,2076.375,2211.0,23.0,3577.0,522.0,1085.0,44.031,44.375
2.008,warmup,0.0,181.0625,0.3,2076.59375,2211.0,0.0,3502.0,482.0,1085.0,44.062,44.437
2.509,stream,0.0,181.06640625,1.0,2076.59375,2211.0,0.0,3502.0,482.0,1085.0,44.093,44.437
3.010,stream,2.0,181.08203125,0.7,2076.59375,2211.0,0.0,3502.0,482.0,1085.0,44.0,44.375
3.511,stream,2.0,181.16015625,1.0,2076.59375,2211.0,0.0,3462.0,482.0,1085.0,44.062,44.593
4.012,stream,4.0,181.16796875,0.3,2076.2109375,2211.0,0.0,3502.0,482.0,1085.0,44.156,44.406
4.513,stream,2.0,181.17578125,1.0,2076.2109375,2211.0,0.0,3502.0,482.0,1085.0,43.906,44.531
5.014,stream,4.0,181.18359375,0.7,2075.59765625,2211.0,0.0,3502.0,482.0,1085.0,44.0,44.468
5.515,stream,2.0,181.1875,1.0,2075.59765625,2210.0,0.0,3462.0,482.0,1085.0,43.875,44.468
6.016,stream,2.0,181.19921875,0.3,2073.359375,2210.0,0.0,3496.0,482.0,1085.0,44.031,44.375
6.517,stream,4.0,181.2109375,0.3,2073.359375,2208.0,0.0,3462.0,482.0,1085.0,44.187,44.375
7.018,stream,4.0,181.21875,2.0,2073.359375,2208.0,0.0,3502.0,482.0,1085.0,44.062,44.312
7.519,stream,2.0,181.2265625,0.3,2073.359375,2208.0,0.0,3502.0,482.0,1085.0,44.156,44.312
8.020,stream,2.0,181.234375,0.3,2073.359375,2208.0,0.0,3496.0,482.0,1085.0,44.0,44.531
8.522,stream,2.0,181.2421875,0.0,2073.359375,2208.0,0.0,3462.0,482.0,1085.0,43.937,44.468
9.023,stream,6.0,181.24609375,2.0,2069.83203125,2208.0,0.0,3462.0,482.0,1085.0,44.0,44.5
9.524,stream,2.0,181.25390625,0.3,2069.83203125,2205.0,0.0,3542.0,482.0,1085.0,44.093,44.312
10.025,stream,2.0,181.2578125,0.3,2069.69921875,2205.0,0.0,3502.0,482.0,1085.0,44.125,44.375
10.526,stream,2.0,181.265625,1.0,2069.69921875,2205.0,0.0,3462.0,482.0,1085.0,44.0,44.437
11.027,stream,4.0,181.27734375,0.3,2069.69921875,2205.0,0.0,3462.0,482.0,1085.0,43.906,44.593
11.528,stream,2.0,181.28125,0.7,2069.69921875,2205.0,0.0,3462.0,482.0,1085.0,43.968,44.437
12.029,stream,4.0,181.29296875,0.3,2069.69921875,2205.0,0.0,3462.0,482.0,1085.0,44.187,44.406
12.531,stream,2.0,181.296875,0.0,2069.69921875,2205.0,0.0,3502.0,482.0,1085.0,44.093,44.375
13.032,stream,4.0,181.30859375,1.0,2069.69921875,2205.0,0.0,3462.0,482.0,1085.0,44.125,44.531
