tcn_plus_fusion_ms
1.2369
1.2266
1.2354
1.2300
1.2323
1.2648
1.2716
1.2623
1.2536
1.2389
1.2287
1.2360
1.2254
1.2327
1.2265
1.2343
1.2292
1.2273
1.2553
1.2611
1.2608
1.2377
1.2379
1.2342
1.2421
1.2328
1.2576
1.2432
1.2426
1.2297
1.2337
1.2998
1.2837
1.2742
1.2238
1.2496
1.2500
1.2545
1.2385
1.2569
1.2679
1.2694
1.2373
1.2334
1.2794
1.2765
1.2656
1.2500
1.2554
1.2329
1.2486
1.2503
1.3056
1.2985
1.2615
1.2458
1.2375
1.2706
1.2665
1.2642
1.2534
1.2573
1.2429
1.2453
1.2445
1.2421
1.2216
1.2285
1.2235
1.2585
1.2610
1.2706
1.2642
1.2359
1.2443
1.2353
1.2410
1.2337
1.2386
1.2326
1.2388
1.2343
1.9221
1.3839
1.4352
1.4203
1.4343
2.5675
1.3049
1.2604
1.2459
1.2432
1.2537
1.2494
1.2382
1.2195
1.2280
1.2130
1.2230
1.2258
1.2076
1.2232
1.2209
1.2163
1.2650
1.2520
1.2383
1.2203
1.2354
1.2347
1.2304
1.2389
1.2385
1.2333
1.2314
1.2288
1.2741
1.2940
1.2640
1.2734
1.2395
1.2255
1.2270
1.2274
1.2341
1.2414
1.4360
1.2338
1.2374
1.2353
1.2623
1.2627
1.2651
1.2210
1.2342
1.2415
1.2492
1.2312
1.2341
1.2311
1.2284
1.2283
1.2585
1.2534
1.2768
1.2462
1.2226
1.2245
1.2191
1.2328
1.2251
1.2276
1.2322
1.2338
1.2608
1.2574
1.2624
1.2394
1.2283
1.2326
1.2197
1.2267
1.2269
1.2122
1.2262
1.2304
1.2517
1.2621
1.2751
1.2511
1.2109
1.2334
1.2245
1.2201
1.2288
1.2257
1.2245
1.2391
1.2516
1.2626
1.2688
1.2430
1.2345
1.2189
1.2243
1.2366
1.2322
1.2275
1.2353
1.2311
1.2592
1.2613
1.2605
1.2484
1.2354
1.2427
1.2321
1.2551
1.2382
1.2439
1.2299
1.2353
1.2372
1.2718
1.2565
1.2542
1.2519
1.2251
1.2355
1.2289
1.2324
1.2260
1.2376
1.2312
1.2391
1.2505
1.2571
1.2692
1.2391
1.2355
1.2236
1.2375
1.2364
2.2114
1.5587
1.2481
1.2374
1.2684
1.2553
1.2416
1.2378
1.2483
1.2445
1.2608
1.2885
1.2961
1.2618
1.2272
1.2483
1.2316
1.2378
1.2314
1.2289
1.2204
1.2215
1.2243
1.2879
1.2686
1.2547
1.2642
1.2268
1.2380
1.2278
1.2352
1.2322
1.2415
1.2274
1.2287
1.2309
1.2661
1.2685
1.2564
1.2727
1.4255
1.2301
1.2326
1.2291
1.2332
1.2189
1.2256
1.2172
1.2293
1.2812
1.2794
1.2529
1.2464
1.2409
1.2435
1.2398
1.2402
1.2310
1.3257
1.3588
1.3696
1.3116
1.3176
1.2837
1.2860
1.3293
1.3296
1.3534
1.3014
1.3202
1.2592
1.2956
1.2656
1.2570
1.2425
1.2769
1.2727
1.2817
1.2850
1.2947
1.2898
1.3152
1.3031
1.2767
1.2923
1.2733
1.2397
1.2347
1.2486
1.2557
1.2424
1.2549
1.2674
1.2304
1.3545
1.3275
1.3550
1.3610
1.3582
1.3887
1.2393
1.2462
1.2288
1.2397
1.2353
1.2477
1.2256
1.2424
1.2505
1.2890
1.2643
1.2710
1.2493
1.2235
1.2302
1.2267
1.2319
1.2344
1.2319
1.2336
1.2360
1.2745
1.3060
1.2525
1.2619
1.2365
1.2253
1.2536
1.2339
1.2355
1.2250
1.2350
1.3362
1.3501
1.2696
1.2650
2.5725
1.2775
1.2399
1.2393
1.2318
1.2653
1.2560
1.2530
1.2502
1.2133
1.2132
1.2281
1.2344
1.2329
1.2347
1.2231
1.2310
1.2278
1.2623
1.2581
1.2397
1.2202
1.2264
1.2195
1.2201
1.2344
1.2259
1.2355
1.2315
1.2397
1.2613
1.2638
1.2554
1.2805
1.2542
1.2254
1.2312
1.2319
1.2401
1.2348
1.4422
1.2426
1.2391
1.2353
1.2707
1.3046
1.2639
1.2526
1.2153
1.2166
1.2245
1.2206
1.2202
1.2210
1.2320
1.2320
1.2353
1.2579
1.2394
1.2274
1.2120
1.2262
1.2274
1.2246
1.2523
1.2345
1.2317
1.2221
1.2404
1.2679
1.2826
1.2705
1.2420
1.2665
1.2324
1.2324
1.2381
1.2204
1.2313
1.2365
1.2172
1.2463
1.2721
1.2875
1.2553
1.2465
1.2380
1.2202
1.2476
1.2405
1.2412
1.2218
1.2288
1.2300
1.2581
1.2524
1.2829
1.2423
1.2211
1.2226
1.2272
1.2197
1.2341
1.2340
1.2310
1.2378
1.2912
1.2581
1.2460
1.2169
1.2160
1.2265
1.2233
1.2220
1.2069
1.2223
1.2517
1.2528
1.2580
1.2565
1.2435
1.2289
1.2313
1.2167
1.2305
1.2334
1.2274
1.2462
1.2361
1.2256
1.2602
1.2641
1.2384
1.2123
1.2265
1.2224
2.4114
1.2425
1.2319
1.2217
1.2278
1.2173
1.2244
1.2376
1.2293
1.2211
1.2521
1.2554
1.2592
1.2197
1.2197
1.2283
1.2235
1.2257
1.2253
1.2308
1.2226
1.2231
1.2466
1.2669
1.2669
1.2728
1.2255
