t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.504,warmup,6.0,183.40625,19.9,2107.5078125,,,,,,,
1.006,warmup,0.0,183.41796875,20.6,2108.48828125,2234.0,22.0,4326.0,1121.0,1121.0,44.937,45.031
1.508,warmup,0.0,183.421875,13.2,2109.56640625,2235.0,3.0,4293.0,1081.0,1121.0,44.625,45.062
2.010,warmup,0.0,183.42578125,4.3,2109.8125,2236.0,0.0,4012.0,842.0,1123.0,44.437,44.906
2.512,stream,2.0,183.42578125,7.4,2109.2890625,2236.0,0.0,3778.0,642.0,1123.0,44.343,44.968
3.014,stream,2.0,183.43359375,20.9,2110.02734375,2236.0,21.0,3858.0,682.0,1123.0,44.687,44.718
3.516,stream,4.0,183.515625,18.6,2110.0234375,2237.0,22.0,4173.0,963.0,1123.0,44.718,44.781
4.017,stream,2.0,183.52734375,15.9,2109.51953125,2237.0,21.0,4253.0,1041.0,1121.0,44.718,44.718
4.519,stream,6.0,183.53125,7.9,2109.609375,2236.0,0.0,4093.0,922.0,1123.0,44.625,44.906
5.021,stream,4.0,183.5390625,5.9,2109.609375,2236.0,0.0,3898.0,722.0,1123.0,44.75,44.75
5.523,stream,4.0,183.546875,15.6,2109.609375,2236.0,0.0,3737.0,601.0,1125.0,44.406,44.781
6.025,stream,2.0,183.55859375,20.3,2109.44140625,2236.0,22.0,3898.0,722.0,1123.0,44.656,44.812
6.527,stream,4.0,183.56640625,16.8,2112.625,2239.0,21.0,4173.0,963.0,1123.0,44.843,44.843
7.029,stream,4.0,183.57421875,19.0,2112.08984375,2239.0,19.0,4052.0,842.0,1123.0,44.656,44.906
7.531,stream,4.0,183.578125,15.9,2112.58203125,2239.0,23.0,4052.0,842.0,1123.0,44.718,44.937
8.033,stream,4.0,183.5859375,4.3,2112.58203125,2239.0,31.0,3938.0,762.0,1123.0,44.437,44.937
8.535,stream,4.0,183.59375,4.4,2108.88671875,2239.0,0.0,3737.0,602.0,1125.0,44.531,44.843
9.037,stream,4.0,183.6015625,4.7,2108.88671875,2236.0,0.0,3737.0,602.0,1125.0,44.656,44.843
9.539,stream,2.0,183.609375,2.7,2108.8671875,2236.0,6.0,3697.0,562.0,1125.0,44.5,44.812
10.041,stream,4.0,183.61328125,4.3,2108.8671875,2236.0,0.0,3657.0,562.0,1125.0,44.531,44.906
10.543,stream,2.0,183.62109375,7.6,2109.11328125,2236.0,0.0,3657.0,562.0,1125.0,44.406,45.0
11.044,stream,4.0,183.62890625,3.7,2109.359375,2236.0,0.0,3778.0,602.0,1125.0,44.468,45.0
11.546,stream,4.0,183.63671875,3.3,2109.359375,2236.0,0.0,3697.0,562.0,1125.0,44.343,44.843
12.048,stream,4.0,183.64453125,4.3,2109.26953125,2236.0,0.0,3657.0,562.0,1125.0,44.562,44.906
12.550,stream,4.0,183.65234375,2.7,2109.11328125,2236.0,0.0,3657.0,562.0,1125.0,44.593,44.781
13.052,stream,2.0,183.6640625,4.7,2108.9453125,2236.0,0.0,3657.0,562.0,1125.0,44.437,44.812
13.554,stream,4.0,183.671875,4.7,2108.828125,2236.0,0.0,3657.0,562.0,1125.0,44.593,45.0
14.056,stream,6.0,183.671875,5.7,2109.07421875,2236.0,2.0,3737.0,602.0,1125.0,44.406,44.906
14.558,stream,2.0,183.67578125,2.3,2109.06640625,2236.0,0.0,3737.0,562.0,1125.0,44.312,44.812
15.060,stream,4.0,183.68359375,5.0,2109.3125,2236.0,0.0,3697.0,562.0,1125.0,44.312,44.906
15.562,stream,4.0,183.69140625,14.0,2109.3125,2236.0,22.0,3778.0,643.0,1125.0,44.468,44.843
16.064,stream,4.0,183.69921875,19.3,2109.3125,2236.0,23.0,3858.0,683.0,1125.0,44.687,45.0
16.566,stream,4.0,183.703125,22.6,2109.03515625,2236.0,23.0,4059.0,842.0,1123.0,44.656,44.812
17.068,stream,4.0,183.71484375,11.1,2109.03515625,2236.0,0.0,4173.0,961.0,1121.0,44.5,44.843
17.570,stream,4.0,183.72265625,3.0,2109.03515625,2236.0,0.0,3818.0,682.0,1123.0,44.593,44.75
18.072,stream,4.0,183.734375,18.9,2109.03515625,2236.0,21.0,3778.0,642.0,1125.0,44.656,44.843
18.574,stream,2.0,183.73828125,18.3,2109.03515625,2236.0,23.0,4019.0,842.0,1123.0,44.781,44.937
19.075,stream,4.0,183.75390625,7.8,2109.03515625,2236.0,0.0,4093.0,882.0,1123.0,44.5,45.0
19.577,stream,4.0,183.76171875,13.3,2109.03515625,2236.0,18.0,3898.0,722.0,1123.0,44.5,44.937
20.079,stream,4.0,183.76953125,26.4,2109.28125,2236.0,6.0,4213.0,921.0,1121.0,44.812,44.875
20.582,stream,4.0,183.77734375,13.4,2109.26953125,2236.0,8.0,4253.0,1001.0,1123.0,44.656,44.906
21.085,stream,4.0,183.78125,5.0,2109.26953125,2236.0,25.0,3898.0,722.0,1123.0,44.531,44.75
21.587,stream,4.0,183.7890625,10.7,2109.26953125,2236.0,25.0,3737.0,602.0,1125.0,44.687,44.812
22.090,stream,2.0,183.796875,20.5,2109.265625,2236.0,26.0,4052.0,842.0,1123.0,44.656,44.937
22.592,stream,4.0,183.80078125,11.8,2109.265625,2236.0,20.0,4213.0,1003.0,1123.0,44.687,44.968
23.093,stream,4.0,183.8046875,8.4,2109.265625,2236.0,24.0,3938.0,762.0,1123.0,44.625,44.968
23.595,stream,4.0,183.8046875,4.6,2109.265625,2236.0,28.0,3778.0,642.0,1125.0,44.375,44.937
