t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.0390625,1.0,2027.109375,,,,,,,
1.007,warmup,0.0,181.05078125,1.3,2027.01171875,2159.0,0.0,3416.0,643.0,1044.0,43.343,43.625
1.508,warmup,0.0,181.0546875,0.7,2027.0078125,2159.0,0.0,3215.0,522.0,1044.0,43.187,43.468
2.009,warmup,0.0,181.05859375,0.7,2027.0078125,2159.0,0.0,3134.0,482.0,1004.0,43.187,43.593
2.510,stream,2.0,181.06640625,0.0,2027.0078125,2159.0,0.0,3134.0,482.0,1004.0,43.125,43.625
3.012,stream,2.0,181.078125,1.3,2027.0078125,2159.0,0.0,3134.0,482.0,1004.0,43.5,43.5
3.513,stream,4.0,181.16015625,0.3,2027.0078125,2159.0,0.0,3134.0,482.0,1004.0,43.187,43.5
4.014,stream,2.0,181.16796875,1.0,2027.0078125,2159.0,0.0,3139.0,482.0,1004.0,43.312,43.375
4.515,stream,2.0,181.171875,0.3,2027.24609375,2159.0,0.0,3180.0,482.0,1004.0,43.125,43.593
5.016,stream,4.0,181.1796875,1.0,2027.24609375,2159.0,0.0,3175.0,482.0,1004.0,43.187,43.562
5.517,stream,2.0,181.18359375,0.3,2027.24609375,2159.0,0.0,3134.0,482.0,1004.0,43.031,43.531
6.018,stream,2.0,181.1953125,1.0,2027.24609375,2159.0,0.0,3134.0,482.0,1004.0,43.218,43.5
6.520,stream,4.0,181.203125,0.7,2027.24609375,2159.0,0.0,3175.0,482.0,1004.0,43.312,43.468
7.021,stream,4.0,181.2109375,0.7,2027.24609375,2159.0,0.0,3180.0,482.0,1004.0,43.125,43.468
7.522,stream,2.0,181.21875,0.7,2027.24609375,2159.0,0.0,3139.0,482.0,1004.0,43.218,43.375
8.023,stream,2.0,181.2265625,1.0,2027.24609375,2159.0,0.0,3134.0,482.0,1004.0,43.093,43.625
8.524,stream,2.0,181.234375,0.7,2027.24609375,2159.0,0.0,3134.0,482.0,1004.0,43.062,43.5
9.026,stream,4.0,181.2421875,1.3,2021.87109375,2154.0,0.0,3134.0,482.0,1044.0,43.125,43.437
