t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,180.65234375,1.4,2068.23828125,,,,,,,
1.006,warmup,0.0,180.66796875,5.0,2069.6953125,2203.0,0.0,3697.0,643.0,1125.0,43.218,43.687
1.508,warmup,0.0,180.671875,1.0,2069.6953125,2204.0,0.0,3617.0,602.0,1125.0,43.343,43.687
2.009,warmup,0.0,180.67578125,1.7,2069.6953125,2204.0,0.0,3502.0,522.0,1085.0,43.312,43.656
2.511,stream,4.0,180.6796875,1.3,2069.6953125,2204.0,0.0,3462.0,482.0,1085.0,43.281,43.875
3.012,stream,0.0,180.69921875,0.3,2069.6953125,2204.0,0.0,3502.0,482.0,1085.0,43.156,43.718
3.513,stream,4.0,180.77734375,1.0,2069.6953125,2204.0,0.0,3462.0,482.0,1085.0,43.25,43.75
4.014,stream,4.0,180.78515625,5.1,2069.93359375,2204.0,24.0,3502.0,522.0,1085.0,43.156,43.687
4.516,stream,2.0,180.7890625,2.0,2069.93359375,2204.0,0.0,3577.0,562.0,1085.0,43.468,43.687
5.017,stream,4.0,180.796875,3.0,2070.1796875,2204.0,0.0,3542.0,522.0,1085.0,43.312,43.687
5.519,stream,2.0,180.80078125,0.7,2070.1796875,2205.0,0.0,3582.0,522.0,1085.0,43.25,43.875
6.021,stream,4.0,180.8125,1.4,2070.1796875,2205.0,0.0,3542.0,522.0,1085.0,43.25,43.718
6.522,stream,2.0,180.8203125,1.7,2070.1796875,2205.0,0.0,3542.0,522.0,1085.0,43.187,43.75
7.023,stream,4.0,180.828125,6.0,2071.1640625,2205.0,0.0,3542.0,482.0,1085.0,43.187,43.718
7.525,stream,2.0,180.83203125,2.0,2071.1484375,2206.0,0.0,3577.0,562.0,1085.0,43.156,43.593
8.027,stream,4.0,180.84765625,0.7,2071.1484375,2206.0,0.0,3542.0,522.0,1085.0,43.437,43.718
8.528,stream,2.0,180.85546875,2.0,2071.1484375,2206.0,0.0,3502.0,522.0,1085.0,43.406,43.718
9.030,stream,4.0,180.859375,0.7,2071.1484375,2206.0,0.0,3502.0,522.0,1085.0,43.437,43.687
9.531,stream,4.0,180.8671875,1.3,2067.05859375,2202.0,0.0,3542.0,482.0,1085.0,43.312,43.843
10.033,stream,2.0,180.87109375,1.0,2067.0625,2202.0,0.0,3502.0,482.0,1085.0,43.187,43.625
10.534,stream,2.0,180.87890625,0.3,2067.06640625,2202.0,0.0,3502.0,482.0,1085.0,43.187,43.875
11.035,stream,4.0,180.88671875,1.0,2067.06640625,2202.0,0.0,3462.0,482.0,1085.0,43.218,43.687
11.537,stream,2.0,180.89453125,1.0,2067.06640625,2202.0,0.0,3542.0,482.0,1085.0,43.156,43.656
12.038,stream,4.0,180.90234375,0.3,2067.06640625,2202.0,0.0,3502.0,482.0,1085.0,43.25,43.656
12.540,stream,2.0,180.91015625,1.3,2067.06640625,2202.0,0.0,3502.0,482.0,1085.0,43.5,43.781
13.041,stream,2.0,180.91796875,1.3,2067.06640625,2202.0,0.0,3462.0,482.0,1085.0,43.187,43.687
13.542,stream,4.0,180.9296875,0.7,2067.06640625,2202.0,0.0,3462.0,482.0,1085.0,43.218,43.718
14.044,stream,2.0,180.9296875,0.7,2067.0546875,2202.0,0.0,3462.0,482.0,1085.0,43.375,43.656
14.545,stream,4.0,180.9375,1.0,2067.0546875,2202.0,0.0,3502.0,482.0,1085.0,43.468,43.593
15.046,stream,2.0,180.9453125,1.3,2067.046875,2202.0,0.0,3542.0,482.0,1085.0,43.25,43.5
15.547,stream,4.0,180.94921875,1.0,2067.046875,2202.0,0.0,3542.0,482.0,1085.0,43.437,43.718
16.049,stream,2.0,180.953125,0.0,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.375,43.687
16.550,stream,2.0,180.96484375,1.0,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.281,43.687
17.051,stream,4.0,180.97265625,0.7,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.25,43.75
17.553,stream,2.0,180.9765625,2.3,2067.046875,2202.0,0.0,3502.0,522.0,1085.0,43.281,43.843
18.054,stream,2.0,180.984375,0.3,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.281,43.718
18.555,stream,2.0,180.98828125,0.7,2067.046875,2202.0,0.0,3462.0,482.0,1085.0,43.25,43.562
19.056,stream,4.0,181.00390625,0.3,2067.046875,2202.0,0.0,3462.0,482.0,1085.0,43.218,43.687
19.558,stream,2.0,181.01171875,0.7,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.406,43.687
20.059,stream,2.0,181.015625,0.7,2067.046875,2202.0,0.0,3502.0,482.0,1085.0,43.531,43.75
20.560,stream,2.0,181.02734375,0.7,2067.0390625,2202.0,0.0,3542.0,482.0,1085.0,43.562,43.687
21.062,stream,4.0,181.03125,1.0,2067.0390625,2202.0,0.0,3502.0,482.0,1085.0,43.375,43.687
