t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,180.6484375,1.3,2015.8203125,,,,,,,
1.007,warmup,0.0,180.6640625,1.0,2015.81640625,2148.0,0.0,3416.0,643.0,1044.0,43.218,43.437
1.508,warmup,0.0,180.66796875,0.7,2015.81640625,2148.0,0.0,3215.0,522.0,1044.0,43.218,43.468
2.010,warmup,0.0,180.67578125,0.7,2015.81640625,2148.0,0.0,3139.0,482.0,1004.0,43.187,43.468
2.511,stream,2.0,180.67578125,1.0,2015.81640625,2148.0,0.0,3139.0,482.0,1004.0,43.0,43.406
3.012,stream,2.0,180.6953125,0.0,2015.81640625,2148.0,0.0,3139.0,482.0,1004.0,43.187,43.437
3.513,stream,2.0,180.76953125,1.0,2015.81640625,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.468
4.014,stream,2.0,180.77734375,0.7,2015.81640625,2148.0,0.0,3139.0,482.0,1004.0,43.156,43.406
4.516,stream,4.0,180.78515625,0.3,2015.80859375,2148.0,0.0,3215.0,482.0,1004.0,43.062,43.468
5.017,stream,2.0,180.7890625,1.0,2015.80859375,2148.0,0.0,3180.0,482.0,1004.0,43.187,43.343
5.518,stream,2.0,180.796875,0.7,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,43.187,43.468
6.019,stream,6.0,180.8046875,0.3,2015.80859375,2148.0,0.0,3180.0,482.0,1004.0,43.312,43.468
6.520,stream,2.0,180.8125,0.7,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.375
7.022,stream,2.0,180.8203125,0.7,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.593
7.523,stream,4.0,180.82421875,4.6,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.5
8.024,stream,2.0,180.8359375,0.3,2015.80859375,2148.0,0.0,3180.0,482.0,1004.0,42.906,43.406
8.525,stream,4.0,180.84375,0.7,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,43.031,43.5
9.026,stream,2.0,180.84765625,1.0,2015.80859375,2148.0,0.0,3139.0,482.0,1004.0,42.937,43.437
9.527,stream,4.0,180.85546875,1.3,2009.42578125,2148.0,0.0,3139.0,482.0,1004.0,43.093,43.468
10.028,stream,2.0,180.859375,0.7,2009.42578125,2141.0,0.0,3180.0,482.0,1004.0,42.968,43.375
10.530,stream,2.0,180.87109375,0.7,2009.28515625,2141.0,0.0,3139.0,482.0,1004.0,43.062,43.375
11.031,stream,4.0,180.8828125,3.3,2009.28515625,2141.0,0.0,3180.0,482.0,1004.0,43.187,43.375
11.533,stream,4.0,180.88671875,0.7,2009.28515625,2141.0,0.0,3180.0,482.0,1004.0,43.25,43.375
12.034,stream,2.0,180.8984375,0.7,2009.28515625,2141.0,0.0,3139.0,482.0,1004.0,43.062,43.375
12.536,stream,2.0,180.90625,0.3,2009.28515625,2141.0,0.0,3139.0,482.0,1004.0,43.187,43.406
13.037,stream,4.0,180.91796875,0.7,2007.4375,2141.0,0.0,3139.0,482.0,1004.0,43.187,43.5
13.538,stream,2.0,180.9296875,1.0,2007.4375,2139.0,0.0,3139.0,482.0,1004.0,43.187,43.343
14.039,stream,4.0,180.9296875,0.7,2004.51171875,2139.0,0.0,3139.0,482.0,1004.0,43.125,43.468
14.540,stream,2.0,180.9375,0.3,2004.74609375,2136.0,0.0,3139.0,482.0,1004.0,42.875,43.5
15.042,stream,4.0,180.9453125,1.7,2002.5078125,2137.0,0.0,3139.0,482.0,1004.0,42.937,43.437
15.543,stream,2.0,180.94921875,0.0,2002.9921875,2134.0,0.0,3180.0,482.0,1004.0,43.031,43.5
16.044,stream,4.0,180.953125,1.0,2000.5078125,2135.0,0.0,3139.0,482.0,1004.0,42.875,43.437
16.545,stream,2.0,180.9609375,0.3,2001.4921875,2133.0,0.0,3139.0,482.0,1004.0,43.062,43.375
17.046,stream,2.0,180.97265625,1.3,2001.4921875,2133.0,0.0,3139.0,482.0,1004.0,43.218,43.468
17.547,stream,4.0,180.9765625,0.3,2001.4921875,2133.0,0.0,3139.0,482.0,1004.0,43.218,43.343
18.048,stream,2.0,180.98046875,1.3,1998.52734375,2133.0,0.0,3139.0,482.0,1004.0,43.062,43.468
18.549,stream,2.0,180.9921875,0.3,2000.49609375,2132.0,0.0,3139.0,482.0,1004.0,42.968,43.468
19.051,stream,4.0,181.00390625,1.3,2000.49609375,2132.0,0.0,3139.0,482.0,1004.0,42.937,43.406
19.552,stream,2.0,181.015625,0.0,2000.49609375,2132.0,0.0,3139.0,482.0,1004.0,43.031,43.312
20.053,stream,2.0,181.01953125,1.3,1999.65625,2132.0,0.0,3139.0,482.0,1004.0,43.062,43.437
20.554,stream,6.0,181.0234375,0.7,1999.65625,2132.0,0.0,3180.0,482.0,1004.0,42.968,43.5
21.055,stream,2.0,181.03125,0.7,1996.546875,2132.0,0.0,3180.0,482.0,1004.0,42.968,43.375
21.556,stream,4.0,181.03515625,1.0,2000.484375,2132.0,0.0,3139.0,482.0,1004.0,42.968,43.468
22.057,stream,2.0,181.046875,0.7,2000.4765625,2132.0,0.0,3139.0,482.0,1004.0,43.187,43.5
22.558,stream,2.0,181.05078125,0.7,2000.4765625,2132.0,0.0,3139.0,482.0,1004.0,43.187,43.375
23.059,stream,4.0,181.0546875,1.3,1999.8046875,2132.0,0.0,3139.0,482.0,1004.0,43.156,43.5
23.561,stream,2.0,181.0546875,0.7,1999.8046875,2132.0,0.0,3139.0,482.0,1004.0,43.062,43.468
24.062,stream,2.0,181.0546875,0.7,1998.63671875,2132.0,0.0,3139.0,482.0,1004.0,43.062,43.375
24.563,stream,2.0,181.0546875,0.7,1998.63671875,2131.0,0.0,3139.0,482.0,1004.0,42.906,43.437
25.064,stream,4.0,181.0625,1.3,1997.66796875,2131.0,0.0,3139.0,482.0,1004.0,42.968,43.437
25.565,stream,2.0,181.0625,0.3,1997.66796875,2130.0,0.0,3139.0,482.0,1004.0,43.031,43.406
26.066,stream,4.0,181.0625,0.3,1997.5078125,2130.0,0.0,3139.0,482.0,1004.0,43.125,43.375
26.567,stream,2.0,181.0625,1.0,1997.5,2129.0,0.0,3180.0,482.0,1004.0,43.156,43.343
27.068,stream,4.0,181.0625,0.7,1997.33984375,2129.0,0.0,3139.0,482.0,1004.0,43.062,43.468
27.569,stream,2.0,181.0625,0.7,1997.33984375,2129.0,0.0,3139.0,482.0,1004.0,42.937,43.406
28.071,stream,4.0,181.0625,0.3,1997.33984375,2129.0,0.0,3139.0,482.0,1004.0,42.937,43.437
28.572,stream,2.0,181.0625,0.7,1997.33984375,2129.0,0.0,3139.0,482.0,1004.0,42.937,43.437
29.073,stream,4.0,181.0625,1.0,1997.33984375,2129.0,0.0,3139.0,482.0,1004.0,42.906,43.375
29.574,stream,2.0,181.0625,0.7,1992.1328125,2124.0,0.0,3139.0,482.0,1004.0,43.062,43.312
30.075,stream,4.0,181.0625,0.3,1992.1328125,2124.0,0.0,3180.0,482.0,1004.0,43.218,43.468
30.576,stream,2.0,181.0625,1.0,1991.6796875,2124.0,0.0,3139.0,482.0,1004.0,43.031,43.343
31.077,stream,2.0,181.0703125,0.3,1991.5546875,2124.0,0.0,3180.0,482.0,1004.0,43.0,43.531
31.578,stream,4.0,181.0703125,1.0,1991.5546875,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.468
32.079,stream,2.0,181.0703125,0.7,1991.546875,2123.0,0.0,3180.0,482.0,1004.0,43.187,43.406
32.581,stream,2.0,181.0703125,1.0,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.25,43.343
33.082,stream,4.0,181.0703125,0.3,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.125,43.25
33.583,stream,4.0,181.0703125,1.0,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.062,43.406
34.084,stream,2.0,181.0703125,0.3,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.437
34.585,stream,4.0,181.0703125,0.3,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,42.906,43.375
35.086,stream,2.0,181.07421875,0.7,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.093,43.375
35.587,stream,4.0,181.07421875,0.7,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.187,43.312
36.088,stream,2.0,181.08203125,0.3,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.375
36.590,stream,2.0,181.08984375,1.0,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,42.968,43.531
37.091,stream,2.0,181.08984375,0.7,1991.546875,2123.0,0.0,3139.0,482.0,1004.0,43.0,43.406
37.592,stream,6.0,181.08984375,0.7,1991.5390625,2123.0,0.0,3180.0,482.0,1004.0,43.156,43.375
38.093,stream,2.0,181.09375,0.3,1991.5390625,2123.0,0.0,3139.0,482.0,1004.0,43.312,43.343
38.594,stream,2.0,181.09375,1.3,1991.5390625,2123.0,0.0,3134.0,482.0,1004.0,43.125,43.25
39.095,stream,2.0,181.09765625,0.7,1991.5390625,2123.0,0.0,3139.0,482.0,1004.0,43.187,43.531
39.596,stream,4.0,181.09765625,0.3,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,42.906,43.468
40.097,stream,2.0,181.09765625,0.3,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,42.906,43.437
40.599,stream,4.0,181.09765625,0.7,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,43.125,43.312
41.100,stream,2.0,181.09765625,1.3,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,43.187,43.312
41.601,stream,2.0,181.09765625,0.7,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.531
42.102,stream,4.0,181.1015625,0.3,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,42.937,43.531
42.603,stream,4.0,181.1015625,0.7,1991.53125,2123.0,0.0,3139.0,482.0,1004.0,43.0,43.406
43.104,stream,2.0,181.1015625,0.3,1991.5234375,2123.0,0.0,3139.0,482.0,1004.0,42.906,43.375
43.605,stream,2.0,181.1015625,1.0,1991.5234375,2123.0,0.0,3175.0,482.0,1004.0,43.312,43.312
44.106,stream,4.0,181.109375,1.0,1991.5234375,2123.0,0.0,3139.0,482.0,1004.0,43.031,43.468
44.608,stream,2.0,181.109375,0.7,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.062,43.312
45.109,stream,4.0,181.11328125,1.0,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.156,43.343
45.610,stream,2.0,181.11328125,1.0,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.25,43.375
46.111,stream,2.0,181.11328125,0.0,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.0,43.468
46.612,stream,4.0,181.11328125,1.3,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.093,43.343
47.115,stream,4.0,181.11328125,1.0,1991.51953125,2123.0,0.0,3180.0,482.0,1004.0,43.125,43.437
47.616,stream,2.0,181.11328125,0.7,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,42.968,43.468
48.117,stream,2.0,181.11328125,0.7,1991.51953125,2123.0,0.0,3139.0,482.0,1004.0,43.0,43.468
48.618,stream,4.0,181.11328125,0.7,1991.51171875,2123.0,0.0,3175.0,482.0,1004.0,43.187,43.312
49.119,stream,2.0,181.11328125,0.7,1991.51171875,2123.0,0.0,3134.0,482.0,1004.0,43.25,43.468
49.621,stream,2.0,181.11328125,0.7,1991.51171875,2123.0,0.0,3139.0,482.0,1004.0,43.343,43.375
50.122,stream,4.0,181.11328125,0.7,1991.51171875,2123.0,0.0,3139.0,482.0,1004.0,43.125,43.5
50.623,stream,2.0,181.12109375,0.7,1991.51171875,2123.0,0.0,3139.0,482.0,1004.0,42.968,43.562
51.124,stream,4.0,181.125,1.0,1991.7578125,2123.0,0.0,3139.0,482.0,1004.0,43.031,43.437
51.625,stream,2.0,181.125,0.3,1991.5859375,2124.0,0.0,3139.0,482.0,1004.0,42.937,43.406
52.126,stream,4.0,181.125,0.3,1991.5859375,2124.0,0.0,3139.0,482.0,1004.0,43.156,43.312
52.627,stream,4.0,181.125,1.3,1991.5859375,2124.0,0.0,3139.0,482.0,1004.0,43.156,43.406
53.128,stream,2.0,181.125,0.0,1991.515625,2124.0,0.0,3139.0,482.0,1004.0,43.031,43.562
53.629,stream,2.0,181.125,0.7,1991.5078125,2123.0,0.0,3139.0,482.0,1004.0,43.0,43.5
54.130,stream,4.0,181.125,1.3,1991.5,2123.0,0.0,3215.0,482.0,1004.0,43.187,43.5
54.631,stream,2.0,181.125,0.0,1991.5,2123.0,0.0,3180.0,482.0,1004.0,43.187,43.468
55.132,stream,2.0,181.12890625,1.3,1991.5,2123.0,0.0,3139.0,482.0,1004.0,43.25,43.375
55.633,stream,4.0,181.12890625,0.0,1991.5,2123.0,0.0,3139.0,482.0,1004.0,43.093,43.625
