t_s,phase,proc_cpu_pct,proc_rss_MiB,sys_cpu_pct,sys_mem_used_MiB,ram_used_MiB,gpu_load_pct,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,cpu_temp_C,tj_temp_C
0.505,warmup,6.0,181.02734375,2.0,2020.09375,,,,,,,
1.008,warmup,0.0,181.0390625,1.3,2020.09375,2152.0,0.0,3416.0,643.0,1044.0,43.062,43.5
1.510,warmup,2.0,181.04296875,1.0,2011.546875,2152.0,0.0,3215.0,522.0,1044.0,43.281,43.437
2.013,warmup,0.0,181.05078125,0.7,2011.546875,2143.0,0.0,3175.0,482.0,1004.0,43.343,43.468
2.515,stream,2.0,181.0546875,0.3,2011.546875,2143.0,0.0,3139.0,482.0,1004.0,43.187,43.406
3.016,stream,2.0,181.0703125,1.0,2011.546875,2143.0,0.0,3134.0,482.0,1004.0,43.187,43.375
3.517,stream,2.0,181.1484375,0.3,2011.546875,2143.0,0.0,3134.0,482.0,1004.0,43.062,43.625
4.018,stream,4.0,181.15625,0.3,2011.546875,2143.0,0.0,3139.0,482.0,1004.0,43.031,43.593
4.520,stream,4.0,181.16015625,1.0,2011.5390625,2143.0,0.0,3215.0,482.0,1004.0,43.156,43.406
5.021,stream,2.0,181.16796875,0.7,2011.5390625,2143.0,0.0,3175.0,482.0,1004.0,43.281,43.437
5.522,stream,2.0,181.171875,0.0,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.312,43.562
6.024,stream,2.0,181.18359375,1.0,2011.5390625,2143.0,0.0,3139.0,482.0,1004.0,43.156,43.375
6.525,stream,4.0,181.19140625,0.3,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.187,43.593
7.026,stream,4.0,181.19921875,0.7,2011.5390625,2143.0,0.0,3139.0,482.0,1004.0,43.062,43.437
7.527,stream,2.0,181.20703125,0.3,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.375,43.437
8.029,stream,2.0,181.21484375,0.7,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.125,43.406
8.530,stream,2.0,181.22265625,0.7,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.25,43.531
9.031,stream,6.0,181.2265625,1.0,2011.5390625,2143.0,0.0,3134.0,482.0,1004.0,43.062,43.562
9.532,stream,2.0,181.23828125,1.7,2000.7890625,2143.0,0.0,3134.0,482.0,1004.0,43.156,43.531
10.035,stream,2.0,181.2421875,0.3,2000.7890625,2133.0,0.0,3175.0,482.0,1004.0,42.968,43.531
10.537,stream,4.0,181.25,0.3,2000.73046875,2133.0,0.0,3175.0,482.0,1004.0,43.062,43.468
11.038,stream,2.0,181.26171875,0.7,2000.73046875,2133.0,0.0,3139.0,482.0,1004.0,43.093,43.468
11.540,stream,4.0,181.265625,2.0,2001.22265625,2133.0,0.0,3175.0,482.0,1004.0,42.937,43.468
12.042,stream,2.0,181.27734375,0.7,2001.22265625,2133.0,0.0,3180.0,482.0,1004.0,43.25,43.406
12.543,stream,4.0,181.28125,0.7,2001.22265625,2133.0,0.0,3180.0,482.0,1004.0,43.312,43.406
13.045,stream,2.0,181.29296875,0.7,2001.22265625,2133.0,0.0,3139.0,482.0,1004.0,43.093,43.406
13.546,stream,4.0,181.3046875,1.0,2001.2109375,2133.0,0.0,3139.0,482.0,1004.0,43.125,43.5
14.047,stream,2.0,181.3046875,0.3,2001.2109375,2133.0,0.0,3139.0,482.0,1004.0,43.093,43.531
